window_size,tool_sequence,frequency
4,TEST -> TEST -> TEST -> TEST,9
4,BUILD -> WRITE -> WRITE -> BUILD,9
4,READ -> SEARCH_CONTENT -> READ -> READ,9
4,WRITE -> WRITE -> TEST -> TEST,9
4,TEST -> READ -> TEST -> TEST,8
4,TEST -> TEST -> TEST -> READ,8
4,TEST -> READ -> TEST -> SEARCH_FILES,8
4,SEARCH_FILES -> SEARCH_FILES -> READ -> READ,8
4,SEARCH_FILES -> READ -> READ -> WRITE,8
4,SEARCH_FILES -> READ -> WRITE -> TEST,8
4,WRITE -> READ -> WRITE -> TEST,8
4,WRITE -> WRITE -> TEST -> VCS,8
4,READ -> SEARCH_FILES -> READ -> BUILD,7
4,READ -> TEST -> TEST -> READ,7
4,READ -> SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES,7
4,READ -> READ -> SEARCH_FILES -> READ,7
4,WRITE -> TEST -> READ -> READ,7
4,WRITE -> TEST -> TEST -> READ,7
4,READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ,7
4,READ -> WRITE -> TEST -> VCS,7
4,TEST -> TEST -> WRITE -> WRITE,6
4,TEST -> READ -> READ -> SEARCH_FILES,6
4,TEST -> WRITE -> WRITE -> READ,6
4,SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES -> READ,6
4,BUILD -> WRITE -> WRITE -> WRITE,6
4,BUILD -> TEST -> VCS -> WRITE,6
4,SEARCH_CONTENT -> READ -> READ -> WRITE,6
4,WRITE -> TEST -> WRITE -> READ,6
4,BUILD -> TEST -> READ -> SEARCH_FILES,5
4,READ -> SEARCH_FILES -> READ -> READ,5
4,READ -> BUILD -> TEST -> TEST,5
4,TEST -> TEST -> TEST -> VCS,5
4,BUILD -> TEST -> WRITE -> READ,5
4,READ -> READ -> SEARCH_CONTENT -> READ,5
4,SEARCH_FILES -> READ -> SEARCH_CONTENT -> READ,5
4,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT,5
4,TEST -> WRITE -> TEST -> READ,5
4,READ -> SEARCH_FILES -> SEARCH_FILES -> READ,5
4,SEARCH_CONTENT -> READ -> WRITE -> WRITE,5
4,BUILD -> TEST -> TEST -> WRITE,5
4,SEARCH_FILES -> READ -> READ -> READ,5
4,TEST -> READ -> READ -> BUILD,5
4,READ -> TEST -> READ -> VCS,5
4,BUILD -> WRITE -> BUILD -> WRITE,5
4,BUILD -> TEST -> READ -> SEARCH_CONTENT,5
4,TEST -> SEARCH_FILES -> READ -> READ,5
4,TEST -> VCS -> WRITE -> WRITE,5
4,SEARCH_CONTENT -> READ -> WRITE -> READ,5
4,SEARCH_CONTENT -> READ -> WRITE -> TEST,5
4,TEST -> WRITE -> TEST -> TEST,5
4,SEARCH_CONTENT -> READ -> READ -> READ,5
4,SEARCH_FILES -> READ -> BUILD -> TEST,4
4,READ -> WRITE -> BUILD -> BUILD,4
4,WRITE -> BUILD -> BUILD -> TEST,4
4,READ -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT,4
4,SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT,4
4,WRITE -> WRITE -> BUILD -> READ,4
4,BUILD -> READ -> WRITE -> WRITE,4
4,BUILD -> WRITE -> READ -> WRITE,4
4,READ -> READ -> BUILD -> TEST,4
4,WRITE -> BUILD -> TEST -> FILE_OPS,4
4,TEST -> TEST -> SEARCH_FILES -> READ,4
4,SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> READ,4
4,BUILD -> TEST -> VCS -> VCS,4
4,SEARCH_FILES -> SEARCH_FILES -> READ -> WRITE,4
4,VCS -> WRITE -> WRITE -> WRITE,4
4,TEST -> READ -> SEARCH_FILES -> TEST,4
4,TEST -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT,4
4,SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> WRITE,4
4,TEST -> WRITE -> TEST -> VCS,4
4,TEST -> READ -> READ -> VCS,3
4,BUILD -> BUILD -> TEST -> VCS,3
4,READ -> TEST -> TEST -> TEST,3
4,TEST -> TEST -> TEST -> WRITE,3
4,WRITE -> TEST -> VCS -> READ,3
4,READ -> SEARCH_FILES -> READ -> SEARCH_CONTENT,3
4,WRITE -> BUILD -> WRITE -> READ,3
4,TEST -> TEST -> READ -> TEST,3
4,READ -> READ -> SEARCH_FILES -> SEARCH_FILES,3
4,TEST -> READ -> BUILD -> READ,3
4,WEB -> WRITE -> BUILD -> TEST,3
4,BUILD -> READ -> READ -> WRITE,3
4,SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT,3
4,SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> READ,3
4,SEARCH_CONTENT -> READ -> READ -> SEARCH_CONTENT,3
4,SEARCH_FILES -> READ -> SEARCH_FILES -> SEARCH_FILES,3
4,TEST -> VCS -> VCS -> VCS,3
4,READ -> READ -> READ -> SEARCH_CONTENT,3
4,WRITE -> WRITE -> BUILD -> BUILD,3
4,WRITE -> BUILD -> BUILD -> WRITE,3
4,READ -> READ -> READ -> SEARCH_FILES,3
4,VCS -> WRITE -> BUILD -> TEST,3
4,TEST -> SEARCH_FILES -> READ -> TEST,3
4,TEST -> READ -> SEARCH_FILES -> SEARCH_CONTENT,3
4,READ -> TEST -> WRITE -> TEST,3
4,TEST -> SEARCH_CONTENT -> READ -> READ,3
4,SEARCH_FILES -> READ -> BUILD -> SEARCH_FILES,2
4,BUILD -> SEARCH_FILES -> READ -> TEST,2
4,SEARCH_FILES -> READ -> TEST -> TEST,2
4,TEST -> TEST -> READ -> SEARCH_CONTENT,2
4,WRITE -> READ -> SEARCH_CONTENT -> READ,2
4,READ -> TEST -> VCS -> READ,2
4,SEARCH_FILES -> SEARCH_FILES -> BUILD -> TEST,2
4,READ -> WRITE -> TEST -> BUILD,2
4,WRITE -> TEST -> BUILD -> TEST,2
4,SEARCH_FILES -> SEARCH_FILES -> BUILD -> READ,2
4,WRITE -> TEST -> TEST -> TEST,2
4,READ -> TEST -> BUILD -> TEST,2
4,TEST -> TEST -> VCS -> READ,2
4,READ -> SEARCH_FILES -> READ -> DEFECTS4J_OTHER,2
4,BUILD -> SEARCH_FILES -> TEST -> READ,2
4,SEARCH_FILES -> TEST -> READ -> READ,2
4,TEST -> READ -> READ -> SEARCH_CONTENT,2
4,TEST -> TEST -> READ -> VCS,2
4,TEST -> SEARCH_FILES -> READ -> SEARCH_CONTENT,2
4,READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT,2
4,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_FILES -> READ,2
4,READ -> WRITE -> TEST -> SEARCH_CONTENT,2
4,SEARCH_FILES -> SEARCH_FILES -> READ -> BUILD,2
4,BUILD -> READ -> DEFECTS4J_OTHER -> READ,2
4,WRITE -> WRITE -> READ -> READ,2
4,WRITE -> READ -> READ -> WRITE,2
4,READ -> TEST -> SEARCH_FILES -> SEARCH_FILES,2
4,TEST -> SEARCH_FILES -> SEARCH_FILES -> READ,2
4,BUILD -> WRITE -> BUILD -> READ,2
4,READ -> BUILD -> READ -> DEFECTS4J_OTHER,2
4,WRITE -> BUILD -> TEST -> SEARCH_CONTENT,2
4,BUILD -> READ -> WEB -> WEB,2
4,WEB -> WEB -> WRITE -> BUILD,2
4,WRITE -> BUILD -> BUILD -> READ,2
4,SEARCH_FILES -> WRITE -> BUILD -> TEST,2
4,READ -> BUILD -> READ -> READ,2
4,BUILD -> TEST -> VCS -> WEB,2
4,SEARCH_FILES -> BUILD -> TEST -> TEST,2
4,TEST -> WRITE -> BUILD -> WRITE,2
4,TEST -> WRITE -> BUILD -> READ,2
4,BUILD -> TEST -> TEST -> SEARCH_FILES,2
4,FILE_OPS -> WRITE -> BUILD -> TEST,2
4,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ,2
4,DEFECTS4J_OTHER -> BUILD -> SEARCH_FILES -> READ,2
4,READ -> SEARCH_CONTENT -> SEARCH_FILES -> READ,2
4,TEST -> TEST -> VCS -> VCS,2
4,VCS -> VCS -> VCS -> VCS,2
4,READ -> TEST -> READ -> DEFECTS4J_OTHER,2
4,DEFECTS4J_OTHER -> TEST -> READ -> SEARCH_CONTENT,2
4,SEARCH_FILES -> READ -> READ -> VCS,2
4,READ -> DEFECTS4J_OTHER -> READ -> WRITE,2
4,VCS -> WRITE -> WRITE -> TEST,2
4,READ -> VCS -> WRITE -> WRITE,2
4,BUILD -> SEARCH_CONTENT -> READ -> WRITE,2
4,READ -> BUILD -> SEARCH_CONTENT -> READ,2
4,SEARCH_CONTENT -> SEARCH_FILES -> READ -> WRITE,2
4,BUILD -> BUILD -> WRITE -> WRITE,2
4,TEST -> READ -> READ -> TEST,2
4,BUILD -> TEST -> FILE_OPS -> VCS,2
4,READ -> SEARCH_FILES -> SEARCH_FILES -> BUILD,2
4,TEST -> VCS -> WRITE -> BUILD,2
4,SEARCH_FILES -> READ -> TEST -> SEARCH_FILES,2
4,READ -> SEARCH_FILES -> TEST -> TEST,2
4,TEST -> TEST -> WEB -> TEST,2
4,SEARCH_FILES -> TEST -> TEST -> READ,2
4,READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> WRITE,2
4,TEST -> BUILD -> TEST -> SEARCH_FILES,2
4,READ -> SEARCH_FILES -> SEARCH_CONTENT -> READ,2
4,SEARCH_FILES -> SEARCH_CONTENT -> READ -> WRITE,2
4,WRITE -> BUILD -> SEARCH_FILES -> READ,2
4,SEARCH_FILES -> READ -> READ -> TEST,2
4,READ -> READ -> TEST -> WRITE,2
4,READ -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT,2
4,WRITE -> TEST -> SEARCH_CONTENT -> READ,2
4,READ -> TEST -> SEARCH_CONTENT -> READ,2
4,READ -> BUILD -> SEARCH_FILES -> READ,1
4,READ -> WRITE -> READ -> SEARCH_CONTENT,1
4,SEARCH_FILES -> READ -> WRITE -> READ,1
4,SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES -> BUILD,1
4,SEARCH_FILES -> READ -> READ -> BUILD,1
4,READ -> READ -> BUILD -> SEARCH_FILES,1
4,READ -> BUILD -> SEARCH_FILES -> DEFECTS4J_OTHER,1
4,BUILD -> SEARCH_FILES -> DEFECTS4J_OTHER -> TEST,1
4,SEARCH_FILES -> DEFECTS4J_OTHER -> TEST -> READ,1
4,DEFECTS4J_OTHER -> TEST -> READ -> READ,1
4,TEST -> BUILD -> TEST -> VCS,1
4,BUILD -> TEST -> VCS -> READ,1
4,WRITE -> WRITE -> BUILD -> SEARCH_FILES,1
4,WRITE -> BUILD -> SEARCH_FILES -> SEARCH_FILES,1
4,BUILD -> SEARCH_FILES -> SEARCH_FILES -> BUILD,1
4,SEARCH_FILES -> BUILD -> READ -> READ,1
4,BUILD -> READ -> READ -> READ,1
4,BUILD -> TEST -> VCS -> FILE_OPS,1
4,TEST -> READ -> TEST -> BUILD,1
4,TEST -> BUILD -> TEST -> READ,1
4,SEARCH_FILES -> READ -> DEFECTS4J_OTHER -> SEARCH_FILES,1
4,READ -> DEFECTS4J_OTHER -> SEARCH_FILES -> BUILD,1
4,DEFECTS4J_OTHER -> SEARCH_FILES -> BUILD -> SEARCH_FILES,1
4,SEARCH_FILES -> BUILD -> SEARCH_FILES -> TEST,1
4,WRITE -> WRITE -> TEST -> SEARCH_FILES,1
4,WRITE -> TEST -> SEARCH_FILES -> READ,1
4,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_FILES,1
4,SEARCH_CONTENT -> SEARCH_FILES -> READ -> SEARCH_FILES,1
4,WRITE -> TEST -> SEARCH_CONTENT -> BUILD,1
4,TEST -> SEARCH_CONTENT -> BUILD -> TEST,1
4,SEARCH_CONTENT -> BUILD -> TEST -> WRITE,1
4,READ -> SEARCH_FILES -> BUILD -> READ,1
4,SEARCH_FILES -> BUILD -> READ -> DEFECTS4J_OTHER,1
4,READ -> DEFECTS4J_OTHER -> READ -> TEST,1
4,DEFECTS4J_OTHER -> READ -> TEST -> READ,1
4,BUILD -> READ -> WRITE -> TEST,1
4,WRITE -> TEST -> TEST -> WRITE,1
4,READ -> SEARCH_CONTENT -> READ -> SEARCH_FILES,1
4,SEARCH_CONTENT -> READ -> SEARCH_FILES -> READ,1
4,BUILD -> READ -> DEFECTS4J_OTHER -> TEST,1
4,READ -> DEFECTS4J_OTHER -> TEST -> DEFECTS4J_OTHER,1
4,DEFECTS4J_OTHER -> TEST -> DEFECTS4J_OTHER -> TEST,1
4,TEST -> DEFECTS4J_OTHER -> TEST -> READ,1
4,DEFECTS4J_OTHER -> TEST -> READ -> WRITE,1
4,BUILD -> TEST -> SEARCH_CONTENT -> READ,1
4,WRITE -> BUILD -> READ -> WEB,1
4,READ -> WEB -> WEB -> WEB,1
4,WEB -> WEB -> WEB -> FILE_OPS,1
4,WEB -> WEB -> FILE_OPS -> WEB,1
4,WEB -> FILE_OPS -> WEB -> WEB,1
4,FILE_OPS -> WEB -> WEB -> WRITE,1
4,BUILD -> TEST -> TEST -> BUILD,1
4,TEST -> TEST -> BUILD -> READ,1
4,TEST -> BUILD -> READ -> WEB,1
4,READ -> WEB -> WEB -> WRITE,1
4,WEB -> WRITE -> BUILD -> BUILD,1
4,BUILD -> BUILD -> READ -> BUILD,1
4,BUILD -> READ -> BUILD -> READ,1
4,READ -> BUILD -> READ -> TEST,1
4,BUILD -> READ -> TEST -> SEARCH_FILES,1
4,TEST -> SEARCH_FILES -> SEARCH_FILES -> WRITE,1
4,SEARCH_FILES -> SEARCH_FILES -> WRITE -> BUILD,1
4,BUILD -> TEST -> READ -> BUILD,1
4,WRITE -> BUILD -> TEST -> BUILD,1
4,BUILD -> TEST -> BUILD -> READ,1
4,TEST -> BUILD -> READ -> WRITE,1
4,TEST -> VCS -> WEB -> WRITE,1
4,VCS -> WEB -> WRITE -> BUILD,1
4,TEST -> WRITE -> BUILD -> BUILD,1
4,BUILD -> BUILD -> READ -> WRITE,1
4,TEST -> VCS -> WEB -> DEFECTS4J_OTHER,1
4,VCS -> WEB -> DEFECTS4J_OTHER -> DEFECTS4J_OTHER,1
4,WEB -> DEFECTS4J_OTHER -> DEFECTS4J_OTHER -> VCS,1
4,DEFECTS4J_OTHER -> DEFECTS4J_OTHER -> VCS -> READ,1
4,DEFECTS4J_OTHER -> VCS -> READ -> WRITE,1
4,VCS -> READ -> WRITE -> WRITE,1
4,BUILD -> TEST -> FILE_OPS -> BUILD,1
4,TEST -> FILE_OPS -> BUILD -> TEST,1
4,FILE_OPS -> BUILD -> TEST -> FILE_OPS,1
4,BUILD -> TEST -> FILE_OPS -> FILE_OPS,1
4,TEST -> FILE_OPS -> FILE_OPS -> WRITE,1
4,FILE_OPS -> FILE_OPS -> WRITE -> WRITE,1
4,FILE_OPS -> WRITE -> WRITE -> VCS,1
4,WRITE -> READ -> READ -> READ,1
4,READ -> SEARCH_CONTENT -> READ -> TEST,1
4,SEARCH_CONTENT -> READ -> TEST -> SEARCH_FILES,1
4,TEST -> TEST -> READ -> SEARCH_FILES,1
4,READ -> SEARCH_FILES -> WRITE -> BUILD,1
4,TEST -> SEARCH_FILES -> READ -> FILE_OPS,1
4,SEARCH_FILES -> READ -> FILE_OPS -> WRITE,1
4,READ -> FILE_OPS -> WRITE -> BUILD,1
4,BUILD -> TEST -> TEST -> SEARCH_CONTENT,1
4,TEST -> TEST -> SEARCH_CONTENT -> SEARCH_CONTENT,1
4,TEST -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ,1
4,BUILD -> TEST -> SEARCH_CONTENT -> SEARCH_CONTENT,1
4,TEST -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT,1
4,TEST -> TEST -> VCS -> FILE_OPS,1
4,SEARCH_FILES -> READ -> READ -> DEFECTS4J_OTHER,1
4,READ -> READ -> DEFECTS4J_OTHER -> DEFECTS4J_OTHER,1
4,READ -> DEFECTS4J_OTHER -> DEFECTS4J_OTHER -> BUILD,1
4,DEFECTS4J_OTHER -> DEFECTS4J_OTHER -> BUILD -> SEARCH_FILES,1
4,SEARCH_FILES -> READ -> TEST -> READ,1
4,READ -> READ -> SEARCH_CONTENT -> SEARCH_FILES,1
4,SEARCH_CONTENT -> SEARCH_FILES -> READ -> SEARCH_CONTENT,1
4,SEARCH_CONTENT -> READ -> READ -> SEARCH_FILES,1
4,SEARCH_FILES -> SEARCH_FILES -> READ -> SEARCH_FILES,1
4,TEST -> VCS -> VCS -> BUILD,1
4,VCS -> VCS -> BUILD -> TEST,1
4,VCS -> BUILD -> TEST -> VCS,1
4,WRITE -> WRITE -> BUILD -> SEARCH_CONTENT,1
4,WRITE -> BUILD -> SEARCH_CONTENT -> WRITE,1
4,BUILD -> SEARCH_CONTENT -> WRITE -> WRITE,1
4,SEARCH_CONTENT -> WRITE -> WRITE -> WRITE,1
4,READ -> BUILD -> SEARCH_FILES -> SEARCH_FILES,1
4,BUILD -> SEARCH_FILES -> SEARCH_FILES -> READ,1
4,TEST -> READ -> DEFECTS4J_OTHER -> TEST,1
4,READ -> DEFECTS4J_OTHER -> TEST -> READ,1
4,READ -> READ -> READ -> DEFECTS4J_OTHER,1
4,READ -> READ -> DEFECTS4J_OTHER -> BUILD,1
4,READ -> DEFECTS4J_OTHER -> BUILD -> DEFECTS4J_OTHER,1
4,DEFECTS4J_OTHER -> BUILD -> DEFECTS4J_OTHER -> TEST,1
4,BUILD -> DEFECTS4J_OTHER -> TEST -> READ,1
4,TEST -> TEST -> TEST -> SEARCH_FILES,1
4,READ -> SEARCH_FILES -> SEARCH_FILES -> WRITE,1
4,SEARCH_FILES -> SEARCH_FILES -> WRITE -> WRITE,1
4,SEARCH_FILES -> WRITE -> WRITE -> BUILD,1
4,READ -> READ -> VCS -> FILE_OPS,1
4,READ -> VCS -> FILE_OPS -> FILE_OPS,1
4,TEST -> READ -> DEFECTS4J_OTHER -> READ,1
4,DEFECTS4J_OTHER -> READ -> WRITE -> TEST,1
4,READ -> TEST -> VCS -> WRITE,1
4,TEST -> WRITE -> READ -> VCS,1
4,WRITE -> READ -> VCS -> WRITE,1
4,READ -> WRITE -> BUILD -> SEARCH_CONTENT,1
4,WRITE -> BUILD -> SEARCH_CONTENT -> READ,1
4,SEARCH_FILES -> READ -> BUILD -> READ,1
4,DEFECTS4J_OTHER -> READ -> WRITE -> BUILD,1
4,SEARCH_FILES -> READ -> BUILD -> SEARCH_CONTENT,1
4,READ -> READ -> BUILD -> WRITE,1
4,READ -> BUILD -> WRITE -> WRITE,1
4,TEST -> READ -> SEARCH_CONTENT -> SEARCH_FILES,1
4,WRITE -> BUILD -> TEST -> DEFECTS4J_OTHER,1
4,BUILD -> TEST -> DEFECTS4J_OTHER -> BUILD,1
4,TEST -> DEFECTS4J_OTHER -> BUILD -> WRITE,1
4,DEFECTS4J_OTHER -> BUILD -> WRITE -> WRITE,1
4,BUILD -> WRITE -> WRITE -> READ,1
4,BUILD -> BUILD -> WRITE -> READ,1
4,TEST -> VCS -> VCS -> READ,1
4,VCS -> VCS -> READ -> WRITE,1
4,VCS -> READ -> WRITE -> BUILD,1
4,READ -> READ -> TEST -> DEFECTS4J_OTHER,1
4,READ -> TEST -> DEFECTS4J_OTHER -> BUILD,1
4,TEST -> DEFECTS4J_OTHER -> BUILD -> READ,1
4,DEFECTS4J_OTHER -> BUILD -> READ -> WRITE,1
4,TEST -> FILE_OPS -> VCS -> WRITE,1
4,WRITE -> BUILD -> READ -> READ,1
4,TEST -> VCS -> VCS -> WRITE,1
4,TEST -> TEST -> WRITE -> VCS,1
4,TEST -> WRITE -> VCS -> READ,1
4,SEARCH_FILES -> READ -> DEFECTS4J_OTHER -> BUILD,1
4,READ -> DEFECTS4J_OTHER -> BUILD -> TEST,1
4,DEFECTS4J_OTHER -> BUILD -> TEST -> READ,1
4,SEARCH_FILES -> BUILD -> READ -> TEST,1
4,BUILD -> READ -> TEST -> TEST,1
4,WRITE -> TEST -> READ -> SEARCH_CONTENT,1
4,WRITE -> BUILD -> TEST -> WEB,1
4,BUILD -> TEST -> WEB -> WRITE,1
4,TEST -> WEB -> WRITE -> BUILD,1
4,BUILD -> TEST -> VCS -> BUILD,1
4,TEST -> VCS -> BUILD -> TEST,1
4,VCS -> BUILD -> TEST -> WRITE,1
4,TEST -> TEST -> WRITE -> READ,1
4,BUILD -> TEST -> READ -> VCS,1
4,TEST -> READ -> VCS -> WRITE,1
4,READ -> VCS -> WRITE -> BUILD,1
4,READ -> READ -> VCS -> WRITE,1
4,SEARCH_FILES -> SEARCH_FILES -> READ -> TEST,1
4,BUILD -> TEST -> FILE_OPS -> READ,1
4,SEARCH_FILES -> TEST -> TEST -> WEB,1
4,TEST -> WEB -> TEST -> TEST,1
4,WEB -> TEST -> TEST -> READ,1
4,TEST -> READ -> SEARCH_CONTENT -> WRITE,1
4,READ -> SEARCH_CONTENT -> WRITE -> WRITE,1
4,SEARCH_CONTENT -> WRITE -> WRITE -> BUILD,1
4,READ -> READ -> TEST -> READ,1
4,READ -> TEST -> TEST -> SEARCH_FILES,1
4,READ -> SEARCH_FILES -> SEARCH_FILES -> TEST,1
4,SEARCH_FILES -> SEARCH_FILES -> TEST -> TEST,1
4,TEST -> TEST -> WRITE -> BUILD,1
4,SEARCH_FILES -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT,1
4,SEARCH_CONTENT -> SEARCH_CONTENT -> WRITE -> TEST,1
4,SEARCH_CONTENT -> WRITE -> TEST -> WEB,1
4,WRITE -> TEST -> WEB -> WRITE,1
4,TEST -> WEB -> WRITE -> TEST,1
4,WEB -> WRITE -> TEST -> BUILD,1
4,READ -> SEARCH_FILES -> TEST -> BUILD,1
4,SEARCH_FILES -> TEST -> BUILD -> TEST,1
4,SEARCH_FILES -> READ -> TEST -> WRITE,1
4,READ -> TEST -> WRITE -> WRITE,1
4,TEST -> WRITE -> BUILD -> SEARCH_FILES,1
4,BUILD -> SEARCH_FILES -> READ -> WRITE,1
4,READ -> WRITE -> BUILD -> SEARCH_FILES,1
4,BUILD -> SEARCH_FILES -> READ -> READ,1
4,TEST -> READ -> SEARCH_CONTENT -> TEST,1
4,READ -> SEARCH_CONTENT -> TEST -> TEST,1
4,SEARCH_CONTENT -> TEST -> TEST -> READ,1
4,WRITE -> WRITE -> READ -> BUILD,1
4,WRITE -> READ -> BUILD -> WRITE,1
4,READ -> BUILD -> WRITE -> BUILD,1
4,READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_FILES,1
4,BUILD -> TEST -> TEST -> WEB,1
4,TEST -> WEB -> TEST -> READ,1
4,WEB -> TEST -> READ -> WRITE,1
4,BUILD -> TEST -> TEST -> DEFECTS4J_OTHER,1
4,TEST -> TEST -> DEFECTS4J_OTHER -> BUILD,1
4,TEST -> DEFECTS4J_OTHER -> BUILD -> SEARCH_FILES,1
4,BUILD -> SEARCH_FILES -> READ -> SEARCH_FILES,1
