window_size,tool_sequence,frequency
5,TEST -> READ -> WRITE -> TEST -> READ,10
5,WRITE -> WRITE -> TEST -> WRITE -> WRITE,10
5,READ -> WRITE -> TEST -> READ -> WRITE,10
5,READ -> WRITE -> TEST -> TEST -> VCS,10
5,TEST -> READ -> WRITE -> TEST -> WRITE,10
5,TEST -> READ -> BUILD -> TEST -> SEARCH_FILES,9
5,READ -> BUILD -> TEST -> SEARCH_FILES -> READ,9
5,READ -> SEARCH_FILES -> READ -> SEARCH_FILES -> READ,9
5,BUILD -> TEST -> SEARCH_FILES -> READ -> WRITE,9
5,TEST -> READ -> SEARCH_FILES -> READ -> WRITE,9
5,WRITE -> WRITE -> READ -> WRITE -> BUILD,9
5,READ -> SEARCH_FILES -> BUILD -> TEST -> READ,9
5,SEARCH_FILES -> BUILD -> TEST -> READ -> READ,9
5,BUILD -> TEST -> TEST -> READ -> WRITE,9
5,WRITE -> BUILD -> READ -> WRITE -> BUILD,9
5,TEST -> READ -> READ -> WRITE -> TEST,9
5,READ -> READ -> READ -> READ -> READ,9
5,READ -> SEARCH_FILES -> READ -> WRITE -> WRITE,9
5,WRITE -> READ -> WRITE -> WRITE -> BUILD,9
5,WRITE -> WRITE -> WRITE -> BUILD -> WRITE,9
5,WRITE -> WRITE -> BUILD -> WRITE -> WRITE,9
5,WRITE -> WRITE -> TEST -> READ -> WRITE,9
5,WRITE -> TEST -> WRITE -> WRITE -> TEST,9
5,TEST -> WRITE -> TEST -> WRITE -> TEST,9
5,TEST -> TEST -> READ -> READ -> WRITE,8
5,READ -> READ -> WRITE -> READ -> WRITE,8
5,READ -> WRITE -> BUILD -> READ -> WRITE,8
5,WRITE -> WRITE -> WRITE -> WRITE -> TEST,8
5,READ -> SEARCH_CONTENT -> READ -> WRITE -> BUILD,8
5,BUILD -> WRITE -> BUILD -> TEST -> READ,8
5,READ -> READ -> WRITE -> BUILD -> WRITE,8
5,WRITE -> WRITE -> WRITE -> READ -> WRITE,8
5,WRITE -> BUILD -> WRITE -> WRITE -> BUILD,8
5,WRITE -> WRITE -> BUILD -> WRITE -> BUILD,8
5,WRITE -> READ -> WRITE -> READ -> WRITE,8
5,READ -> TEST -> READ -> READ -> WRITE,8
5,TEST -> READ -> SEARCH_FILES -> READ -> BUILD,7
5,TEST -> READ -> SEARCH_CONTENT -> READ -> WRITE,7
5,BUILD -> TEST -> SEARCH_FILES -> READ -> SEARCH_FILES,7
5,SEARCH_FILES -> READ -> WRITE -> WRITE -> BUILD,7
5,READ -> TEST -> READ -> SEARCH_CONTENT -> READ,7
5,TEST -> READ -> TEST -> SEARCH_FILES -> READ,7
5,BUILD -> READ -> WRITE -> BUILD -> TEST,7
5,READ -> BUILD -> TEST -> READ -> WRITE,7
5,WRITE -> READ -> WRITE -> WRITE -> READ,7
5,WRITE -> READ -> WRITE -> WRITE -> WRITE,7
5,WRITE -> TEST -> WRITE -> WRITE -> WRITE,7
5,WRITE -> TEST -> READ -> WRITE -> WRITE,7
5,WRITE -> WRITE -> TEST -> WRITE -> TEST,7
5,READ -> WRITE -> BUILD -> TEST -> SEARCH_FILES,6
5,READ -> TEST -> READ -> READ -> READ,6
5,READ -> BUILD -> TEST -> READ -> TEST,6
5,SEARCH_FILES -> READ -> WRITE -> WRITE -> WRITE,6
5,READ -> WRITE -> TEST -> READ -> TEST,6
5,BUILD -> WRITE -> BUILD -> TEST -> TEST,6
5,TEST -> WRITE -> WRITE -> READ -> WRITE,6
5,READ -> SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES -> READ,6
5,BUILD -> WRITE -> WRITE -> BUILD -> TEST,6
5,TEST -> WRITE -> BUILD -> TEST -> VCS,6
5,SEARCH_CONTENT -> READ -> WRITE -> BUILD -> TEST,6
5,WRITE -> BUILD -> TEST -> VCS -> WRITE,6
5,WRITE -> WRITE -> WRITE -> TEST -> WRITE,6
5,READ -> WRITE -> TEST -> WRITE -> WRITE,6
5,WRITE -> TEST -> TEST -> READ -> WRITE,6
5,READ -> TEST -> SEARCH_FILES -> READ -> WRITE,6
5,READ -> WRITE -> WRITE -> TEST -> WRITE,6
5,READ -> WRITE -> WRITE -> TEST -> VCS,6
5,BUILD -> TEST -> READ -> WRITE -> READ,5
5,TEST -> READ -> SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES,5
5,READ -> READ -> WRITE -> TEST -> TEST,5
5,TEST -> TEST -> TEST -> TEST -> TEST,5
5,READ -> SEARCH_FILES -> READ -> WRITE -> TEST,5
5,WRITE -> BUILD -> TEST -> WRITE -> READ,5
5,BUILD -> TEST -> WRITE -> READ -> WRITE,5
5,READ -> WRITE -> WRITE -> TEST -> READ,5
5,TEST -> READ -> WRITE -> WRITE -> READ,5
5,TEST -> WRITE -> WRITE -> TEST -> WRITE,5
5,WRITE -> BUILD -> TEST -> TEST -> WRITE,5
5,TEST -> READ -> TEST -> TEST -> READ,5
5,TEST -> READ -> TEST -> READ -> VCS,5
5,TEST -> WRITE -> BUILD -> TEST -> WRITE,5
5,TEST -> READ -> SEARCH_CONTENT -> READ -> READ,5
5,TEST -> READ -> TEST -> READ -> SEARCH_CONTENT,5
5,TEST -> TEST -> READ -> READ -> READ,5
5,BUILD -> TEST -> TEST -> TEST -> READ,5
5,TEST -> WRITE -> WRITE -> WRITE -> BUILD,5
5,WRITE -> WRITE -> WRITE -> TEST -> READ,5
5,READ -> READ -> WRITE -> WRITE -> TEST,5
5,WRITE -> TEST -> WRITE -> TEST -> TEST,5
5,WRITE -> READ -> WRITE -> TEST -> WRITE,5
5,WRITE -> READ -> WRITE -> WRITE -> TEST,5
5,TEST -> READ -> WRITE -> TEST -> TEST,5
5,READ -> SEARCH_CONTENT -> READ -> WRITE -> READ,4
5,READ -> WRITE -> READ -> WRITE -> READ,4
5,WRITE -> BUILD -> TEST -> READ -> SEARCH_FILES,4
5,BUILD -> TEST -> TEST -> READ -> READ,4
5,SEARCH_FILES -> READ -> BUILD -> TEST -> READ,4
5,TEST -> WRITE -> BUILD -> TEST -> READ,4
5,TEST -> READ -> BUILD -> TEST -> TEST,4
5,BUILD -> TEST -> READ -> TEST -> TEST,4
5,READ -> READ -> SEARCH_CONTENT -> READ -> WRITE,4
5,READ -> TEST -> SEARCH_FILES -> READ -> SEARCH_FILES,4
5,READ -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT,4
5,WRITE -> TEST -> WRITE -> TEST -> READ,4
5,TEST -> WRITE -> WRITE -> TEST -> READ,4
5,TEST -> READ -> READ -> SEARCH_FILES -> READ,4
5,READ -> READ -> SEARCH_FILES -> READ -> SEARCH_FILES,4
5,WRITE -> BUILD -> READ -> WRITE -> WRITE,4
5,WRITE -> WRITE -> WRITE -> WRITE -> READ,4
5,READ -> TEST -> TEST -> READ -> READ,4
5,TEST -> READ -> READ -> BUILD -> TEST,4
5,TEST -> READ -> READ -> WRITE -> READ,4
5,READ -> WRITE -> WRITE -> BUILD -> WRITE,4
5,READ -> WRITE -> WRITE -> WRITE -> READ,4
5,WRITE -> BUILD -> WRITE -> BUILD -> WRITE,4
5,SEARCH_FILES -> READ -> READ -> WRITE -> WRITE,4
5,WRITE -> BUILD -> WRITE -> WRITE -> WRITE,4
5,BUILD -> TEST -> WRITE -> WRITE -> READ,4
5,SEARCH_FILES -> SEARCH_FILES -> READ -> WRITE -> BUILD,4
5,TEST -> TEST -> TEST -> READ -> READ,4
5,BUILD -> WRITE -> WRITE -> WRITE -> BUILD,4
5,WRITE -> WRITE -> READ -> WRITE -> READ,4
5,READ -> READ -> WRITE -> TEST -> READ,4
5,TEST -> SEARCH_FILES -> READ -> READ -> WRITE,4
5,BUILD -> TEST -> VCS -> WRITE -> WRITE,4
5,SEARCH_CONTENT -> READ -> WRITE -> READ -> WRITE,4
5,TEST -> TEST -> READ -> WRITE -> TEST,4
5,READ -> WRITE -> TEST -> READ -> READ,4
5,READ -> WRITE -> WRITE -> TEST -> TEST,4
5,WRITE -> TEST -> WRITE -> READ -> WRITE,4
5,TEST -> WRITE -> READ -> WRITE -> TEST,4
5,TEST -> SEARCH_FILES -> READ -> WRITE -> WRITE,4
5,READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> WRITE,4
5,TEST -> READ -> WRITE -> TEST -> VCS,4
5,WRITE -> TEST -> WRITE -> TEST -> VCS,4
5,WRITE -> WRITE -> TEST -> TEST -> VCS,4
5,SEARCH_FILES -> READ -> SEARCH_FILES -> READ -> SEARCH_FILES,3
5,BUILD -> TEST -> READ -> SEARCH_FILES -> READ,3
5,READ -> TEST -> READ -> SEARCH_FILES -> SEARCH_FILES,3
5,READ -> READ -> READ -> WRITE -> READ,3
5,TEST -> READ -> SEARCH_FILES -> READ -> READ,3
5,READ -> SEARCH_FILES -> READ -> BUILD -> TEST,3
5,TEST -> READ -> TEST -> READ -> TEST,3
5,WRITE -> BUILD -> BUILD -> TEST -> VCS,3
5,READ -> BUILD -> TEST -> TEST -> READ,3
5,TEST -> READ -> TEST -> TEST -> TEST,3
5,TEST -> TEST -> TEST -> READ -> WRITE,3
5,TEST -> TEST -> WRITE -> WRITE -> WRITE,3
5,READ -> SEARCH_CONTENT -> READ -> WRITE -> TEST,3
5,SEARCH_CONTENT -> READ -> WRITE -> BUILD -> WRITE,3
5,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT,3
5,SEARCH_FILES -> READ -> WRITE -> TEST -> READ,3
5,SEARCH_FILES -> SEARCH_FILES -> READ -> READ -> WRITE,3
5,SEARCH_FILES -> READ -> READ -> WRITE -> BUILD,3
5,BUILD -> TEST -> TEST -> WRITE -> WRITE,3
5,WRITE -> WRITE -> BUILD -> READ -> WRITE,3
5,BUILD -> READ -> WRITE -> WRITE -> BUILD,3
5,WRITE -> BUILD -> WRITE -> READ -> WRITE,3
5,BUILD -> WRITE -> READ -> WRITE -> BUILD,3
5,TEST -> READ -> WRITE -> BUILD -> READ,3
5,BUILD -> READ -> WRITE -> BUILD -> READ,3
5,SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES -> READ -> READ,3
5,SEARCH_FILES -> SEARCH_FILES -> READ -> READ -> READ,3
5,READ -> TEST -> READ -> READ -> BUILD,3
5,READ -> READ -> BUILD -> TEST -> READ,3
5,READ -> TEST -> READ -> WRITE -> BUILD,3
5,SEARCH_FILES -> READ -> READ -> READ -> WRITE,3
5,TEST -> WRITE -> READ -> WRITE -> BUILD,3
5,SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> READ,3
5,SEARCH_CONTENT -> READ -> READ -> WRITE -> BUILD,3
5,READ -> SEARCH_CONTENT -> READ -> READ -> WRITE,3
5,SEARCH_FILES -> READ -> SEARCH_FILES -> SEARCH_FILES -> READ,3
5,BUILD -> TEST -> VCS -> VCS -> VCS,3
5,BUILD -> TEST -> READ -> SEARCH_CONTENT -> READ,3
5,READ -> SEARCH_CONTENT -> READ -> READ -> READ,3
5,SEARCH_CONTENT -> READ -> WRITE -> WRITE -> BUILD,3
5,WRITE -> TEST -> READ -> TEST -> VCS,3
5,BUILD -> TEST -> TEST -> TEST -> TEST,3
5,BUILD -> WRITE -> BUILD -> TEST -> WRITE,3
5,WRITE -> WRITE -> TEST -> READ -> TEST,3
5,WRITE -> BUILD -> TEST -> VCS -> VCS,3
5,BUILD -> WRITE -> WRITE -> BUILD -> WRITE,3
5,READ -> READ -> READ -> SEARCH_FILES -> READ,3
5,BUILD -> TEST -> TEST -> TEST -> VCS,3
5,BUILD -> TEST -> SEARCH_FILES -> READ -> READ,3
5,TEST -> VCS -> WRITE -> WRITE -> WRITE,3
5,VCS -> WRITE -> WRITE -> WRITE -> BUILD,3
5,READ -> WRITE -> TEST -> TEST -> READ,3
5,TEST -> TEST -> READ -> WRITE -> READ,3
5,WRITE -> TEST -> READ -> READ -> READ,3
5,WRITE -> WRITE -> WRITE -> TEST -> TEST,3
5,TEST -> SEARCH_FILES -> READ -> WRITE -> TEST,3
5,TEST -> WRITE -> WRITE -> WRITE -> TEST,3
5,WRITE -> WRITE -> TEST -> TEST -> READ,3
5,TEST -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ,3
5,READ -> WRITE -> READ -> WRITE -> TEST,3
5,READ -> WRITE -> TEST -> WRITE -> READ,3
5,READ -> WRITE -> WRITE -> WRITE -> TEST,3
5,READ -> SEARCH_FILES -> READ -> BUILD -> SEARCH_FILES,2
5,TEST -> TEST -> READ -> SEARCH_CONTENT -> READ,2
5,WRITE -> READ -> SEARCH_CONTENT -> READ -> WRITE,2
5,READ -> READ -> WRITE -> WRITE -> READ,2
5,TEST -> READ -> TEST -> VCS -> READ,2
5,READ -> TEST -> READ -> READ -> VCS,2
5,READ -> WRITE -> TEST -> BUILD -> TEST,2
5,TEST -> TEST -> READ -> WRITE -> BUILD,2
5,BUILD -> READ -> WRITE -> BUILD -> BUILD,2
5,READ -> WRITE -> BUILD -> BUILD -> TEST,2
5,READ -> READ -> WRITE -> TEST -> VCS,2
5,READ -> TEST -> TEST -> TEST -> READ,2
5,WRITE -> WRITE -> TEST -> TEST -> TEST,2
5,TEST -> TEST -> TEST -> WRITE -> WRITE,2
5,WRITE -> WRITE -> TEST -> READ -> READ,2
5,WRITE -> TEST -> READ -> READ -> WRITE,2
5,WRITE -> WRITE -> TEST -> VCS -> READ,2
5,SEARCH_FILES -> READ -> WRITE -> TEST -> WRITE,2
5,TEST -> WRITE -> READ -> WRITE -> WRITE,2
5,TEST -> WRITE -> BUILD -> TEST -> TEST,2
5,BUILD -> TEST -> TEST -> VCS -> READ,2
5,TEST -> READ -> SEARCH_FILES -> READ -> DEFECTS4J_OTHER,2
5,BUILD -> SEARCH_FILES -> TEST -> READ -> READ,2
5,READ -> TEST -> READ -> TEST -> SEARCH_FILES,2
5,TEST -> WRITE -> TEST -> WRITE -> WRITE,2
5,TEST -> SEARCH_FILES -> READ -> SEARCH_CONTENT -> READ,2
5,SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT,2
5,TEST -> WRITE -> TEST -> READ -> WRITE,2
5,WRITE -> TEST -> READ -> TEST -> READ,2
5,BUILD -> TEST -> WRITE -> WRITE -> TEST,2
5,TEST -> WRITE -> TEST -> WRITE -> READ,2
5,READ -> SEARCH_FILES -> SEARCH_FILES -> READ -> BUILD,2
5,BUILD -> TEST -> READ -> READ -> SEARCH_FILES,2
5,TEST -> READ -> SEARCH_FILES -> READ -> SEARCH_CONTENT,2
5,READ -> SEARCH_FILES -> READ -> SEARCH_CONTENT -> READ,2
5,SEARCH_FILES -> READ -> SEARCH_CONTENT -> READ -> WRITE,2
5,READ -> SEARCH_CONTENT -> READ -> WRITE -> WRITE,2
5,TEST -> SEARCH_FILES -> SEARCH_FILES -> READ -> READ,2
5,WRITE -> WRITE -> WRITE -> BUILD -> READ,2
5,WRITE -> BUILD -> WRITE -> BUILD -> READ,2
5,BUILD -> WRITE -> BUILD -> READ -> WRITE,2
5,TEST -> TEST -> READ -> READ -> SEARCH_FILES,2
5,TEST -> READ -> READ -> SEARCH_FILES -> SEARCH_FILES,2
5,READ -> READ -> SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES,2
5,SEARCH_FILES -> READ -> READ -> READ -> READ,2
5,BUILD -> TEST -> READ -> WRITE -> TEST,2
5,WRITE -> TEST -> READ -> TEST -> TEST,2
5,TEST -> READ -> BUILD -> READ -> READ,2
5,READ -> BUILD -> READ -> READ -> WRITE,2
5,TEST -> TEST -> WRITE -> WRITE -> BUILD,2
5,WRITE -> BUILD -> TEST -> VCS -> WEB,2
5,BUILD -> TEST -> WRITE -> BUILD -> WRITE,2
5,TEST -> WRITE -> BUILD -> WRITE -> BUILD,2
5,BUILD -> WRITE -> BUILD -> WRITE -> BUILD,2
5,BUILD -> TEST -> WRITE -> BUILD -> READ,2
5,TEST -> WRITE -> BUILD -> READ -> WRITE,2
5,WRITE -> BUILD -> TEST -> TEST -> SEARCH_FILES,2
5,BUILD -> TEST -> TEST -> SEARCH_FILES -> READ,2
5,READ -> SEARCH_CONTENT -> READ -> READ -> SEARCH_CONTENT,2
5,SEARCH_FILES -> READ -> SEARCH_CONTENT -> READ -> READ,2
5,BUILD -> TEST -> READ -> SEARCH_FILES -> SEARCH_FILES,2
5,BUILD -> TEST -> TEST -> VCS -> VCS,2
5,TEST -> VCS -> VCS -> VCS -> VCS,2
5,READ -> READ -> READ -> SEARCH_CONTENT -> READ,2
5,READ -> READ -> READ -> READ -> SEARCH_CONTENT,2
5,DEFECTS4J_OTHER -> TEST -> READ -> SEARCH_CONTENT -> READ,2
5,TEST -> READ -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT,2
5,SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ,2
5,READ -> READ -> SEARCH_FILES -> READ -> READ,2
5,WRITE -> BUILD -> TEST -> READ -> SEARCH_CONTENT,2
5,BUILD -> TEST -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT,2
5,SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> READ -> WRITE,2
5,SEARCH_CONTENT -> READ -> WRITE -> TEST -> READ,2
5,WRITE -> BUILD -> BUILD -> WRITE -> WRITE,2
5,WRITE -> READ -> WRITE -> BUILD -> BUILD,2
5,READ -> WRITE -> BUILD -> BUILD -> WRITE,2
5,READ -> WRITE -> BUILD -> TEST -> FILE_OPS,2
5,WRITE -> BUILD -> TEST -> FILE_OPS -> VCS,2
5,TEST -> WRITE -> WRITE -> BUILD -> WRITE,2
5,BUILD -> WRITE -> BUILD -> WRITE -> WRITE,2
5,BUILD -> TEST -> TEST -> TEST -> WRITE,2
5,TEST -> READ -> READ -> READ -> SEARCH_FILES,2
5,SEARCH_FILES -> READ -> WRITE -> BUILD -> WRITE,2
5,BUILD -> TEST -> VCS -> WRITE -> BUILD,2
5,TEST -> VCS -> WRITE -> BUILD -> TEST,2
5,READ -> SEARCH_FILES -> SEARCH_FILES -> READ -> WRITE,2
5,SEARCH_FILES -> READ -> TEST -> SEARCH_FILES -> READ,2
5,TEST -> READ -> SEARCH_FILES -> TEST -> TEST,2
5,BUILD -> TEST -> SEARCH_FILES -> READ -> TEST,2
5,TEST -> BUILD -> TEST -> SEARCH_FILES -> READ,2
5,TEST -> READ -> SEARCH_FILES -> SEARCH_CONTENT -> READ,2
5,READ -> SEARCH_FILES -> SEARCH_CONTENT -> READ -> WRITE,2
5,SEARCH_FILES -> SEARCH_CONTENT -> READ -> WRITE -> WRITE,2
5,TEST -> READ -> TEST -> READ -> SEARCH_FILES,2
5,TEST -> WRITE -> BUILD -> TEST -> SEARCH_FILES,2
5,READ -> BUILD -> TEST -> READ -> SEARCH_CONTENT,2
5,SEARCH_FILES -> SEARCH_FILES -> READ -> READ -> TEST,2
5,SEARCH_FILES -> READ -> READ -> TEST -> WRITE,2
5,READ -> READ -> TEST -> WRITE -> TEST,2
5,READ -> TEST -> WRITE -> TEST -> WRITE,2
5,WRITE -> WRITE -> WRITE -> BUILD -> BUILD,2
5,WRITE -> WRITE -> BUILD -> BUILD -> TEST,2
5,READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> READ,2
5,SEARCH_CONTENT -> READ -> READ -> SEARCH_CONTENT -> READ,2
5,SEARCH_CONTENT -> READ -> READ -> READ -> READ,2
5,READ -> SEARCH_FILES -> READ -> READ -> READ,2
5,TEST -> WRITE -> TEST -> TEST -> VCS,2
5,WRITE -> READ -> WRITE -> TEST -> READ,2
5,WRITE -> TEST -> SEARCH_CONTENT -> READ -> READ,2
5,TEST -> SEARCH_CONTENT -> READ -> READ -> WRITE,2
5,SEARCH_CONTENT -> READ -> READ -> WRITE -> WRITE,2
5,SEARCH_CONTENT -> READ -> WRITE -> TEST -> TEST,2
5,WRITE -> TEST -> READ -> WRITE -> READ,2
5,READ -> TEST -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT,2
5,SEARCH_CONTENT -> READ -> READ -> READ -> WRITE,2
5,SEARCH_FILES -> READ -> BUILD -> SEARCH_FILES -> READ,1
5,READ -> BUILD -> SEARCH_FILES -> READ -> TEST,1
5,BUILD -> SEARCH_FILES -> READ -> TEST -> TEST,1
5,SEARCH_FILES -> READ -> TEST -> TEST -> READ,1
5,READ -> TEST -> TEST -> READ -> SEARCH_CONTENT,1
5,WRITE -> READ -> WRITE -> READ -> SEARCH_CONTENT,1
5,READ -> WRITE -> READ -> SEARCH_CONTENT -> READ,1
5,READ -> SEARCH_FILES -> READ -> WRITE -> READ,1
5,SEARCH_FILES -> READ -> WRITE -> READ -> WRITE,1
5,READ -> SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES -> BUILD,1
5,SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES -> BUILD -> TEST,1
5,SEARCH_FILES -> SEARCH_FILES -> BUILD -> TEST -> READ,1
5,READ -> SEARCH_FILES -> READ -> READ -> BUILD,1
5,SEARCH_FILES -> READ -> READ -> BUILD -> SEARCH_FILES,1
5,READ -> READ -> BUILD -> SEARCH_FILES -> DEFECTS4J_OTHER,1
5,READ -> BUILD -> SEARCH_FILES -> DEFECTS4J_OTHER -> TEST,1
5,BUILD -> SEARCH_FILES -> DEFECTS4J_OTHER -> TEST -> READ,1
5,SEARCH_FILES -> DEFECTS4J_OTHER -> TEST -> READ -> READ,1
5,DEFECTS4J_OTHER -> TEST -> READ -> READ -> WRITE,1
5,TEST -> READ -> WRITE -> TEST -> BUILD,1
5,WRITE -> TEST -> BUILD -> TEST -> VCS,1
5,WRITE -> BUILD -> TEST -> VCS -> READ,1
5,READ -> WRITE -> WRITE -> BUILD -> SEARCH_FILES,1
5,WRITE -> WRITE -> BUILD -> SEARCH_FILES -> SEARCH_FILES,1
5,WRITE -> BUILD -> SEARCH_FILES -> SEARCH_FILES -> BUILD,1
5,BUILD -> SEARCH_FILES -> SEARCH_FILES -> BUILD -> READ,1
5,SEARCH_FILES -> SEARCH_FILES -> BUILD -> READ -> READ,1
5,SEARCH_FILES -> BUILD -> READ -> READ -> READ,1
5,BUILD -> READ -> READ -> READ -> READ,1
5,READ -> READ -> WRITE -> BUILD -> READ,1
5,BUILD -> BUILD -> TEST -> VCS -> FILE_OPS,1
5,WRITE -> TEST -> TEST -> TEST -> VCS,1
5,READ -> TEST -> READ -> TEST -> BUILD,1
5,TEST -> READ -> TEST -> BUILD -> TEST,1
5,READ -> TEST -> BUILD -> TEST -> READ,1
5,TEST -> BUILD -> TEST -> READ -> READ,1
5,WRITE -> TEST -> TEST -> TEST -> TEST,1
5,TEST -> TEST -> TEST -> TEST -> WRITE,1
5,WRITE -> WRITE -> BUILD -> TEST -> SEARCH_FILES,1
5,SEARCH_CONTENT -> READ -> WRITE -> TEST -> WRITE,1
5,READ -> SEARCH_FILES -> READ -> DEFECTS4J_OTHER -> SEARCH_FILES,1
5,SEARCH_FILES -> READ -> DEFECTS4J_OTHER -> SEARCH_FILES -> BUILD,1
5,READ -> DEFECTS4J_OTHER -> SEARCH_FILES -> BUILD -> SEARCH_FILES,1
