window_size,tool_sequence,frequency
3,SEARCH_FILES -> READ -> BUILD,9
3,WRITE -> BUILD -> BUILD,9
3,TEST -> TEST -> WRITE,9
3,TEST -> READ -> VCS,9
3,TEST -> VCS -> WRITE,9
3,TEST -> VCS -> READ,8
3,READ -> READ -> SEARCH_CONTENT,8
3,SEARCH_CONTENT -> READ -> SEARCH_CONTENT,8
3,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT,8
3,SEARCH_FILES -> READ -> TEST,7
3,SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES,7
3,TEST -> VCS -> VCS,7
3,VCS -> WRITE -> WRITE,7
3,READ -> READ -> BUILD,6
3,SEARCH_FILES -> READ -> SEARCH_CONTENT,6
3,BUILD -> SEARCH_FILES -> READ,5
3,READ -> READ -> VCS,5
3,TEST -> BUILD -> TEST,5
3,READ -> BUILD -> READ,5
3,BUILD -> TEST -> FILE_OPS,5
3,VCS -> VCS -> VCS,5
3,TEST -> SEARCH_CONTENT -> READ,5
3,SEARCH_FILES -> SEARCH_FILES -> BUILD,4
3,DEFECTS4J_OTHER -> TEST -> READ,4
3,BUILD -> READ -> READ,4
3,BUILD -> BUILD -> TEST,4
3,SEARCH_CONTENT -> SEARCH_FILES -> READ,4
3,READ -> DEFECTS4J_OTHER -> READ,4
3,BUILD -> WRITE -> READ,4
3,WEB -> WRITE -> BUILD,4
3,TEST -> TEST -> SEARCH_FILES,4
3,READ -> READ -> TEST,4
3,READ -> SEARCH_FILES -> TEST,4
3,READ -> TEST -> WRITE,4
3,READ -> BUILD -> SEARCH_FILES,3
3,WRITE -> TEST -> BUILD,3
3,WRITE -> BUILD -> SEARCH_FILES,3
3,SEARCH_FILES -> BUILD -> READ,3
3,SEARCH_FILES -> TEST -> READ,3
3,BUILD -> READ -> DEFECTS4J_OTHER,3
3,WRITE -> READ -> READ,3
3,TEST -> SEARCH_FILES -> SEARCH_FILES,3
3,READ -> READ -> DEFECTS4J_OTHER,3
3,READ -> VCS -> WRITE,3
3,BUILD -> SEARCH_CONTENT -> READ,3
3,TEST -> DEFECTS4J_OTHER -> BUILD,3
3,BUILD -> BUILD -> WRITE,3
3,VCS -> WRITE -> BUILD,3
3,SEARCH_FILES -> TEST -> TEST,3
3,READ -> SEARCH_FILES -> SEARCH_CONTENT,3
3,WRITE -> READ -> SEARCH_CONTENT,3
3,WRITE -> TEST -> SEARCH_CONTENT,3
3,SEARCH_CONTENT -> WRITE -> WRITE,3
3,BUILD -> SEARCH_FILES -> SEARCH_FILES,2
3,TEST -> VCS -> FILE_OPS,2
3,READ -> TEST -> BUILD,2
3,SEARCH_FILES -> READ -> DEFECTS4J_OTHER,2
3,BUILD -> SEARCH_FILES -> TEST,2
3,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_FILES,2
3,SEARCH_CONTENT -> BUILD -> TEST,2
3,READ -> DEFECTS4J_OTHER -> TEST,2
3,BUILD -> TEST -> SEARCH_CONTENT,2
3,BUILD -> READ -> WEB,2
3,READ -> WEB -> WEB,2
3,WEB -> WEB -> WRITE,2
3,TEST -> BUILD -> READ,2
3,BUILD -> BUILD -> READ,2
3,BUILD -> READ -> TEST,2
3,SEARCH_FILES -> SEARCH_FILES -> WRITE,2
3,SEARCH_FILES -> WRITE -> BUILD,2
3,TEST -> VCS -> WEB,2
3,VCS -> READ -> WRITE,2
3,SEARCH_CONTENT -> READ -> TEST,2
3,FILE_OPS -> WRITE -> BUILD,2
3,TEST -> SEARCH_CONTENT -> SEARCH_CONTENT,2
3,DEFECTS4J_OTHER -> BUILD -> SEARCH_FILES,2
3,READ -> SEARCH_CONTENT -> SEARCH_FILES,2
3,VCS -> BUILD -> TEST,2
3,WRITE -> BUILD -> SEARCH_CONTENT,2
3,TEST -> READ -> DEFECTS4J_OTHER,2
3,READ -> DEFECTS4J_OTHER -> BUILD,2
3,DEFECTS4J_OTHER -> READ -> WRITE,2
3,READ -> BUILD -> SEARCH_CONTENT,2
3,READ -> BUILD -> WRITE,2
3,TEST -> FILE_OPS -> VCS,2
3,TEST -> WEB -> WRITE,2
3,TEST -> TEST -> WEB,2
3,TEST -> WEB -> TEST,2
3,SEARCH_CONTENT -> SEARCH_CONTENT -> WRITE,2
3,SEARCH_FILES -> SEARCH_CONTENT -> READ,2
3,READ -> TEST -> SEARCH_CONTENT,2
3,BUILD -> SEARCH_FILES -> DEFECTS4J_OTHER,1
3,SEARCH_FILES -> DEFECTS4J_OTHER -> TEST,1
3,READ -> DEFECTS4J_OTHER -> SEARCH_FILES,1
3,DEFECTS4J_OTHER -> SEARCH_FILES -> BUILD,1
3,SEARCH_FILES -> BUILD -> SEARCH_FILES,1
3,WRITE -> TEST -> SEARCH_FILES,1
3,TEST -> SEARCH_CONTENT -> BUILD,1
3,DEFECTS4J_OTHER -> READ -> TEST,1
3,SEARCH_CONTENT -> READ -> SEARCH_FILES,1
3,DEFECTS4J_OTHER -> TEST -> DEFECTS4J_OTHER,1
3,TEST -> DEFECTS4J_OTHER -> TEST,1
3,WEB -> WEB -> WEB,1
3,WEB -> WEB -> FILE_OPS,1
3,WEB -> FILE_OPS -> WEB,1
3,FILE_OPS -> WEB -> WEB,1
3,TEST -> TEST -> BUILD,1
3,BUILD -> READ -> BUILD,1
3,BUILD -> TEST -> BUILD,1
3,VCS -> WEB -> WRITE,1
3,VCS -> WEB -> DEFECTS4J_OTHER,1
3,WEB -> DEFECTS4J_OTHER -> DEFECTS4J_OTHER,1
3,DEFECTS4J_OTHER -> DEFECTS4J_OTHER -> VCS,1
3,DEFECTS4J_OTHER -> VCS -> READ,1
3,TEST -> FILE_OPS -> BUILD,1
3,FILE_OPS -> BUILD -> TEST,1
3,TEST -> FILE_OPS -> FILE_OPS,1
3,FILE_OPS -> FILE_OPS -> WRITE,1
3,FILE_OPS -> WRITE -> WRITE,1
3,WRITE -> WRITE -> VCS,1
3,READ -> SEARCH_FILES -> WRITE,1
3,SEARCH_FILES -> READ -> FILE_OPS,1
3,READ -> FILE_OPS -> WRITE,1
3,TEST -> TEST -> SEARCH_CONTENT,1
3,READ -> DEFECTS4J_OTHER -> DEFECTS4J_OTHER,1
3,DEFECTS4J_OTHER -> DEFECTS4J_OTHER -> BUILD,1
3,VCS -> VCS -> BUILD,1
3,BUILD -> SEARCH_CONTENT -> WRITE,1
3,DEFECTS4J_OTHER -> BUILD -> DEFECTS4J_OTHER,1
3,BUILD -> DEFECTS4J_OTHER -> TEST,1
3,SEARCH_FILES -> WRITE -> WRITE,1
3,READ -> VCS -> FILE_OPS,1
3,VCS -> FILE_OPS -> FILE_OPS,1
3,WRITE -> READ -> VCS,1
3,BUILD -> TEST -> DEFECTS4J_OTHER,1
3,DEFECTS4J_OTHER -> BUILD -> WRITE,1
3,VCS -> VCS -> READ,1
3,READ -> TEST -> DEFECTS4J_OTHER,1
3,DEFECTS4J_OTHER -> BUILD -> READ,1
3,FILE_OPS -> VCS -> WRITE,1
3,VCS -> VCS -> WRITE,1
3,TEST -> WRITE -> VCS,1
3,WRITE -> VCS -> READ,1
3,DEFECTS4J_OTHER -> BUILD -> TEST,1
3,BUILD -> TEST -> WEB,1
3,TEST -> VCS -> BUILD,1
3,TEST -> FILE_OPS -> READ,1
3,WEB -> TEST -> TEST,1
3,READ -> SEARCH_CONTENT -> WRITE,1
3,SEARCH_FILES -> SEARCH_FILES -> TEST,1
3,SEARCH_CONTENT -> WRITE -> TEST,1
3,WRITE -> TEST -> WEB,1
3,WEB -> WRITE -> TEST,1
3,SEARCH_FILES -> TEST -> BUILD,1
3,READ -> SEARCH_CONTENT -> TEST,1
3,SEARCH_CONTENT -> TEST -> TEST,1
3,WRITE -> READ -> BUILD,1
3,WEB -> TEST -> READ,1
3,TEST -> TEST -> DEFECTS4J_OTHER,1
3,READ -> BUILD -> BUILD,1
3,BUILD -> BUILD -> SEARCH_FILES,1
3,DEFECTS4J_OTHER -> READ -> READ,1
3,SEARCH_FILES -> SEARCH_CONTENT -> BUILD,1
3,WRITE -> READ -> SEARCH_FILES,1
3,READ -> SEARCH_FILES -> FILE_OPS,1
3,SEARCH_FILES -> FILE_OPS -> WRITE,1
3,SEARCH_CONTENT -> WRITE -> BUILD,1
3,READ -> VCS -> VCS,1
3,WRITE -> WRITE -> SEARCH_CONTENT,1
3,WRITE -> SEARCH_CONTENT -> WRITE,1
3,WRITE -> TEST -> SCRIPT,1
3,TEST -> SCRIPT -> TEST,1
3,SCRIPT -> TEST -> VCS,1
