window_size,tool_sequence,frequency
5,WRITE -> WRITE -> WRITE -> WRITE -> READ,37
5,SEARCH_FILES -> READ -> WRITE -> BUILD -> TEST,36
5,WRITE -> READ -> WRITE -> WRITE -> BUILD,36
5,WRITE -> WRITE -> TEST -> READ -> WRITE,36
5,WRITE -> WRITE -> WRITE -> WRITE -> TEST,36
5,READ -> WRITE -> TEST -> WRITE -> TEST,36
5,READ -> BUILD -> TEST -> READ -> READ,35
5,BUILD -> TEST -> VCS -> WRITE -> BUILD,35
5,TEST -> READ -> READ -> READ -> WRITE,35
5,READ -> READ -> READ -> WRITE -> BUILD,34
5,TEST -> READ -> READ -> READ -> READ,34
5,TEST -> READ -> WRITE -> WRITE -> TEST,34
5,READ -> SEARCH_FILES -> READ -> SEARCH_FILES -> READ,33
5,SEARCH_FILES -> READ -> SEARCH_FILES -> READ -> WRITE,33
5,WRITE -> BUILD -> WRITE -> WRITE -> BUILD,33
5,TEST -> VCS -> WRITE -> WRITE -> WRITE,33
5,WRITE -> WRITE -> TEST -> WRITE -> TEST,33
5,WRITE -> BUILD -> TEST -> TEST -> READ,32
5,WRITE -> WRITE -> READ -> WRITE -> BUILD,32
5,READ -> READ -> WRITE -> READ -> WRITE,32
5,READ -> WRITE -> BUILD -> TEST -> VCS,31
5,READ -> READ -> WRITE -> WRITE -> BUILD,30
5,WRITE -> WRITE -> BUILD -> TEST -> TEST,30
5,BUILD -> WRITE -> BUILD -> TEST -> READ,30
5,TEST -> READ -> SEARCH_FILES -> BUILD -> TEST,27
5,VCS -> WRITE -> WRITE -> WRITE -> WRITE,27
5,WRITE -> BUILD -> TEST -> WRITE -> READ,27
5,READ -> SEARCH_FILES -> BUILD -> TEST -> READ,26
5,TEST -> READ -> TEST -> READ -> READ,26
5,BUILD -> TEST -> READ -> WRITE -> READ,25
5,READ -> TEST -> READ -> SEARCH_FILES -> BUILD,25
5,WRITE -> BUILD -> READ -> WRITE -> BUILD,25
5,WRITE -> BUILD -> WRITE -> BUILD -> WRITE,25
5,TEST -> WRITE -> TEST -> WRITE -> WRITE,25
5,READ -> TEST -> READ -> SEARCH_FILES -> READ,24
5,SEARCH_FILES -> BUILD -> TEST -> READ -> READ,24
5,TEST -> WRITE -> READ -> WRITE -> BUILD,24
5,READ -> WRITE -> TEST -> WRITE -> WRITE,24
5,READ -> WRITE -> BUILD -> READ -> WRITE,23
5,WRITE -> READ -> WRITE -> TEST -> WRITE,23
5,TEST -> READ -> SEARCH_CONTENT -> READ -> WRITE,22
5,READ -> SEARCH_FILES -> READ -> WRITE -> BUILD,22
5,READ -> TEST -> READ -> TEST -> READ,22
5,WRITE -> BUILD -> TEST -> TEST -> WRITE,22
5,WRITE -> WRITE -> BUILD -> READ -> WRITE,21
5,BUILD -> TEST -> WRITE -> READ -> WRITE,21
5,TEST -> READ -> WRITE -> WRITE -> READ,21
5,BUILD -> TEST -> READ -> TEST -> READ,20
5,BUILD -> TEST -> TEST -> READ -> WRITE,20
5,WRITE -> BUILD -> WRITE -> WRITE -> WRITE,20
5,VCS -> WRITE -> WRITE -> BUILD -> TEST,20
5,VCS -> VCS -> VCS -> VCS -> VCS,20
5,WRITE -> READ -> WRITE -> WRITE -> TEST,20
5,READ -> WRITE -> READ -> WRITE -> TEST,20
5,WRITE -> TEST -> WRITE -> READ -> WRITE,20
5,TEST -> READ -> WRITE -> TEST -> WRITE,20
5,WRITE -> BUILD -> TEST -> SEARCH_FILES -> READ,19
5,BUILD -> TEST -> READ -> TEST -> VCS,19
5,WRITE -> BUILD -> TEST -> READ -> VCS,19
5,READ -> WRITE -> WRITE -> WRITE -> READ,19
5,TEST -> WRITE -> WRITE -> READ -> WRITE,19
5,TEST -> READ -> READ -> WRITE -> TEST,19
5,WRITE -> TEST -> READ -> READ -> WRITE,19
5,SEARCH_CONTENT -> READ -> WRITE -> BUILD -> TEST,18
5,VCS -> WRITE -> BUILD -> TEST -> TEST,18
5,READ -> TEST -> READ -> READ -> READ,18
5,TEST -> SEARCH_FILES -> READ -> SEARCH_FILES -> READ,17
5,READ -> READ -> WRITE -> BUILD -> WRITE,17
5,BUILD -> WRITE -> BUILD -> TEST -> WRITE,17
5,READ -> SEARCH_CONTENT -> READ -> WRITE -> BUILD,17
5,VCS -> WRITE -> BUILD -> TEST -> VCS,17
5,TEST -> WRITE -> BUILD -> TEST -> VCS,17
5,TEST -> TEST -> WRITE -> READ -> WRITE,17
5,WRITE -> READ -> WRITE -> TEST -> READ,17
5,WRITE -> TEST -> WRITE -> TEST -> READ,17
5,TEST -> WRITE -> WRITE -> WRITE -> TEST,17
5,SEARCH_FILES -> READ -> SEARCH_FILES -> READ -> SEARCH_FILES,16
5,TEST -> READ -> TEST -> READ -> WRITE,16
5,READ -> WRITE -> WRITE -> BUILD -> WRITE,16
5,VCS -> WRITE -> WRITE -> WRITE -> BUILD,16
5,BUILD -> WRITE -> WRITE -> BUILD -> WRITE,16
5,READ -> TEST -> READ -> READ -> WRITE,16
5,READ -> TEST -> READ -> WRITE -> WRITE,16
5,READ -> WRITE -> WRITE -> TEST -> WRITE,16
5,WRITE -> BUILD -> READ -> WRITE -> WRITE,15
5,BUILD -> WRITE -> WRITE -> BUILD -> TEST,15
5,BUILD -> TEST -> TEST -> WRITE -> READ,15
5,READ -> READ -> READ -> WRITE -> READ,15
5,WRITE -> WRITE -> WRITE -> TEST -> READ,15
5,WRITE -> FILE_OPS -> SCRIPT -> TEST -> WRITE,15
5,TEST -> READ -> SEARCH_FILES -> READ -> WRITE,14
5,BUILD -> WRITE -> BUILD -> WRITE -> BUILD,14
5,READ -> SEARCH_FILES -> READ -> WRITE -> WRITE,14
5,TEST -> READ -> TEST -> SEARCH_FILES -> READ,14
5,TEST -> READ -> WRITE -> BUILD -> WRITE,14
5,WRITE -> BUILD -> WRITE -> READ -> WRITE,14
5,WRITE -> BUILD -> TEST -> TEST -> TEST,14
5,BUILD -> READ -> WRITE -> BUILD -> TEST,14
5,TEST -> TEST -> READ -> WRITE -> WRITE,14
5,READ -> READ -> WRITE -> WRITE -> TEST,14
5,WRITE -> READ -> WRITE -> READ -> READ,14
5,TEST -> WRITE -> READ -> WRITE -> READ,14
5,READ -> TEST -> READ -> WRITE -> TEST,14
5,TEST -> READ -> BUILD -> TEST -> SEARCH_FILES,13
5,READ -> BUILD -> TEST -> SEARCH_FILES -> READ,13
5,BUILD -> TEST -> SEARCH_FILES -> READ -> WRITE,13
5,READ -> WRITE -> BUILD -> WRITE -> WRITE,13
5,READ -> SEARCH_FILES -> READ -> WRITE -> TEST,13
5,VCS -> READ -> WRITE -> BUILD -> TEST,13
5,BUILD -> TEST -> WRITE -> WRITE -> READ,13
5,BUILD -> WRITE -> BUILD -> TEST -> VCS,13
5,WRITE -> TEST -> READ -> WRITE -> READ,13
5,READ -> WRITE -> READ -> READ -> WRITE,13
5,READ -> WRITE -> TEST -> READ -> READ,13
5,TEST -> WRITE -> TEST -> READ -> WRITE,13
5,TEST -> WRITE -> TEST -> WRITE -> READ,13
5,FILE_OPS -> SCRIPT -> TEST -> WRITE -> FILE_OPS,13
5,SCRIPT -> TEST -> WRITE -> FILE_OPS -> SCRIPT,13
5,TEST -> WRITE -> FILE_OPS -> SCRIPT -> TEST,13
5,TEST -> READ -> SEARCH_FILES -> READ -> BUILD,12
5,TEST -> SEARCH_FILES -> READ -> WRITE -> BUILD,12
5,TEST -> WRITE -> BUILD -> TEST -> READ,12
5,BUILD -> WRITE -> WRITE -> WRITE -> WRITE,12
5,READ -> WRITE -> VCS -> READ -> WRITE,12
5,READ -> SEARCH_CONTENT -> READ -> READ -> READ,12
5,BUILD -> VCS -> BUILD -> VCS -> BUILD,12
5,VCS -> BUILD -> VCS -> BUILD -> VCS,12
5,READ -> READ -> WRITE -> TEST -> READ,12
5,WRITE -> WRITE -> TEST -> READ -> READ,12
5,READ -> SEARCH_CONTENT -> READ -> WRITE -> WRITE,12
5,READ -> READ -> READ -> WRITE -> TEST,12
5,READ -> READ -> WRITE -> TEST -> WRITE,12
5,TEST -> READ -> VCS -> WRITE -> WRITE,11
5,SEARCH_FILES -> READ -> WRITE -> WRITE -> BUILD,11
5,WRITE -> READ -> WRITE -> BUILD -> READ,11
5,WRITE -> BUILD -> VCS -> WRITE -> WRITE,11
5,TEST -> VCS -> WRITE -> WRITE -> BUILD,11
5,WRITE -> BUILD -> TEST -> SEARCH_CONTENT -> READ,11
5,READ -> VCS -> WRITE -> WRITE -> BUILD,11
5,READ -> BUILD -> TEST -> READ -> WRITE,11
5,WRITE -> VCS -> READ -> WRITE -> WRITE,11
5,TEST -> READ -> READ -> WRITE -> READ,11
5,WRITE -> WRITE -> READ -> WRITE -> TEST,11
5,READ -> WRITE -> READ -> READ -> READ,11
5,TEST -> TEST -> READ -> READ -> WRITE,10
5,BUILD -> WRITE -> WRITE -> WRITE -> BUILD,10
5,WRITE -> WRITE -> READ -> READ -> WRITE,10
5,WRITE -> READ -> READ -> WRITE -> BUILD,10
5,READ -> TEST -> READ -> SEARCH_CONTENT -> READ,10
5,READ -> TEST -> READ -> TEST -> SEARCH_FILES,10
5,BUILD -> TEST -> READ -> SEARCH_CONTENT -> READ,10
5,TEST -> READ -> READ -> SEARCH_FILES -> READ,10
5,READ -> READ -> SEARCH_FILES -> READ -> SEARCH_FILES,10
5,BUILD -> TEST -> TEST -> VCS -> WRITE,10
5,TEST -> TEST -> READ -> READ -> READ,10
5,WRITE -> TEST -> READ -> SEARCH_CONTENT -> READ,10
5,TEST -> READ -> SEARCH_CONTENT -> READ -> READ,10
5,VCS -> WRITE -> BUILD -> TEST -> WRITE,10
5,READ -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> READ,10
5,SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT,10
5,WRITE -> WRITE -> TEST -> READ -> SEARCH_CONTENT,10
5,READ -> WRITE -> TEST -> TEST -> VCS,10
5,WRITE -> READ -> READ -> READ -> WRITE,10
5,READ -> WRITE -> WRITE -> WRITE -> TEST,10
5,TEST -> WRITE -> READ -> WRITE -> TEST,10
5,BUILD -> TEST -> SEARCH_FILES -> READ -> SEARCH_FILES,9
5,READ -> WRITE -> BUILD -> TEST -> SEARCH_FILES,9
5,WRITE -> WRITE -> WRITE -> BUILD -> READ,9
5,BUILD -> READ -> WRITE -> WRITE -> BUILD,9
5,WRITE -> BUILD -> READ -> WRITE -> READ,9
5,WRITE -> BUILD -> WRITE -> WRITE -> READ,9
5,SEARCH_FILES -> READ -> WRITE -> WRITE -> WRITE,9
5,WRITE -> READ -> WRITE -> BUILD -> WRITE,9
5,READ -> READ -> SEARCH_CONTENT -> READ -> WRITE,9
5,SEARCH_CONTENT -> READ -> READ -> READ -> READ,9
5,TEST -> TEST -> VCS -> WRITE -> BUILD,9
5,VCS -> READ -> WRITE -> WRITE -> READ,9
5,BUILD -> TEST -> TEST -> READ -> VCS,9
5,TEST -> TEST -> READ -> VCS -> WRITE,9
5,SEARCH_FILES -> READ -> WRITE -> TEST -> WRITE,9
5,TEST -> WRITE -> READ -> WRITE -> WRITE,9
5,WRITE -> TEST -> TEST -> READ -> WRITE,9
5,WRITE -> READ -> READ -> WRITE -> READ,9
5,READ -> TEST -> SEARCH_FILES -> READ -> WRITE,9
5,BUILD -> TEST -> TEST -> READ -> READ,8
5,WRITE -> BUILD -> TEST -> VCS -> READ,8
5,BUILD -> READ -> WRITE -> BUILD -> READ,8
5,BUILD -> READ -> WRITE -> READ -> WRITE,8
5,BUILD -> TEST -> READ -> VCS -> READ,8
5,TEST -> READ -> VCS -> READ -> WRITE,8
5,WRITE -> READ -> WRITE -> BUILD -> VCS,8
5,TEST -> READ -> BUILD -> TEST -> TEST,8
5,READ -> BUILD -> TEST -> READ -> TEST,8
5,READ -> TEST -> SEARCH_FILES -> READ -> SEARCH_FILES,8
5,SEARCH_FILES -> READ -> WRITE -> TEST -> READ,8
5,WRITE -> WRITE -> BUILD -> WRITE -> READ,8
5,BUILD -> WRITE -> READ -> WRITE -> WRITE,8
5,WRITE -> WRITE -> BUILD -> VCS -> WRITE,8
5,TEST -> READ -> TEST -> READ -> VCS,8
5,BUILD -> TEST -> READ -> READ -> SEARCH_CONTENT,8
5,TEST -> SEARCH_FILES -> READ -> READ -> WRITE,8
5,BUILD -> WRITE -> WRITE -> READ -> WRITE,8
5,BUILD -> TEST -> TEST -> TEST -> READ,8
5,WRITE -> WRITE -> WRITE -> READ -> READ,8
5,READ -> WRITE -> WRITE -> BUILD -> READ,8
5,TEST -> TEST -> READ -> WRITE -> READ,8
5,READ -> SEARCH_CONTENT -> READ -> WRITE -> VCS,8
5,SEARCH_CONTENT -> READ -> WRITE -> VCS -> READ,8
5,READ -> READ -> WRITE -> TEST -> TEST,8
5,SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> READ,8
5,TEST -> WRITE -> WRITE -> TEST -> READ,8
5,SEARCH_CONTENT -> READ -> READ -> READ -> WRITE,8
5,WRITE -> TEST -> WRITE -> TEST -> TEST,8
5,BUILD -> TEST -> READ -> SEARCH_FILES -> READ,7
5,READ -> READ -> WRITE -> WRITE -> READ,7
5,TEST -> TEST -> READ -> WRITE -> BUILD,7
5,WRITE -> READ -> READ -> WRITE -> WRITE,7
5,SEARCH_FILES -> READ -> READ -> WRITE -> BUILD,7
5,READ -> WRITE -> BUILD -> VCS -> WRITE,7
5,READ -> TEST -> READ -> READ -> BUILD,7
5,READ -> VCS -> BUILD -> TEST -> READ,7
5,BUILD -> VCS -> WRITE -> WRITE -> WRITE,7
5,READ -> READ -> READ -> SEARCH_CONTENT -> READ,7
5,TEST -> READ -> READ -> BUILD -> TEST,7
5,BUILD -> TEST -> SEARCH_FILES -> READ -> READ,7
5,READ -> WRITE -> TEST -> READ -> TEST,7
5,WRITE -> BUILD -> TEST -> VCS -> VCS,7
5,BUILD -> WRITE -> BUILD -> WRITE -> WRITE,7
5,READ -> WRITE -> BUILD -> TEST -> SEARCH_CONTENT,7
5,READ -> SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES -> READ,7
5,BUILD -> TEST -> WRITE -> BUILD -> WRITE,7
5,TEST -> READ -> TEST -> READ -> SEARCH_CONTENT,7
5,TEST -> WRITE -> WRITE -> BUILD -> WRITE,7
5,TEST -> TEST -> READ -> WRITE -> TEST,7
5,WRITE -> TEST -> READ -> READ -> READ,7
5,READ -> SEARCH_CONTENT -> READ -> READ -> WRITE,7
5,WRITE -> TEST -> WRITE -> WRITE -> READ,7
5,TEST -> WRITE -> WRITE -> TEST -> TEST,7
5,SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> READ -> WRITE,7
5,TEST -> WRITE -> WRITE -> WRITE -> READ,7
5,TEST -> READ -> WRITE -> TEST -> TEST,7
5,READ -> READ -> WRITE -> READ -> READ,7
5,READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> WRITE,7
5,READ -> WRITE -> WRITE -> TEST -> VCS,7
5,TEST -> TEST -> READ -> SEARCH_CONTENT -> READ,6
5,READ -> SEARCH_CONTENT -> READ -> WRITE -> READ,6
5,WRITE -> BUILD -> TEST -> READ -> SEARCH_FILES,6
5,SEARCH_FILES -> READ -> WRITE -> READ -> WRITE,6
5,READ -> SEARCH_FILES -> READ -> BUILD -> TEST,6
5,SEARCH_FILES -> READ -> BUILD -> TEST -> READ,6
5,TEST -> READ -> WRITE -> BUILD -> READ,6
5,VCS -> WRITE -> BUILD -> TEST -> READ,6
5,READ -> BUILD -> TEST -> TEST -> READ,6
5,TEST -> READ -> SEARCH_FILES -> READ -> SEARCH_FILES,6
5,BUILD -> WRITE -> READ -> WRITE -> BUILD,6
5,SEARCH_CONTENT -> READ -> WRITE -> WRITE -> READ,6
5,READ -> SEARCH_CONTENT -> READ -> SEARCH_FILES -> READ,6
5,BUILD -> TEST -> READ -> VCS -> BUILD,6
5,TEST -> READ -> VCS -> BUILD -> TEST,6
5,VCS -> BUILD -> TEST -> READ -> WRITE,6
5,READ -> VCS -> READ -> WRITE -> BUILD,6
5,READ -> READ -> SEARCH_FILES -> READ -> WRITE,6
5,SEARCH_CONTENT -> READ -> WRITE -> WRITE -> BUILD,6
5,BUILD -> TEST -> READ -> READ -> SEARCH_FILES,6
5,TEST -> READ -> TEST -> TEST -> READ,6
5,TEST -> READ -> READ -> SEARCH_CONTENT -> READ,6
5,READ -> TEST -> TEST -> READ -> READ,6
5,SEARCH_FILES -> READ -> READ -> WRITE -> WRITE,6
5,READ -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT,6
5,BUILD -> WRITE -> BUILD -> TEST -> TEST,6
5,READ -> READ -> BUILD -> TEST -> READ,6
5,WRITE -> TEST -> VCS -> WRITE -> WRITE,6
5,BUILD -> TEST -> VCS -> READ -> WRITE,6
5,READ -> READ -> SEARCH_CONTENT -> READ -> READ,6
5,SEARCH_CONTENT -> READ -> WRITE -> READ -> WRITE,6
5,WRITE -> WRITE -> TEST -> TEST -> READ,6
5,READ -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ,6
5,READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT,6
5,READ -> WRITE -> WRITE -> TEST -> TEST,6
5,TEST -> SEARCH_FILES -> READ -> WRITE -> TEST,6
5,READ -> WRITE -> TEST -> WRITE -> READ,6
5,TEST -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ,6
5,WRITE -> READ -> SEARCH_CONTENT -> READ -> WRITE,5
5,READ -> SEARCH_FILES -> READ -> WRITE -> READ,5
5,TEST -> READ -> SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES,5
5,BUILD -> TEST -> READ -> VCS -> WRITE,5
5,READ -> WRITE -> BUILD -> VCS -> READ,5
5,BUILD -> TEST -> READ -> TEST -> TEST,5
5,TEST -> TEST -> TEST -> READ -> WRITE,5
5,TEST -> TEST -> TEST -> TEST -> TEST,5
5,TEST -> TEST -> WRITE -> WRITE -> WRITE,5
5,WRITE -> TEST -> READ -> SEARCH_FILES -> READ,5
5,SEARCH_FILES -> SEARCH_FILES -> READ -> READ -> WRITE,5
5,READ -> SEARCH_FILES -> READ -> SEARCH_CONTENT -> READ,5
5,READ -> BUILD -> TEST -> READ -> SEARCH_CONTENT,5
5,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT,5
5,WRITE -> WRITE -> BUILD -> TEST -> SEARCH_CONTENT,5
5,SEARCH_FILES -> READ -> SEARCH_FILES -> READ -> READ,5
5,SEARCH_FILES -> READ -> TEST -> SEARCH_FILES -> READ,5
5,SEARCH_FILES -> READ -> READ -> READ -> READ,5
5,SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES,5
5,WRITE -> WRITE -> WRITE -> TEST -> VCS,5
5,TEST -> TEST -> TEST -> READ -> READ,5
5,BUILD -> TEST -> WRITE -> READ -> READ,5
5,SEARCH_FILES -> READ -> WRITE -> BUILD -> WRITE,5
5,SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> READ -> READ,5
5,READ -> READ -> READ -> SEARCH_FILES -> READ,5
5,SEARCH_FILES -> READ -> READ -> READ -> WRITE,5
5,TEST -> WRITE -> BUILD -> WRITE -> BUILD,5
5,SEARCH_CONTENT -> READ -> READ -> WRITE -> BUILD,5
5,WRITE -> WRITE -> TEST -> VCS -> WRITE,5
5,SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ,5
5,WRITE -> BUILD -> TEST -> WEB -> WRITE,5
5,TEST -> VCS -> READ -> WRITE -> BUILD,5
5,READ -> WRITE -> TEST -> TEST -> READ,5
5,READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> READ,5
5,READ -> TEST -> SEARCH_FILES -> READ -> SEARCH_CONTENT,5
5,TEST -> SEARCH_FILES -> READ -> SEARCH_CONTENT -> READ,5
5,TEST -> SEARCH_FILES -> READ -> WRITE -> WRITE,5
5,WRITE -> READ -> READ -> READ -> READ,5
5,WRITE -> WRITE -> WRITE -> TEST -> TEST,5
5,SEARCH_CONTENT -> READ -> WRITE -> WRITE -> WRITE,5
5,TEST -> SEARCH_CONTENT -> READ -> READ -> READ,5
5,WRITE -> TEST -> WRITE -> TEST -> VCS,5
5,WRITE -> WRITE -> TEST -> TEST -> VCS,5
5,READ -> TEST -> READ -> READ -> VCS,4
5,TEST -> READ -> SEARCH_FILES -> READ -> READ,4
5,TEST -> READ -> TEST -> READ -> TEST,4
5,READ -> WRITE -> TEST -> BUILD -> TEST,4
5,BUILD -> READ -> WRITE -> BUILD -> WRITE,4
5,READ -> VCS -> WRITE -> BUILD -> TEST,4
5,WRITE -> BUILD -> VCS -> READ -> WRITE,4
5,VCS -> READ -> WRITE -> READ -> WRITE,4
5,READ -> WRITE -> TEST -> READ -> BUILD,4
5,WRITE -> TEST -> READ -> BUILD -> TEST,4
5,WRITE -> WRITE -> BUILD -> TEST -> SEARCH_FILES,4
5,READ -> SEARCH_CONTENT -> READ -> WRITE -> TEST,4
5,READ -> TEST -> READ -> BUILD -> READ,4
5,BUILD -> WRITE -> BUILD -> WRITE -> READ,4
5,TEST -> SEARCH_FILES -> SEARCH_FILES -> READ -> READ,4
5,TEST -> WRITE -> BUILD -> READ -> WRITE,4
5,WRITE -> BUILD -> VCS -> WRITE -> READ,4
5,BUILD -> VCS -> WRITE -> WRITE -> BUILD,4
5,TEST -> WRITE -> BUILD -> TEST -> TEST,4
5,TEST -> READ -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT,4
5,SEARCH_CONTENT -> SEARCH_CONTENT -> WRITE -> BUILD -> TEST,4
5,WRITE -> BUILD -> TEST -> SEARCH_CONTENT -> SEARCH_CONTENT,4
5,SEARCH_CONTENT -> WRITE -> BUILD -> TEST -> WRITE,4
5,READ -> SEARCH_FILES -> READ -> READ -> WRITE,4
5,SEARCH_FILES -> READ -> READ -> WRITE -> READ,4
5,WRITE -> TEST -> READ -> TEST -> READ,4
5,WRITE -> WRITE -> TEST -> READ -> TEST,4
5,WRITE -> WRITE -> WRITE -> BUILD -> VCS,4
5,BUILD -> TEST -> TEST -> TEST -> VCS,4
5,SEARCH_FILES -> READ -> SEARCH_FILES -> SEARCH_FILES -> READ,4
5,READ -> SEARCH_FILES -> SEARCH_FILES -> READ -> WRITE,4
5,BUILD -> TEST -> SEARCH_FILES -> READ -> TEST,4
5,TEST -> VCS -> VCS -> VCS -> VCS,4
5,SEARCH_CONTENT -> READ -> READ -> READ -> SEARCH_CONTENT,4
5,READ -> TEST -> TEST -> SEARCH_FILES -> READ,4
5,SEARCH_CONTENT -> READ -> WRITE -> BUILD -> WRITE,4
5,BUILD -> TEST -> TEST -> WRITE -> WRITE,4
5,SEARCH_FILES -> READ -> SEARCH_CONTENT -> READ -> WRITE,4
5,WRITE -> WRITE -> TEST -> TEST -> WRITE,4
5,TEST -> WRITE -> READ -> READ -> WRITE,4
5,BUILD -> TEST -> VCS -> VCS -> VCS,4
5,READ -> BUILD -> TEST -> READ -> SEARCH_FILES,4
5,READ -> WRITE -> WRITE -> READ -> READ,4
5,BUILD -> READ -> WRITE -> WRITE -> WRITE,4
5,WRITE -> BUILD -> WRITE -> BUILD -> READ,4
