window_size,tool_sequence,frequency
3,READ -> BUILD -> DEFECTS4J_OTHER,2
3,DEFECTS4J_OTHER -> READ -> WRITE,2
3,WRITE -> BUILD -> SEARCH_CONTENT,2
3,BUILD -> SEARCH_CONTENT -> SEARCH_CONTENT,2
3,READ -> DEFECTS4J_OTHER -> READ,2
3,READ -> TEST -> BUILD,2
3,BUILD -> WRITE -> TEST,2
3,SEARCH_CONTENT -> READ -> VCS,2
3,VCS -> TEST -> TEST,2
3,SEARCH_FILES -> SEARCH_FILES -> VCS,2
3,SEARCH_FILES -> VCS -> WRITE,2
3,SEARCH_FILES -> SEARCH_FILES -> SEARCH_CONTENT,2
3,SEARCH_FILES -> SEARCH_CONTENT -> SEARCH_CONTENT,2
3,VCS -> WRITE -> VCS,2
3,VCS -> VCS -> TEST,2
3,TEST -> SEARCH_FILES -> WRITE,2
3,SEARCH_FILES -> WRITE -> WRITE,2
3,VCS -> WRITE -> TEST,2
3,VCS -> TEST -> WRITE,2
3,WRITE -> WRITE -> SEARCH_FILES,2
3,READ -> BUILD -> SEARCH_CONTENT,2
3,FILE_OPS -> TEST -> READ,2
3,READ -> WRITE -> SEARCH_FILES,2
3,READ -> SEARCH_FILES -> WRITE,2
3,SEARCH_FILES -> WRITE -> BUILD,2
3,WRITE -> FILE_OPS -> WRITE,2
3,FILE_OPS -> WRITE -> BUILD,2
3,SEARCH_CONTENT -> WRITE -> WRITE,2
3,WEB -> WRITE -> WRITE,2
3,WRITE -> SEARCH_CONTENT -> SEARCH_CONTENT,2
3,WRITE -> VCS -> VCS,2
3,WRITE -> SEARCH_CONTENT -> WRITE,2
3,SEARCH_FILES -> TEST -> READ,2
3,WRITE -> TEST -> BUILD,2
3,READ -> VCS -> TEST,2
3,VCS -> VCS -> BUILD,2
3,VCS -> BUILD -> WRITE,2
3,SEARCH_CONTENT -> READ -> TEST,2
3,WRITE -> TEST -> SEARCH_FILES,2
3,TEST -> WEB -> READ,2
3,READ -> WEB -> WRITE,2
3,SCRIPT -> TEST -> READ,2
3,SCRIPT -> TEST -> FILE_OPS,2
3,TEST -> FILE_OPS -> SCRIPT,2
3,BUILD -> BUILD -> FILE_OPS,1
3,BUILD -> FILE_OPS -> BUILD,1
3,FILE_OPS -> BUILD -> WRITE,1
3,BUILD -> READ -> TEST,1
3,WRITE -> BUILD -> DEFECTS4J_OTHER,1
3,DEFECTS4J_OTHER -> SEARCH_FILES -> TEST,1
3,BUILD -> DEFECTS4J_OTHER -> READ,1
3,WRITE -> VCS -> BUILD,1
3,DEFECTS4J_OTHER -> READ -> DEFECTS4J_OTHER,1
3,DEFECTS4J_OTHER -> TEST -> DEFECTS4J_OTHER,1
3,TEST -> DEFECTS4J_OTHER -> WRITE,1
3,DEFECTS4J_OTHER -> WRITE -> TEST,1
3,DEFECTS4J_OTHER -> SEARCH_FILES -> SEARCH_FILES,1
3,SEARCH_FILES -> SEARCH_FILES -> BUILD,1
3,SEARCH_FILES -> BUILD -> READ,1
3,TEST -> BUILD -> WRITE,1
3,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_FILES,1
3,SEARCH_CONTENT -> SEARCH_FILES -> SEARCH_FILES,1
3,DEFECTS4J_OTHER -> TEST -> READ,1
3,READ -> VCS -> VCS,1
3,VCS -> VCS -> READ,1
3,TEST -> VCS -> BUILD,1
3,BUILD -> SEARCH_FILES -> TEST,1
3,TEST -> TEST -> DEFECTS4J_OTHER,1
3,TEST -> DEFECTS4J_OTHER -> BUILD,1
3,DEFECTS4J_OTHER -> BUILD -> READ,1
3,BUILD -> READ -> SEARCH_CONTENT,1
3,TEST -> WRITE -> SEARCH_FILES,1
3,BUILD -> SEARCH_CONTENT -> READ,1
3,DEFECTS4J_OTHER -> TEST -> BUILD,1
3,TEST -> SEARCH_FILES -> FILE_OPS,1
3,SEARCH_FILES -> FILE_OPS -> TEST,1
3,TEST -> TEST -> FILE_OPS,1
3,TEST -> FILE_OPS -> TEST,1
3,FILE_OPS -> TEST -> SEARCH_CONTENT,1
3,READ -> WEB -> SEARCH_FILES,1
3,WEB -> SEARCH_FILES -> READ,1
3,WRITE -> SEARCH_FILES -> SEARCH_FILES,1
3,WRITE -> READ -> VCS,1
3,BUILD -> BUILD -> WRITE,1
3,BUILD -> WRITE -> FILE_OPS,1
3,FILE_OPS -> WRITE -> WRITE,1
3,READ -> SEARCH_FILES -> WEB,1
3,SEARCH_FILES -> WEB -> READ,1
3,BUILD -> BUILD -> BUILD,1
3,BUILD -> BUILD -> READ,1
3,READ -> WEB -> FILE_OPS,1
3,BUILD -> DEFECTS4J_OTHER -> TEST,1
3,DEFECTS4J_OTHER -> TEST -> TEST,1
3,READ -> FILE_OPS -> WRITE,1
3,BUILD -> WRITE -> SEARCH_CONTENT,1
3,READ -> SEARCH_CONTENT -> WEB,1
3,SEARCH_CONTENT -> WEB -> SEARCH_CONTENT,1
3,WEB -> SEARCH_CONTENT -> SEARCH_FILES,1
3,TEST -> WRITE -> VCS,1
3,TEST -> SEARCH_FILES -> TEST,1
3,SEARCH_FILES -> READ -> VCS,1
3,READ -> TEST -> VCS,1
3,WRITE -> FILE_OPS -> TEST,1
3,READ -> SEARCH_CONTENT -> TEST,1
3,SEARCH_CONTENT -> TEST -> READ,1
3,WRITE -> VCS -> TEST,1
3,VCS -> TEST -> WEB,1
3,TEST -> WEB -> VCS,1
3,WEB -> VCS -> READ,1
3,TEST -> VCS -> WEB,1
3,VCS -> WEB -> WEB,1
3,WEB -> WEB -> WEB,1
3,WEB -> WEB -> TEST,1
3,WEB -> TEST -> READ,1
3,SEARCH_FILES -> TEST -> SEARCH_CONTENT,1
3,BUILD -> VCS -> VCS,1
3,BUILD -> SEARCH_FILES -> SEARCH_CONTENT,1
3,SEARCH_CONTENT -> WRITE -> READ,1
3,BUILD -> SEARCH_CONTENT -> TEST,1
3,SEARCH_CONTENT -> TEST -> TEST,1
3,SEARCH_FILES -> SEARCH_CONTENT -> SEARCH_FILES,1
3,SEARCH_FILES -> READ -> DEFECTS4J_OTHER,1
3,READ -> DEFECTS4J_OTHER -> DEFECTS4J_OTHER,1
3,DEFECTS4J_OTHER -> DEFECTS4J_OTHER -> BUILD,1
3,DEFECTS4J_OTHER -> BUILD -> TEST,1
3,TEST -> READ -> WEB,1
3,READ -> WEB -> WEB,1
3,WEB -> WEB -> WRITE,1
3,WEB -> WRITE -> READ,1
3,READ -> READ -> DEFECTS4J_OTHER,1
3,WEB -> WRITE -> FILE_OPS,1
3,FILE_OPS -> SCRIPT -> BUILD,1
3,SCRIPT -> BUILD -> SCRIPT,1
3,BUILD -> SCRIPT -> TEST,1
3,TEST -> READ -> SCRIPT,1
3,READ -> SCRIPT -> WRITE,1
3,SCRIPT -> WRITE -> TEST,1
3,TEST -> SEARCH_FILES -> SCRIPT,1
3,SEARCH_FILES -> SCRIPT -> TEST,1
3,SEARCH_CONTENT -> READ -> WEB,1
3,READ -> WEB -> SEARCH_CONTENT,1
3,WEB -> SEARCH_CONTENT -> SEARCH_CONTENT,1
3,READ -> TEST -> WEB,1
3,TEST -> TEST -> SEARCH_CONTENT,1
