window_size,tool_sequence,frequency
4,BUILD -> TEST -> TEST -> WRITE,17
4,READ -> TEST -> READ -> TEST,16
4,READ -> SEARCH_CONTENT -> READ -> READ,16
4,TEST -> TEST -> WRITE -> READ,16
4,WRITE -> BUILD -> TEST -> SEARCH_CONTENT,15
4,SEARCH_FILES -> READ -> WRITE -> BUILD,15
4,TEST -> WRITE -> WRITE -> READ,15
4,WRITE -> READ -> READ -> READ,15
4,READ -> WRITE -> BUILD -> VCS,14
4,SEARCH_CONTENT -> READ -> WRITE -> BUILD,14
4,VCS -> READ -> WRITE -> BUILD,14
4,READ -> READ -> SEARCH_CONTENT -> READ,14
4,READ -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT,14
4,READ -> TEST -> SEARCH_FILES -> READ,14
4,SEARCH_CONTENT -> READ -> WRITE -> WRITE,14
4,TEST -> WRITE -> TEST -> READ,14
4,VCS -> READ -> WRITE -> WRITE,13
4,TEST -> READ -> VCS -> WRITE,13
4,READ -> VCS -> WRITE -> WRITE,13
4,WRITE -> BUILD -> WRITE -> READ,13
4,READ -> READ -> SEARCH_FILES -> READ,13
4,BUILD -> VCS -> BUILD -> VCS,13
4,SEARCH_FILES -> READ -> WRITE -> TEST,13
4,SCRIPT -> TEST -> WRITE -> FILE_OPS,13
4,TEST -> WRITE -> FILE_OPS -> SCRIPT,13
4,WRITE -> WRITE -> READ -> READ,12
4,BUILD -> WRITE -> READ -> WRITE,12
4,READ -> WRITE -> VCS -> READ,12
4,WRITE -> VCS -> READ -> WRITE,12
4,BUILD -> TEST -> TEST -> VCS,12
4,BUILD -> TEST -> SEARCH_FILES -> READ,12
4,BUILD -> TEST -> READ -> TEST,12
4,VCS -> BUILD -> VCS -> BUILD,12
4,SEARCH_FILES -> READ -> READ -> WRITE,12
4,WRITE -> TEST -> READ -> SEARCH_CONTENT,12
4,READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ,12
4,BUILD -> READ -> WRITE -> WRITE,11
4,BUILD -> VCS -> WRITE -> WRITE,11
4,BUILD -> TEST -> SEARCH_CONTENT -> READ,11
4,TEST -> TEST -> VCS -> WRITE,11
4,WRITE -> WRITE -> BUILD -> VCS,10
4,WRITE -> BUILD -> TEST -> SEARCH_FILES,10
4,WRITE -> WRITE -> TEST -> TEST,10
4,BUILD -> WRITE -> WRITE -> READ,9
4,TEST -> READ -> VCS -> READ,9
4,TEST -> READ -> TEST -> SEARCH_FILES,9
4,VCS -> BUILD -> TEST -> READ,9
4,SEARCH_FILES -> READ -> WRITE -> WRITE,9
4,TEST -> TEST -> READ -> READ,9
4,TEST -> TEST -> READ -> VCS,9
4,TEST -> READ -> READ -> SEARCH_CONTENT,9
4,READ -> TEST -> READ -> WRITE,9
4,BUILD -> READ -> WRITE -> READ,8
4,READ -> VCS -> READ -> WRITE,8
4,TEST -> SEARCH_FILES -> READ -> SEARCH_FILES,8
4,TEST -> SEARCH_FILES -> READ -> READ,8
4,SEARCH_CONTENT -> READ -> WRITE -> VCS,8
4,WRITE -> TEST -> TEST -> WRITE,8
4,BUILD -> TEST -> READ -> SEARCH_CONTENT,7
4,READ -> VCS -> BUILD -> TEST,7
4,TEST -> READ -> READ -> SEARCH_FILES,7
4,READ -> SEARCH_FILES -> READ -> READ,7
4,SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES,7
4,WRITE -> WRITE -> TEST -> VCS,7
4,WRITE -> TEST -> VCS -> WRITE,7
4,BUILD -> TEST -> VCS -> READ,7
4,SEARCH_FILES -> READ -> SEARCH_CONTENT -> READ,7
4,READ -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT,7
4,TEST -> SEARCH_FILES -> READ -> WRITE,7
4,TEST -> SEARCH_CONTENT -> READ -> READ,7
4,WRITE -> BUILD -> VCS -> READ,6
4,TEST -> TEST -> TEST -> READ,6
4,SEARCH_CONTENT -> WRITE -> BUILD -> TEST,6
4,TEST -> READ -> VCS -> BUILD,6
4,SEARCH_FILES -> READ -> READ -> READ,6
4,READ -> READ -> READ -> SEARCH_CONTENT,6
4,TEST -> VCS -> READ -> WRITE,6
4,TEST -> SEARCH_CONTENT -> READ -> WRITE,6
4,READ -> WRITE -> TEST -> TEST,6
4,WRITE -> TEST -> READ -> SEARCH_FILES,5
4,SEARCH_FILES -> READ -> WRITE -> READ,5
4,READ -> BUILD -> TEST -> SEARCH_FILES,5
4,WRITE -> TEST -> TEST -> READ,5
4,READ -> SEARCH_CONTENT -> READ -> SEARCH_FILES,5
4,SEARCH_CONTENT -> READ -> SEARCH_FILES -> READ,5
4,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT,5
4,BUILD -> TEST -> READ -> SEARCH_FILES,5
4,READ -> BUILD -> TEST -> TEST,5
4,READ -> SEARCH_FILES -> READ -> BUILD,5
4,TEST -> WRITE -> READ -> READ,5
4,TEST -> WRITE -> BUILD -> WRITE,5
4,WRITE -> BUILD -> TEST -> WEB,5
4,READ -> SEARCH_CONTENT -> SEARCH_FILES -> READ,5
4,SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT,5
4,SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> READ,5
4,SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> WRITE,5
4,SEARCH_CONTENT -> READ -> READ -> WRITE,5
4,WRITE -> BUILD -> READ -> READ,4
4,WRITE -> READ -> WRITE -> VCS,4
4,BUILD -> VCS -> READ -> WRITE,4
4,VCS -> READ -> WRITE -> READ,4
4,READ -> TEST -> TEST -> READ,4
4,BUILD -> READ -> READ -> READ,4
4,SEARCH_FILES -> SEARCH_FILES -> READ -> READ,4
4,BUILD -> VCS -> WRITE -> READ,4
4,VCS -> WRITE -> READ -> WRITE,4
4,TEST -> READ -> READ -> BUILD,4
4,TEST -> TEST -> READ -> SEARCH_CONTENT,4
4,READ -> SEARCH_FILES -> READ -> SEARCH_CONTENT,4
4,SEARCH_CONTENT -> SEARCH_CONTENT -> WRITE -> BUILD,4
4,BUILD -> TEST -> TEST -> TEST,4
4,WRITE -> WRITE -> BUILD -> SEARCH_FILES,4
4,TEST -> TEST -> WRITE -> WRITE,4
4,TEST -> TEST -> SEARCH_FILES -> READ,4
4,READ -> READ -> BUILD -> TEST,4
4,WRITE -> READ -> SEARCH_CONTENT -> READ,4
4,BUILD -> TEST -> VCS -> VCS,4
4,WRITE -> WRITE -> READ -> BUILD,4
4,WRITE -> READ -> BUILD -> TEST,4
4,BUILD -> TEST -> WEB -> WRITE,4
4,READ -> TEST -> READ -> SEARCH_CONTENT,4
4,TEST -> SEARCH_FILES -> READ -> SEARCH_CONTENT,4
4,TEST -> TEST -> WRITE -> TEST,4
4,SCRIPT -> TEST -> WRITE -> WRITE,4
4,WRITE -> WRITE -> FILE_OPS -> SCRIPT,4
4,WRITE -> VCS -> WRITE -> BUILD,3
4,READ -> VCS -> WRITE -> BUILD,3
4,WRITE -> TEST -> READ -> BUILD,3
4,READ -> WRITE -> TEST -> SEARCH_CONTENT,3
4,TEST -> READ -> BUILD -> READ,3
4,TEST -> SEARCH_FILES -> SEARCH_FILES -> READ,3
4,VCS -> WRITE -> WRITE -> READ,3
4,TEST -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT,3
4,BUILD -> TEST -> SEARCH_CONTENT -> SEARCH_CONTENT,3
4,TEST -> READ -> WRITE -> VCS,3
4,WRITE -> BUILD -> SEARCH_FILES -> READ,3
4,READ -> TEST -> READ -> DEFECTS4J_OTHER,3
4,WRITE -> TEST -> READ -> TEST,3
4,SEARCH_FILES -> READ -> SEARCH_FILES -> SEARCH_FILES,3
4,READ -> SEARCH_FILES -> SEARCH_FILES -> READ,3
4,SEARCH_FILES -> SEARCH_FILES -> READ -> WRITE,3
4,WRITE -> WRITE -> WRITE -> VCS,3
4,TEST -> SEARCH_FILES -> READ -> TEST,3
4,SEARCH_FILES -> READ -> TEST -> SEARCH_FILES,3
4,BUILD -> VCS -> WRITE -> BUILD,3
4,READ -> TEST -> READ -> VCS,3
4,READ -> TEST -> TEST -> SEARCH_FILES,3
4,WRITE -> WRITE -> READ -> SEARCH_CONTENT,3
4,WRITE -> SEARCH_FILES -> READ -> WRITE,3
4,SEARCH_FILES -> READ -> BUILD -> TEST,3
4,READ -> READ -> READ -> SEARCH_FILES,3
4,BUILD -> READ -> BUILD -> READ,3
4,BUILD -> TEST -> BUILD -> TEST,3
4,TEST -> BUILD -> TEST -> READ,3
4,READ -> WRITE -> SEARCH_CONTENT -> READ,3
4,SEARCH_CONTENT -> READ -> WRITE -> READ,3
4,SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT,3
4,SEARCH_CONTENT -> READ -> READ -> SEARCH_CONTENT,3
4,WEB -> WRITE -> BUILD -> TEST,3
4,READ -> READ -> WRITE -> SEARCH_CONTENT,3
4,SEARCH_FILES -> READ -> READ -> SEARCH_CONTENT,3
4,TEST -> READ -> SEARCH_FILES -> TEST,3
4,READ -> TEST -> SEARCH_CONTENT -> READ,3
4,TEST -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ,3
4,SEARCH_CONTENT -> WRITE -> TEST -> READ,3
4,TEST -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT,3
4,FILE_OPS -> SCRIPT -> TEST -> VCS,3
4,SCRIPT -> TEST -> VCS -> FILE_OPS,3
4,TEST -> VCS -> FILE_OPS -> SCRIPT,3
4,VCS -> FILE_OPS -> SCRIPT -> TEST,3
4,TEST -> WRITE -> WRITE -> FILE_OPS,3
4,TEST -> WRITE -> TEST -> TEST,3
4,BUILD -> READ -> READ -> WRITE,2
4,READ -> WRITE -> VCS -> WRITE,2
4,VCS -> WRITE -> BUILD -> WRITE,2
4,TEST -> WRITE -> BUILD -> READ,2
4,READ -> BUILD -> READ -> DEFECTS4J_OTHER,2
4,DEFECTS4J_OTHER -> READ -> WRITE -> TEST,2
4,SEARCH_CONTENT -> SEARCH_FILES -> READ -> SEARCH_CONTENT,2
4,SEARCH_FILES -> READ -> SEARCH_CONTENT -> SEARCH_FILES,2
4,SEARCH_CONTENT -> SEARCH_FILES -> READ -> SEARCH_FILES,2
4,READ -> SEARCH_CONTENT -> WRITE -> BUILD,2
4,WRITE -> BUILD -> SEARCH_CONTENT -> SEARCH_CONTENT,2
4,BUILD -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT,2
4,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT -> WRITE,2
4,READ -> TEST -> SEARCH_FILES -> SEARCH_FILES,2
4,SEARCH_FILES -> READ -> READ -> SEARCH_FILES,2
4,READ -> WRITE -> BUILD -> SEARCH_FILES,2
4,TEST -> READ -> TEST -> BUILD,2
4,TEST -> READ -> BUILD -> SEARCH_FILES,2
4,TEST -> READ -> TEST -> SEARCH_CONTENT,2
4,SEARCH_CONTENT -> READ -> VCS -> WRITE,2
4,WRITE -> VCS -> WRITE -> WRITE,2
4,WRITE -> BUILD -> SEARCH_FILES -> SEARCH_FILES,2
4,BUILD -> SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES,2
4,SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES -> VCS,2
4,SEARCH_FILES -> SEARCH_FILES -> VCS -> WRITE,2
4,VCS -> WRITE -> VCS -> WRITE,2
4,READ -> BUILD -> READ -> WRITE,2
4,TEST -> VCS -> VCS -> VCS,2
4,VCS -> VCS -> VCS -> TEST,2
4,TEST -> READ -> TEST -> TEST,2
4,TEST -> READ -> READ -> VCS,2
4,BUILD -> SEARCH_FILES -> READ -> WRITE,2
4,SEARCH_FILES -> READ -> TEST -> TEST,2
4,TEST -> SEARCH_FILES -> WRITE -> WRITE,2
4,WRITE -> BUILD -> VCS -> BUILD,2
4,WRITE -> TEST -> SEARCH_CONTENT -> READ,2
4,SEARCH_CONTENT -> READ -> WRITE -> TEST,2
4,READ -> READ -> VCS -> WRITE,2
4,TEST -> READ -> READ -> TEST,2
4,SEARCH_CONTENT -> READ -> READ -> SEARCH_FILES,2
4,BUILD -> TEST -> TEST -> SEARCH_FILES,2
4,BUILD -> TEST -> VCS -> TEST,2
4,VCS -> TEST -> WRITE -> BUILD,2
4,WRITE -> WRITE -> WRITE -> SEARCH_FILES,2
4,WRITE -> WRITE -> SEARCH_FILES -> READ,2
4,TEST -> READ -> BUILD -> SEARCH_CONTENT,2
4,WRITE -> TEST -> WRITE -> BUILD,2
4,FILE_OPS -> TEST -> READ -> SEARCH_CONTENT,2
4,BUILD -> TEST -> SEARCH_CONTENT -> WRITE,2
4,READ -> SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES,2
4,SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES -> READ,2
4,TEST -> TEST -> WRITE -> BUILD,2
4,READ -> BUILD -> READ -> BUILD,2
4,READ -> SEARCH_FILES -> WRITE -> BUILD,2
4,SEARCH_FILES -> WRITE -> BUILD -> TEST,2
4,TEST -> BUILD -> TEST -> BUILD,2
4,TEST -> READ -> WRITE -> SEARCH_CONTENT,2
4,WRITE -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT,2
4,TEST -> TEST -> READ -> TEST,2
4,BUILD -> WRITE -> READ -> READ,2
4,TEST -> WEB -> WRITE -> WRITE,2
4,WEB -> WRITE -> WRITE -> WRITE,2
4,TEST -> WEB -> WRITE -> BUILD,2
4,WRITE -> SEARCH_CONTENT -> SEARCH_CONTENT -> WRITE,2
4,READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT,2
4,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ,2
4,WRITE -> VCS -> VCS -> VCS,2
4,BUILD -> WRITE -> BUILD -> READ,2
4,READ -> READ -> TEST -> READ,2
4,READ -> WRITE -> SEARCH_CONTENT -> WRITE,2
4,READ -> WRITE -> TEST -> BUILD,2
4,WRITE -> TEST -> BUILD -> TEST,2
4,READ -> READ -> READ -> BUILD,2
4,READ -> READ -> READ -> TEST,2
4,TEST -> READ -> VCS -> TEST,2
4,READ -> VCS -> TEST -> READ,2
4,VCS -> TEST -> READ -> WRITE,2
4,TEST -> VCS -> VCS -> WRITE,2
4,VCS -> VCS -> WRITE -> WRITE,2
4,READ -> SEARCH_CONTENT -> READ -> TEST,2
4,WRITE -> TEST -> SEARCH_CONTENT -> WRITE,2
4,TEST -> SEARCH_CONTENT -> WRITE -> TEST,2
4,SEARCH_CONTENT -> SEARCH_FILES -> READ -> READ,2
4,TEST -> TEST -> TEST -> VCS,2
4,WRITE -> TEST -> TEST -> TEST,2
4,TEST -> WEB -> READ -> WRITE,2
4,TEST -> WRITE -> READ -> SEARCH_CONTENT,2
4,TEST -> READ -> WRITE -> FILE_OPS,2
4,TEST -> READ -> READ -> WEB,2
4,READ -> READ -> WEB -> WRITE,2
4,SCRIPT -> TEST -> READ -> WRITE,2
4,READ -> WRITE -> FILE_OPS -> SCRIPT,2
4,FILE_OPS -> SCRIPT -> TEST -> FILE_OPS,2
4,SCRIPT -> TEST -> FILE_OPS -> SCRIPT,2
4,TEST -> FILE_OPS -> SCRIPT -> TEST,2
4,WRITE -> TEST -> TEST -> VCS,2
4,READ -> WRITE -> BUILD -> BUILD,1
4,WRITE -> BUILD -> BUILD -> FILE_OPS,1
4,BUILD -> BUILD -> FILE_OPS -> BUILD,1
4,BUILD -> FILE_OPS -> BUILD -> WRITE,1
4,FILE_OPS -> BUILD -> WRITE -> WRITE,1
4,SEARCH_CONTENT -> WRITE -> TEST -> WRITE,1
4,READ -> BUILD -> READ -> TEST,1
4,BUILD -> READ -> TEST -> TEST,1
4,BUILD -> TEST -> SEARCH_FILES -> SEARCH_FILES,1
4,TEST -> WRITE -> BUILD -> VCS,1
4,READ -> WRITE -> BUILD -> DEFECTS4J_OTHER,1
4,BUILD -> READ -> DEFECTS4J_OTHER -> SEARCH_FILES,1
4,READ -> DEFECTS4J_OTHER -> SEARCH_FILES -> TEST,1
4,DEFECTS4J_OTHER -> SEARCH_FILES -> TEST -> TEST,1
4,SEARCH_FILES -> TEST -> TEST -> TEST,1
4,TEST -> READ -> BUILD -> DEFECTS4J_OTHER,1
4,READ -> BUILD -> DEFECTS4J_OTHER -> READ,1
4,BUILD -> DEFECTS4J_OTHER -> READ -> WRITE,1
4,SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> SEARCH_FILES,1
4,TEST -> READ -> SEARCH_CONTENT -> SEARCH_FILES,1
4,SEARCH_FILES -> READ -> SEARCH_CONTENT -> WRITE,1
4,READ -> WRITE -> BUILD -> SEARCH_CONTENT,1
4,TEST -> SEARCH_CONTENT -> SEARCH_CONTENT -> WRITE,1
4,TEST -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT,1
4,READ -> WRITE -> VCS -> BUILD,1
4,WRITE -> VCS -> BUILD -> TEST,1
4,BUILD -> SEARCH_FILES -> READ -> SEARCH_FILES,1
4,TEST -> READ -> DEFECTS4J_OTHER -> READ,1
4,READ -> DEFECTS4J_OTHER -> READ -> DEFECTS4J_OTHER,1
4,DEFECTS4J_OTHER -> READ -> DEFECTS4J_OTHER -> TEST,1
4,READ -> DEFECTS4J_OTHER -> TEST -> DEFECTS4J_OTHER,1
4,DEFECTS4J_OTHER -> TEST -> DEFECTS4J_OTHER -> WRITE,1
4,TEST -> DEFECTS4J_OTHER -> WRITE -> TEST,1
4,DEFECTS4J_OTHER -> WRITE -> TEST -> READ,1
4,TEST -> READ -> DEFECTS4J_OTHER -> SEARCH_FILES,1
4,READ -> DEFECTS4J_OTHER -> SEARCH_FILES -> SEARCH_FILES,1
4,DEFECTS4J_OTHER -> SEARCH_FILES -> SEARCH_FILES -> BUILD,1
4,SEARCH_FILES -> SEARCH_FILES -> BUILD -> READ,1
4,SEARCH_FILES -> BUILD -> READ -> READ,1
4,READ -> TEST -> BUILD -> WRITE,1
4,TEST -> BUILD -> WRITE -> TEST,1
4,BUILD -> WRITE -> TEST -> READ,1
4,READ -> BUILD -> SEARCH_FILES -> READ,1
4,BUILD -> SEARCH_FILES -> READ -> TEST,1
4,SEARCH_FILES -> READ -> TEST -> READ,1
4,TEST -> SEARCH_CONTENT -> READ -> VCS,1
4,TEST -> TEST -> VCS -> TEST,1
4,TEST -> VCS -> TEST -> TEST,1
4,VCS -> TEST -> TEST -> VCS,1
4,WRITE -> WRITE -> VCS -> WRITE,1
4,BUILD -> WRITE -> BUILD -> VCS,1
4,SEARCH_FILES -> VCS -> WRITE -> WRITE,1
4,SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES -> SEARCH_CONTENT,1
4,SEARCH_FILES -> SEARCH_FILES -> SEARCH_CONTENT -> SEARCH_CONTENT,1
4,SEARCH_FILES -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT,1
4,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_FILES,1
4,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_FILES -> SEARCH_FILES,1
4,SEARCH_CONTENT -> SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES,1
4,SEARCH_FILES -> VCS -> WRITE -> VCS,1
4,WRITE -> VCS -> WRITE -> READ,1
4,VCS -> WRITE -> READ -> BUILD,1
4,WRITE -> READ -> BUILD -> READ,1
4,WRITE -> TEST -> VCS -> VCS,1
4,VCS -> VCS -> TEST -> TEST,1
4,VCS -> TEST -> TEST -> WRITE,1
4,VCS -> WRITE -> BUILD -> SEARCH_CONTENT,1
4,TEST -> TEST -> READ -> SEARCH_FILES,1
4,BUILD -> READ -> DEFECTS4J_OTHER -> TEST,1
4,READ -> DEFECTS4J_OTHER -> TEST -> READ,1
4,DEFECTS4J_OTHER -> TEST -> READ -> SEARCH_CONTENT,1
4,READ -> READ -> VCS -> BUILD,1
4,TEST -> READ -> VCS -> VCS,1
4,READ -> VCS -> VCS -> READ,1
4,VCS -> VCS -> READ -> WRITE,1
4,BUILD -> TEST -> VCS -> BUILD,1
4,TEST -> VCS -> BUILD -> TEST,1
4,TEST -> WRITE -> TEST -> SEARCH_FILES,1
4,WRITE -> TEST -> SEARCH_FILES -> WRITE,1
4,SEARCH_FILES -> WRITE -> WRITE -> WRITE,1
4,READ -> BUILD -> SEARCH_FILES -> SEARCH_FILES,1
4,BUILD -> SEARCH_FILES -> SEARCH_FILES -> READ,1
4,SEARCH_FILES -> SEARCH_FILES -> READ -> TEST,1
4,WRITE -> READ -> READ -> VCS,1
4,READ -> VCS -> WRITE -> TEST,1
4,VCS -> WRITE -> TEST -> READ,1
4,READ -> WRITE -> TEST -> VCS,1
4,TEST -> VCS -> WRITE -> TEST,1
4,VCS -> WRITE -> TEST -> WRITE,1
4,READ -> READ -> TEST -> SEARCH_FILES,1
4,SEARCH_FILES -> READ -> BUILD -> SEARCH_FILES,1
4,READ -> BUILD -> SEARCH_FILES -> TEST,1
4,BUILD -> SEARCH_FILES -> TEST -> TEST,1
4,SEARCH_FILES -> TEST -> TEST -> DEFECTS4J_OTHER,1
4,TEST -> TEST -> DEFECTS4J_OTHER -> BUILD,1
4,TEST -> DEFECTS4J_OTHER -> BUILD -> READ,1
4,DEFECTS4J_OTHER -> BUILD -> READ -> SEARCH_CONTENT,1
4,BUILD -> READ -> SEARCH_CONTENT -> READ,1
4,READ -> SEARCH_FILES -> READ -> TEST,1
4,BUILD -> TEST -> WRITE -> SEARCH_FILES,1
4,TEST -> WRITE -> SEARCH_FILES -> READ,1
4,SEARCH_FILES -> SEARCH_FILES -> READ -> SEARCH_FILES,1
4,SEARCH_FILES -> READ -> WRITE -> VCS,1
4,TEST -> VCS -> TEST -> WRITE,1
4,WRITE -> SEARCH_FILES -> READ -> SEARCH_FILES,1
4,READ -> BUILD -> SEARCH_CONTENT -> READ,1
4,BUILD -> SEARCH_CONTENT -> READ -> READ,1
4,SEARCH_FILES -> READ -> SEARCH_FILES -> BUILD,1
4,TEST -> READ -> DEFECTS4J_OTHER -> TEST,1
4,READ -> DEFECTS4J_OTHER -> TEST -> BUILD,1
4,DEFECTS4J_OTHER -> TEST -> BUILD -> TEST,1
4,TEST -> BUILD -> TEST -> SEARCH_FILES,1
4,BUILD -> TEST -> SEARCH_FILES -> FILE_OPS,1
4,TEST -> SEARCH_FILES -> FILE_OPS -> TEST,1
4,SEARCH_FILES -> FILE_OPS -> TEST -> READ,1
4,WRITE -> TEST -> TEST -> FILE_OPS,1
4,TEST -> TEST -> FILE_OPS -> TEST,1
4,TEST -> FILE_OPS -> TEST -> SEARCH_CONTENT,1
4,FILE_OPS -> TEST -> SEARCH_CONTENT -> SEARCH_CONTENT,1
4,TEST -> SEARCH_CONTENT -> WRITE -> BUILD,1
4,SEARCH_CONTENT -> READ -> READ -> WEB,1
4,READ -> READ -> WEB -> SEARCH_FILES,1
4,READ -> WEB -> SEARCH_FILES -> READ,1
