window_size,tool_sequence,frequency
5,WRITE -> BUILD -> TEST -> READ -> READ,59
5,TEST -> READ -> WRITE -> TEST -> READ,59
5,BUILD -> TEST -> READ -> READ -> WRITE,56
5,BUILD -> TEST -> READ -> WRITE -> WRITE,56
5,TEST -> WRITE -> WRITE -> WRITE -> BUILD,52
5,WRITE -> BUILD -> WRITE -> BUILD -> TEST,51
5,WRITE -> WRITE -> WRITE -> READ -> WRITE,49
5,READ -> WRITE -> BUILD -> TEST -> WRITE,46
5,READ -> WRITE -> READ -> WRITE -> BUILD,44
5,TEST -> WRITE -> WRITE -> WRITE -> WRITE,43
5,WRITE -> WRITE -> WRITE -> BUILD -> WRITE,40
5,TEST -> VCS -> WRITE -> BUILD -> TEST,40
5,TEST -> READ -> READ -> WRITE -> BUILD,39
5,WRITE -> READ -> WRITE -> WRITE -> WRITE,39
5,WRITE -> READ -> WRITE -> WRITE -> READ,37
5,WRITE -> WRITE -> READ -> WRITE -> READ,35
5,READ -> WRITE -> WRITE -> TEST -> READ,35
5,WRITE -> WRITE -> BUILD -> TEST -> VCS,34
5,BUILD -> TEST -> VCS -> WRITE -> WRITE,34
5,WRITE -> WRITE -> BUILD -> WRITE -> WRITE,33
5,READ -> WRITE -> READ -> WRITE -> WRITE,33
5,TEST -> READ -> WRITE -> READ -> WRITE,33
5,BUILD -> TEST -> VCS -> WRITE -> BUILD,33
5,WRITE -> WRITE -> WRITE -> WRITE -> READ,33
5,WRITE -> WRITE -> BUILD -> WRITE -> BUILD,32
5,WRITE -> TEST -> READ -> WRITE -> WRITE,32
5,WRITE -> WRITE -> WRITE -> TEST -> WRITE,32
5,WRITE -> TEST -> WRITE -> WRITE -> WRITE,32
5,TEST -> READ -> WRITE -> WRITE -> WRITE,31
5,TEST -> VCS -> WRITE -> WRITE -> WRITE,30
5,TEST -> READ -> WRITE -> WRITE -> BUILD,30
5,READ -> WRITE -> BUILD -> WRITE -> BUILD,28
5,READ -> WRITE -> BUILD -> TEST -> TEST,28
5,READ -> READ -> WRITE -> WRITE -> WRITE,28
5,WRITE -> WRITE -> WRITE -> WRITE -> TEST,28
5,WRITE -> READ -> WRITE -> WRITE -> BUILD,27
5,READ -> READ -> READ -> READ -> WRITE,27
5,WRITE -> WRITE -> TEST -> READ -> WRITE,27
5,VCS -> WRITE -> WRITE -> WRITE -> WRITE,26
5,READ -> WRITE -> WRITE -> WRITE -> BUILD,26
5,WRITE -> WRITE -> TEST -> WRITE -> TEST,26
5,WRITE -> BUILD -> WRITE -> WRITE -> BUILD,25
5,TEST -> READ -> READ -> WRITE -> WRITE,25
5,READ -> WRITE -> TEST -> WRITE -> TEST,25
5,READ -> SEARCH_FILES -> READ -> SEARCH_FILES -> READ,24
5,READ -> READ -> WRITE -> READ -> WRITE,24
5,BUILD -> TEST -> READ -> READ -> READ,23
5,WRITE -> WRITE -> READ -> WRITE -> BUILD,23
5,TEST -> READ -> WRITE -> WRITE -> TEST,23
5,TEST -> WRITE -> TEST -> WRITE -> WRITE,23
5,BUILD -> WRITE -> BUILD -> TEST -> READ,22
5,WRITE -> BUILD -> TEST -> TEST -> READ,22
5,WRITE -> BUILD -> TEST -> WRITE -> READ,22
5,WRITE -> BUILD -> WRITE -> BUILD -> WRITE,21
5,TEST -> WRITE -> READ -> WRITE -> BUILD,21
5,TEST -> READ -> READ -> READ -> READ,21
5,VCS -> WRITE -> WRITE -> BUILD -> TEST,20
5,BUILD -> TEST -> READ -> WRITE -> READ,20
5,READ -> READ -> READ -> WRITE -> WRITE,20
5,VCS -> VCS -> VCS -> VCS -> VCS,20
5,TEST -> READ -> BUILD -> TEST -> READ,19
5,READ -> READ -> READ -> WRITE -> BUILD,19
5,READ -> TEST -> READ -> BUILD -> TEST,18
5,WRITE -> WRITE -> BUILD -> READ -> WRITE,18
5,WRITE -> BUILD -> TEST -> READ -> VCS,18
5,READ -> WRITE -> TEST -> WRITE -> WRITE,18
5,WRITE -> READ -> WRITE -> TEST -> WRITE,18
5,TEST -> READ -> SEARCH_FILES -> BUILD -> TEST,17
5,READ -> SEARCH_FILES -> BUILD -> TEST -> READ,17
5,WRITE -> BUILD -> TEST -> TEST -> WRITE,17
5,VCS -> WRITE -> BUILD -> TEST -> TEST,17
5,TEST -> READ -> READ -> READ -> WRITE,17
5,READ -> WRITE -> READ -> WRITE -> TEST,17
5,WRITE -> TEST -> READ -> READ -> WRITE,17
5,WRITE -> BUILD -> READ -> WRITE -> BUILD,16
5,WRITE -> BUILD -> WRITE -> WRITE -> WRITE,16
5,SEARCH_FILES -> READ -> SEARCH_FILES -> READ -> WRITE,16
5,BUILD -> TEST -> WRITE -> READ -> WRITE,16
5,VCS -> WRITE -> BUILD -> TEST -> VCS,16
5,TEST -> TEST -> WRITE -> READ -> WRITE,16
5,TEST -> READ -> WRITE -> WRITE -> READ,16
5,WRITE -> TEST -> WRITE -> READ -> WRITE,16
5,READ -> WRITE -> BUILD -> READ -> WRITE,15
5,SEARCH_FILES -> BUILD -> TEST -> READ -> READ,15
5,TEST -> READ -> SEARCH_CONTENT -> READ -> WRITE,15
5,READ -> WRITE -> WRITE -> WRITE -> READ,15
5,WRITE -> READ -> WRITE -> WRITE -> TEST,15
5,WRITE -> READ -> WRITE -> TEST -> READ,15
5,WRITE -> FILE_OPS -> SCRIPT -> TEST -> WRITE,15
5,READ -> BUILD -> TEST -> READ -> READ,14
5,TEST -> READ -> WRITE -> BUILD -> WRITE,14
5,BUILD -> WRITE -> BUILD -> TEST -> WRITE,14
5,READ -> TEST -> READ -> SEARCH_FILES -> BUILD,14
5,TEST -> READ -> TEST -> READ -> READ,14
5,BUILD -> TEST -> TEST -> WRITE -> READ,14
5,WRITE -> READ -> WRITE -> READ -> READ,14
5,TEST -> WRITE -> WRITE -> WRITE -> TEST,14
5,SEARCH_FILES -> READ -> SEARCH_FILES -> READ -> SEARCH_FILES,13
5,VCS -> WRITE -> WRITE -> WRITE -> BUILD,13
5,BUILD -> WRITE -> WRITE -> BUILD -> WRITE,13
5,READ -> WRITE -> BUILD -> TEST -> VCS,13
5,BUILD -> WRITE -> BUILD -> TEST -> VCS,13
5,TEST -> WRITE -> WRITE -> READ -> WRITE,13
5,TEST -> WRITE -> READ -> WRITE -> READ,13
5,WRITE -> TEST -> WRITE -> TEST -> READ,13
5,FILE_OPS -> SCRIPT -> TEST -> WRITE -> FILE_OPS,13
5,SCRIPT -> TEST -> WRITE -> FILE_OPS -> SCRIPT,13
5,TEST -> WRITE -> FILE_OPS -> SCRIPT -> TEST,13
5,READ -> WRITE -> WRITE -> BUILD -> WRITE,12
5,READ -> WRITE -> BUILD -> WRITE -> WRITE,12
5,BUILD -> WRITE -> BUILD -> WRITE -> BUILD,12
5,READ -> READ -> WRITE -> WRITE -> BUILD,12
5,SEARCH_CONTENT -> READ -> WRITE -> BUILD -> TEST,12
5,VCS -> READ -> WRITE -> BUILD -> TEST,12
5,READ -> WRITE -> VCS -> READ -> WRITE,12
5,SEARCH_FILES -> READ -> WRITE -> BUILD -> TEST,12
5,WRITE -> BUILD -> TEST -> TEST -> VCS,12
5,BUILD -> VCS -> BUILD -> VCS -> BUILD,12
5,VCS -> BUILD -> VCS -> BUILD -> VCS,12
5,READ -> WRITE -> READ -> READ -> WRITE,12
5,READ -> TEST -> READ -> READ -> READ,12
5,READ -> READ -> READ -> WRITE -> READ,12
5,WRITE -> BUILD -> READ -> WRITE -> WRITE,11
5,BUILD -> WRITE -> WRITE -> WRITE -> WRITE,11
5,TEST -> READ -> VCS -> WRITE -> WRITE,11
5,WRITE -> TEST -> READ -> WRITE -> READ,11
5,BUILD -> TEST -> TEST -> READ -> WRITE,11
5,WRITE -> BUILD -> WRITE -> READ -> WRITE,11
5,WRITE -> BUILD -> VCS -> WRITE -> WRITE,11
5,READ -> VCS -> WRITE -> WRITE -> BUILD,11
5,TEST -> WRITE -> BUILD -> TEST -> VCS,11
5,WRITE -> VCS -> READ -> WRITE -> WRITE,11
5,READ -> READ -> READ -> WRITE -> TEST,11
5,READ -> READ -> WRITE -> TEST -> WRITE,11
5,READ -> WRITE -> READ -> READ -> READ,11
5,TEST -> WRITE -> TEST -> READ -> WRITE,11
5,TEST -> WRITE -> TEST -> WRITE -> READ,11
5,WRITE -> READ -> READ -> WRITE -> BUILD,10
5,WRITE -> READ -> WRITE -> BUILD -> READ,10
5,TEST -> VCS -> WRITE -> WRITE -> BUILD,10
5,WRITE -> BUILD -> TEST -> SEARCH_CONTENT -> READ,10
5,READ -> SEARCH_FILES -> READ -> WRITE -> BUILD,10
5,BUILD -> TEST -> TEST -> VCS -> WRITE,10
5,VCS -> WRITE -> BUILD -> TEST -> WRITE,10
5,READ -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> READ,10
5,READ -> SEARCH_CONTENT -> READ -> WRITE -> WRITE,10
5,WRITE -> WRITE -> TEST -> READ -> READ,10
5,WRITE -> WRITE -> TEST -> READ -> SEARCH_CONTENT,10
5,TEST -> READ -> READ -> WRITE -> TEST,10
5,WRITE -> WRITE -> WRITE -> TEST -> READ,10
5,WRITE -> WRITE -> READ -> WRITE -> TEST,10
5,WRITE -> READ -> READ -> READ -> WRITE,10
5,TEST -> READ -> WRITE -> TEST -> WRITE,10
5,READ -> WRITE -> WRITE -> TEST -> WRITE,10
5,WRITE -> BUILD -> WRITE -> WRITE -> READ,9
5,WRITE -> WRITE -> READ -> READ -> WRITE,9
5,READ -> READ -> WRITE -> BUILD -> WRITE,9
5,READ -> SEARCH_CONTENT -> READ -> WRITE -> BUILD,9
5,READ -> READ -> WRITE -> WRITE -> TEST,9
5,WRITE -> WRITE -> BUILD -> TEST -> TEST,9
5,READ -> SEARCH_CONTENT -> READ -> READ -> READ,9
5,WRITE -> BUILD -> TEST -> READ -> TEST,9
5,BUILD -> TEST -> READ -> TEST -> READ,9
5,BUILD -> WRITE -> WRITE -> BUILD -> TEST,9
5,WRITE -> TEST -> READ -> SEARCH_CONTENT -> READ,9
5,BUILD -> TEST -> WRITE -> WRITE -> READ,9
5,TEST -> TEST -> VCS -> WRITE -> BUILD,9
5,VCS -> READ -> WRITE -> WRITE -> READ,9
5,BUILD -> TEST -> TEST -> READ -> VCS,9
5,TEST -> TEST -> READ -> VCS -> WRITE,9
5,SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT,9
5,READ -> WRITE -> TEST -> READ -> READ,9
5,WRITE -> BUILD -> READ -> WRITE -> READ,8
5,BUILD -> TEST -> READ -> VCS -> READ,8
5,TEST -> READ -> VCS -> READ -> WRITE,8
5,WRITE -> READ -> WRITE -> BUILD -> VCS,8
5,READ -> TEST -> READ -> TEST -> SEARCH_FILES,8
5,READ -> SEARCH_FILES -> READ -> WRITE -> TEST,8
5,WRITE -> READ -> WRITE -> BUILD -> WRITE,8
5,WRITE -> WRITE -> BUILD -> VCS -> WRITE,8
5,TEST -> WRITE -> BUILD -> TEST -> READ,8
5,WRITE -> BUILD -> TEST -> SEARCH_FILES -> READ,8
5,READ -> SEARCH_CONTENT -> READ -> WRITE -> VCS,8
5,SEARCH_CONTENT -> READ -> WRITE -> VCS -> READ,8
5,READ -> READ -> WRITE -> TEST -> READ,8
5,READ -> TEST -> READ -> READ -> WRITE,8
5,WRITE -> READ -> READ -> WRITE -> READ,8
5,WRITE -> WRITE -> WRITE -> BUILD -> READ,7
5,BUILD -> READ -> WRITE -> READ -> WRITE,7
5,WRITE -> READ -> READ -> WRITE -> WRITE,7
5,TEST -> READ -> TEST -> SEARCH_FILES -> READ,7
5,READ -> WRITE -> BUILD -> VCS -> WRITE,7
5,BUILD -> TEST -> READ -> SEARCH_CONTENT -> READ,7
5,READ -> TEST -> READ -> TEST -> READ,7
5,READ -> VCS -> BUILD -> TEST -> READ,7
5,WRITE -> WRITE -> BUILD -> WRITE -> READ,7
5,BUILD -> WRITE -> READ -> WRITE -> WRITE,7
5,READ -> TEST -> READ -> SEARCH_FILES -> READ,7
5,BUILD -> VCS -> WRITE -> WRITE -> WRITE,7
5,BUILD -> READ -> WRITE -> BUILD -> TEST,7
5,BUILD -> TEST -> READ -> READ -> SEARCH_CONTENT,7
5,BUILD -> WRITE -> WRITE -> READ -> WRITE,7
5,SEARCH_CONTENT -> READ -> READ -> READ -> READ,7
5,WRITE -> WRITE -> WRITE -> READ -> READ,7
5,READ -> WRITE -> WRITE -> BUILD -> READ,7
5,WRITE -> BUILD -> TEST -> VCS -> READ,7
5,TEST -> READ -> READ -> WRITE -> READ,7
5,SEARCH_FILES -> READ -> WRITE -> TEST -> WRITE,7
5,TEST -> WRITE -> READ -> WRITE -> WRITE,7
5,TEST -> WRITE -> WRITE -> WRITE -> READ,7
5,READ -> WRITE -> WRITE -> WRITE -> TEST,7
5,READ -> READ -> WRITE -> READ -> READ,7
5,BUILD -> WRITE -> WRITE -> WRITE -> BUILD,6
5,BUILD -> READ -> WRITE -> WRITE -> BUILD,6
5,TEST -> SEARCH_FILES -> READ -> SEARCH_FILES -> READ,6
5,TEST -> WRITE -> WRITE -> TEST -> TEST,6
5,BUILD -> TEST -> READ -> VCS -> BUILD,6
5,TEST -> READ -> VCS -> BUILD -> TEST,6
5,VCS -> BUILD -> TEST -> READ -> WRITE,6
5,READ -> VCS -> READ -> WRITE -> BUILD,6
5,TEST -> READ -> READ -> SEARCH_FILES -> READ,6
5,READ -> READ -> SEARCH_FILES -> READ -> SEARCH_FILES,6
5,TEST -> READ -> TEST -> READ -> WRITE,6
5,READ -> WRITE -> BUILD -> TEST -> SEARCH_CONTENT,6
5,WRITE -> TEST -> VCS -> WRITE -> WRITE,6
5,BUILD -> TEST -> VCS -> READ -> WRITE,6
5,WRITE -> TEST -> WRITE -> WRITE -> READ,6
5,SEARCH_CONTENT -> READ -> READ -> READ -> WRITE,6
5,TEST -> WRITE -> READ -> WRITE -> TEST,6
5,BUILD -> READ -> WRITE -> BUILD -> READ,5
5,VCS -> WRITE -> BUILD -> TEST -> READ,5
5,READ -> WRITE -> BUILD -> VCS -> READ,5
5,SEARCH_FILES -> READ -> WRITE -> TEST -> READ,5
5,WRITE -> TEST -> READ -> SEARCH_FILES -> READ,5
5,TEST -> READ -> SEARCH_FILES -> READ -> SEARCH_FILES,5
5,TEST -> READ -> SEARCH_FILES -> READ -> WRITE,5
5,SEARCH_FILES -> READ -> WRITE -> READ -> WRITE,5
5,TEST -> TEST -> READ -> WRITE -> BUILD,5
5,SEARCH_CONTENT -> READ -> WRITE -> WRITE -> READ,5
5,READ -> SEARCH_CONTENT -> READ -> SEARCH_FILES -> READ,5
5,READ -> READ -> SEARCH_FILES -> READ -> WRITE,5
5,SEARCH_FILES -> READ -> SEARCH_FILES -> READ -> READ,5
5,SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES,5
5,WRITE -> WRITE -> WRITE -> TEST -> VCS,5
5,READ -> SEARCH_FILES -> READ -> WRITE -> WRITE,5
5,READ -> READ -> READ -> SEARCH_CONTENT -> READ,5
5,READ -> READ -> SEARCH_CONTENT -> READ -> WRITE,5
5,TEST -> READ -> READ -> SEARCH_CONTENT -> READ,5
5,TEST -> TEST -> READ -> READ -> READ,5
5,TEST -> READ -> SEARCH_FILES -> READ -> BUILD,5
5,TEST -> READ -> SEARCH_CONTENT -> READ -> READ,5
5,READ -> READ -> WRITE -> WRITE -> READ,5
5,BUILD -> TEST -> WRITE -> READ -> READ,5
5,BUILD -> WRITE -> BUILD -> WRITE -> WRITE,5
5,TEST -> TEST -> READ -> WRITE -> READ,5
5,WRITE -> WRITE -> TEST -> VCS -> WRITE,5
5,BUILD -> TEST -> WRITE -> BUILD -> WRITE,5
5,TEST -> WRITE -> WRITE -> BUILD -> WRITE,5
5,TEST -> VCS -> READ -> WRITE -> BUILD,5
5,READ -> READ -> SEARCH_CONTENT -> READ -> READ,5
5,SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> READ -> WRITE,5
5,READ -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ,5
5,READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT,5
5,SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> READ,5
5,READ -> TEST -> READ -> WRITE -> WRITE,5
5,BUILD -> READ -> WRITE -> BUILD -> WRITE,4
5,BUILD -> TEST -> READ -> VCS -> WRITE,4
5,WRITE -> BUILD -> VCS -> READ -> WRITE,4
5,VCS -> READ -> WRITE -> READ -> WRITE,4
5,READ -> TEST -> SEARCH_FILES -> READ -> SEARCH_FILES,4
5,READ -> SEARCH_FILES -> READ -> WRITE -> READ,4
5,TEST -> READ -> BUILD -> TEST -> SEARCH_FILES,4
5,SEARCH_FILES -> READ -> READ -> WRITE -> BUILD,4
5,WRITE -> BUILD -> VCS -> WRITE -> READ,4
5,BUILD -> VCS -> WRITE -> WRITE -> BUILD,4
5,READ -> TEST -> READ -> READ -> BUILD,4
5,TEST -> TEST -> READ -> SEARCH_CONTENT -> READ,4
5,SEARCH_CONTENT -> WRITE -> BUILD -> TEST -> WRITE,4
5,WRITE -> WRITE -> BUILD -> TEST -> SEARCH_CONTENT,4
5,READ -> SEARCH_FILES -> READ -> READ -> WRITE,4
5,WRITE -> TEST -> READ -> READ -> READ,4
5,WRITE -> WRITE -> WRITE -> BUILD -> VCS,4
5,BUILD -> TEST -> READ -> READ -> SEARCH_FILES,4
5,READ -> BUILD -> TEST -> SEARCH_FILES -> READ,4
5,TEST -> TEST -> READ -> WRITE -> WRITE,4
5,TEST -> SEARCH_FILES -> READ -> READ -> WRITE,4
5,BUILD -> TEST -> READ -> SEARCH_FILES -> READ,4
5,BUILD -> TEST -> SEARCH_FILES -> READ -> WRITE,4
5,TEST -> READ -> BUILD -> TEST -> TEST,4
5,BUILD -> TEST -> SEARCH_FILES -> READ -> READ,4
5,WRITE -> WRITE -> TEST -> TEST -> WRITE,4
5,TEST -> WRITE -> READ -> READ -> WRITE,4
5,WRITE -> BUILD -> TEST -> VCS -> VCS,4
5,SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> READ -> READ,4
5,READ -> BUILD -> TEST -> READ -> WRITE,4
5,SEARCH_FILES -> READ -> WRITE -> WRITE -> BUILD,4
5,BUILD -> TEST -> TEST -> READ -> READ,4
5,BUILD -> TEST -> SEARCH_CONTENT -> READ -> WRITE,4
5,WRITE -> BUILD -> TEST -> WEB -> WRITE,4
5,READ -> SEARCH_CONTENT -> READ -> READ -> WRITE,4
5,READ -> TEST -> SEARCH_FILES -> READ -> SEARCH_CONTENT,4
5,TEST -> SEARCH_CONTENT -> READ -> READ -> READ,4
5,WRITE -> READ -> READ -> READ -> READ,4
5,SEARCH_CONTENT -> READ -> WRITE -> WRITE -> WRITE,4
5,WRITE -> TEST -> TEST -> WRITE -> TEST,4
5,TEST -> WRITE -> WRITE -> TEST -> READ,4
5,FILE_OPS -> SCRIPT -> TEST -> WRITE -> WRITE,4
5,WRITE -> WRITE -> FILE_OPS -> SCRIPT -> TEST,4
5,TEST -> READ -> WRITE -> BUILD -> READ,3
5,READ -> WRITE -> BUILD -> READ -> READ,3
5,BUILD -> WRITE -> WRITE -> BUILD -> READ,3
5,READ -> VCS -> WRITE -> BUILD -> TEST,3
5,READ -> WRITE -> TEST -> READ -> BUILD,3
5,WRITE -> TEST -> READ -> BUILD -> TEST,3
5,READ -> WRITE -> TEST -> READ -> SEARCH_FILES,3
5,READ -> TEST -> READ -> BUILD -> READ,3
5,BUILD -> WRITE -> BUILD -> WRITE -> READ,3
5,BUILD -> WRITE -> READ -> WRITE -> BUILD,3
5,WRITE -> BUILD -> READ -> READ -> READ,3
5,BUILD -> VCS -> WRITE -> READ -> WRITE,3
5,VCS -> WRITE -> WRITE -> READ -> WRITE,3
5,WRITE -> WRITE -> TEST -> TEST -> READ,3
5,READ -> SEARCH_FILES -> READ -> SEARCH_CONTENT -> READ,3
5,READ -> BUILD -> TEST -> READ -> SEARCH_CONTENT,3
5,SEARCH_CONTENT -> SEARCH_CONTENT -> WRITE -> BUILD -> TEST,3
5,WRITE -> BUILD -> TEST -> SEARCH_CONTENT -> SEARCH_CONTENT,3
5,SEARCH_FILES -> READ -> READ -> WRITE -> READ,3
5,SEARCH_CONTENT -> READ -> WRITE -> WRITE -> BUILD,3
5,VCS -> WRITE -> WRITE -> BUILD -> VCS,3
5,WRITE -> BUILD -> TEST -> TEST -> TEST,3
5,VCS -> WRITE -> WRITE -> WRITE -> READ,3
5,SEARCH_FILES -> READ -> TEST -> SEARCH_FILES -> READ,3
5,SEARCH_FILES -> READ -> READ -> READ -> READ,3
5,READ -> WRITE -> WRITE -> BUILD -> VCS,3
5,WRITE -> BUILD -> VCS -> WRITE -> BUILD,3
5,TEST -> READ -> READ -> READ -> SEARCH_CONTENT,3
5,SEARCH_CONTENT -> READ -> READ -> READ -> SEARCH_CONTENT,3
5,TEST -> READ -> TEST -> READ -> VCS,3
5,READ -> TEST -> TEST -> SEARCH_FILES -> READ,3
5,TEST -> READ -> READ -> BUILD -> TEST,3
5,BUILD -> TEST -> TEST -> TEST -> READ,3
5,WRITE -> TEST -> TEST -> READ -> WRITE,3
5,TEST -> TEST -> READ -> WRITE -> TEST,3
5,WRITE -> READ -> SEARCH_CONTENT -> READ -> WRITE,3
5,WRITE -> WRITE -> BUILD -> TEST -> SEARCH_FILES,3
5,READ -> WRITE -> BUILD -> TEST -> SEARCH_FILES,3
5,SEARCH_FILES -> READ -> WRITE -> BUILD -> WRITE,3
5,SEARCH_FILES -> READ -> WRITE -> WRITE -> WRITE,3
5,READ -> SEARCH_FILES -> READ -> BUILD -> TEST,3
5,READ -> BUILD -> TEST -> READ -> SEARCH_FILES,3
5,WRITE -> WRITE -> READ -> BUILD -> TEST,3
5,READ -> WRITE -> WRITE -> READ -> READ,3
5,TEST -> SEARCH_CONTENT -> READ -> WRITE -> BUILD,3
5,BUILD -> TEST -> SEARCH_CONTENT -> READ -> READ,3
5,SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ,3
5,TEST -> WRITE -> BUILD -> WRITE -> BUILD,3
5,BUILD -> READ -> WRITE -> WRITE -> WRITE,3
5,READ -> BUILD -> TEST -> TEST -> READ,3
5,READ -> TEST -> READ -> SEARCH_CONTENT -> READ,3
5,READ -> READ -> BUILD -> TEST -> READ,3
5,READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> READ,3
5,SEARCH_FILES -> READ -> READ -> WRITE -> TEST,3
5,READ -> READ -> WRITE -> TEST -> TEST,3
5,TEST -> SEARCH_FILES -> READ -> SEARCH_CONTENT -> READ,3
5,READ -> TEST -> SEARCH_FILES -> READ -> WRITE,3
5,TEST -> SEARCH_FILES -> READ -> WRITE -> TEST,3
5,READ -> WRITE -> TEST -> WRITE -> READ,3
5,READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> WRITE,3
5,TEST -> READ -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT,3
5,WRITE -> WRITE -> TEST -> WRITE -> READ,3
5,TEST -> TEST -> WRITE -> TEST -> WRITE,3
5,TEST -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ,3
5,WRITE -> FILE_OPS -> SCRIPT -> TEST -> VCS,3
5,FILE_OPS -> SCRIPT -> TEST -> VCS -> FILE_OPS,3
5,SCRIPT -> TEST -> VCS -> FILE_OPS -> SCRIPT,3
5,TEST -> VCS -> FILE_OPS -> SCRIPT -> TEST,3
5,VCS -> FILE_OPS -> SCRIPT -> TEST -> WRITE,3
5,SCRIPT -> TEST -> WRITE -> WRITE -> FILE_OPS,3
5,TEST -> WRITE -> WRITE -> FILE_OPS -> SCRIPT,3
5,WRITE -> TEST -> WRITE -> TEST -> TEST,3
5,WRITE -> TEST -> READ -> WRITE -> BUILD,2
5,BUILD -> READ -> READ -> WRITE -> BUILD,2
5,READ -> WRITE -> VCS -> WRITE -> BUILD,2
5,VCS -> WRITE -> BUILD -> WRITE -> BUILD,2
5,READ -> VCS -> READ -> WRITE -> WRITE,2
5,VCS -> READ -> WRITE -> WRITE -> BUILD,2
5,TEST -> READ -> VCS -> WRITE -> BUILD,2
5,READ -> VCS -> WRITE -> WRITE -> WRITE,2
5,BUILD -> VCS -> READ -> WRITE -> READ,2
5,TEST -> WRITE -> TEST -> READ -> SEARCH_FILES,2
5,TEST -> SEARCH_FILES -> SEARCH_FILES -> READ -> READ,2
5,SEARCH_FILES -> SEARCH_FILES -> READ -> READ -> WRITE,2
5,TEST -> WRITE -> BUILD -> READ -> WRITE,2
5,BUILD -> READ -> WRITE -> BUILD -> VCS,2
5,VCS -> WRITE -> READ -> WRITE -> READ,2
5,TEST -> VCS -> WRITE -> WRITE -> READ,2
5,TEST -> READ -> BUILD -> READ -> DEFECTS4J_OTHER,2
5,TEST -> TEST -> TEST -> READ -> SEARCH_CONTENT,2
5,TEST -> READ -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT,2
5,SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> READ -> READ,2
5,DEFECTS4J_OTHER -> READ -> WRITE -> TEST -> READ,2
5,SEARCH_FILES -> READ -> SEARCH_CONTENT -> SEARCH_FILES -> READ,2
5,READ -> SEARCH_CONTENT -> SEARCH_FILES -> READ -> SEARCH_FILES,2
5,SEARCH_CONTENT -> SEARCH_FILES -> READ -> SEARCH_FILES -> READ,2
5,TEST -> READ -> SEARCH_CONTENT -> READ -> SEARCH_FILES,2
5,SEARCH_CONTENT -> READ -> SEARCH_FILES -> READ -> SEARCH_FILES,2
5,READ -> SEARCH_CONTENT -> WRITE -> BUILD -> TEST,2
