window_size,tool_sequence,frequency
3,READ -> SEARCH_FILES -> SEARCH_FILES,22
3,READ -> VCS -> WRITE,21
3,WRITE -> FILE_OPS -> SCRIPT,20
3,SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES,19
3,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT,19
3,READ -> TEST -> TEST,18
3,BUILD -> WRITE -> READ,18
3,BUILD -> VCS -> WRITE,18
3,BUILD -> TEST -> SEARCH_CONTENT,18
3,SCRIPT -> TEST -> WRITE,18
3,READ -> WRITE -> VCS,17
3,TEST -> VCS -> READ,16
3,SEARCH_FILES -> READ -> SEARCH_CONTENT,16
3,SEARCH_FILES -> READ -> BUILD,15
3,BUILD -> VCS -> BUILD,14
3,SEARCH_FILES -> READ -> TEST,13
3,WRITE -> VCS -> READ,13
3,VCS -> BUILD -> VCS,13
3,TEST -> WRITE -> FILE_OPS,13
3,READ -> READ -> BUILD,12
3,TEST -> BUILD -> TEST,12
3,WRITE -> BUILD -> BUILD,12
3,READ -> BUILD -> READ,12
3,VCS -> BUILD -> TEST,12
3,TEST -> VCS -> VCS,12
3,SEARCH_CONTENT -> SEARCH_FILES -> READ,11
3,BUILD -> READ -> READ,10
3,BUILD -> SEARCH_FILES -> READ,9
3,WRITE -> BUILD -> SEARCH_FILES,9
3,READ -> VCS -> READ,9
3,TEST -> TEST -> SEARCH_FILES,9
3,SEARCH_CONTENT -> SEARCH_CONTENT -> WRITE,9
3,WRITE -> READ -> SEARCH_CONTENT,9
3,READ -> READ -> VCS,8
3,SEARCH_CONTENT -> WRITE -> BUILD,8
3,READ -> READ -> TEST,8
3,VCS -> WRITE -> READ,7
3,READ -> VCS -> BUILD,7
3,WRITE -> READ -> BUILD,7
3,WEB -> WRITE -> BUILD,7
3,READ -> SEARCH_FILES -> TEST,7
3,READ -> SEARCH_CONTENT -> SEARCH_FILES,7
3,TEST -> SEARCH_CONTENT -> SEARCH_CONTENT,7
3,WRITE -> TEST -> SEARCH_CONTENT,7
3,READ -> BUILD -> SEARCH_FILES,6
3,WRITE -> VCS -> WRITE,6
3,BUILD -> VCS -> READ,6
3,TEST -> SEARCH_FILES -> SEARCH_FILES,6
3,SEARCH_FILES -> TEST -> TEST,6
3,SEARCH_CONTENT -> READ -> SEARCH_FILES,6
3,READ -> DEFECTS4J_OTHER -> READ,6
3,READ -> WRITE -> SEARCH_CONTENT,6
3,BUILD -> TEST -> WEB,6
3,TEST -> WEB -> WRITE,6
3,SEARCH_CONTENT -> WRITE -> TEST,6
3,READ -> TEST -> SEARCH_CONTENT,6
3,SEARCH_FILES -> SEARCH_FILES -> BUILD,5
3,DEFECTS4J_OTHER -> TEST -> READ,5
3,WRITE -> TEST -> BUILD,5
3,BUILD -> SEARCH_FILES -> SEARCH_FILES,5
3,BUILD -> READ -> DEFECTS4J_OTHER,5
3,TEST -> READ -> DEFECTS4J_OTHER,5
3,READ -> DEFECTS4J_OTHER -> TEST,5
3,WRITE -> WRITE -> VCS,5
3,SEARCH_FILES -> TEST -> READ,5
3,BUILD -> TEST -> FILE_OPS,5
3,READ -> BUILD -> WRITE,5
3,SEARCH_CONTENT -> WRITE -> WRITE,5
3,TEST -> VCS -> FILE_OPS,5
3,SEARCH_FILES -> BUILD -> READ,4
3,BUILD -> BUILD -> TEST,4
3,READ -> TEST -> BUILD,4
3,DEFECTS4J_OTHER -> READ -> WRITE,4
3,READ -> SEARCH_CONTENT -> WRITE,4
3,WRITE -> BUILD -> SEARCH_CONTENT,4
3,TEST -> DEFECTS4J_OTHER -> BUILD,4
3,WRITE -> SEARCH_FILES -> READ,4
3,READ -> BUILD -> SEARCH_CONTENT,4
3,BUILD -> SEARCH_CONTENT -> READ,4
3,BUILD -> READ -> BUILD,4
3,SEARCH_FILES -> WRITE -> BUILD,4
3,BUILD -> TEST -> BUILD,4
3,BUILD -> BUILD -> WRITE,4
3,SEARCH_CONTENT -> READ -> TEST,4
3,FILE_OPS -> WRITE -> BUILD,4
3,READ -> READ -> DEFECTS4J_OTHER,4
3,VCS -> VCS -> WRITE,4
3,READ -> TEST -> WRITE,4
3,TEST -> SEARCH_CONTENT -> WRITE,4
3,READ -> READ -> WEB,4
3,READ -> WRITE -> FILE_OPS,4
3,SCRIPT -> TEST -> VCS,4
3,WRITE -> WRITE -> FILE_OPS,4
3,BUILD -> READ -> TEST,3
3,READ -> DEFECTS4J_OTHER -> SEARCH_FILES,3
3,TEST -> VCS -> TEST,3
3,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_FILES,3
3,SEARCH_FILES -> WRITE -> WRITE,3
3,SEARCH_FILES -> READ -> DEFECTS4J_OTHER,3
3,BUILD -> SEARCH_FILES -> TEST,3
3,READ -> WEB -> WEB,3
3,WEB -> WEB -> WRITE,3
3,BUILD -> BUILD -> READ,3
3,TEST -> VCS -> WEB,3
3,READ -> SEARCH_FILES -> WRITE,3
3,WRITE -> SEARCH_CONTENT -> READ,3
3,VCS -> VCS -> BUILD,3
3,VCS -> TEST -> READ,3
3,READ -> SEARCH_FILES -> SEARCH_CONTENT,3
3,WRITE -> TEST -> SEARCH_FILES,3
3,WEB -> READ -> WRITE,3
3,WRITE -> SEARCH_CONTENT -> WRITE,3
3,VCS -> FILE_OPS -> SCRIPT,3
3,READ -> BUILD -> DEFECTS4J_OTHER,2
3,BUILD -> SEARCH_CONTENT -> SEARCH_CONTENT,2
3,DEFECTS4J_OTHER -> TEST -> DEFECTS4J_OTHER,2
3,BUILD -> WRITE -> TEST,2
3,SEARCH_CONTENT -> READ -> VCS,2
3,VCS -> TEST -> TEST,2
3,SEARCH_FILES -> SEARCH_FILES -> VCS,2
3,SEARCH_FILES -> VCS -> WRITE,2
3,SEARCH_FILES -> SEARCH_FILES -> SEARCH_CONTENT,2
3,SEARCH_FILES -> SEARCH_CONTENT -> SEARCH_CONTENT,2
3,VCS -> WRITE -> VCS,2
3,VCS -> VCS -> TEST,2
3,READ -> VCS -> VCS,2
3,VCS -> VCS -> READ,2
3,TEST -> VCS -> BUILD,2
3,TEST -> SEARCH_FILES -> WRITE,2
3,VCS -> WRITE -> TEST,2
3,TEST -> TEST -> DEFECTS4J_OTHER,2
3,DEFECTS4J_OTHER -> BUILD -> READ,2
3,VCS -> TEST -> WRITE,2
3,WRITE -> WRITE -> SEARCH_FILES,2
3,SEARCH_CONTENT -> BUILD -> TEST,2
3,FILE_OPS -> TEST -> READ,2
3,READ -> WRITE -> SEARCH_FILES,2
3,WRITE -> READ -> VCS,2
3,BUILD -> READ -> WEB,2
3,WEB -> WEB -> WEB,2
3,TEST -> BUILD -> READ,2
3,SEARCH_FILES -> SEARCH_FILES -> WRITE,2
3,FILE_OPS -> WRITE -> WRITE,2
3,WRITE -> FILE_OPS -> WRITE,2
3,READ -> FILE_OPS -> WRITE,2
3,READ -> DEFECTS4J_OTHER -> DEFECTS4J_OTHER,2
3,DEFECTS4J_OTHER -> DEFECTS4J_OTHER -> BUILD,2
3,DEFECTS4J_OTHER -> BUILD -> SEARCH_FILES,2
3,BUILD -> DEFECTS4J_OTHER -> TEST,2
3,READ -> DEFECTS4J_OTHER -> BUILD,2
3,WEB -> WRITE -> WRITE,2
3,WRITE -> SEARCH_CONTENT -> SEARCH_CONTENT,2
3,WRITE -> VCS -> VCS,2
3,TEST -> WRITE -> VCS,2
3,TEST -> FILE_OPS -> VCS,2
3,DEFECTS4J_OTHER -> BUILD -> TEST,2
3,READ -> VCS -> TEST,2
3,TEST -> TEST -> WEB,2
3,TEST -> WEB -> TEST,2
3,SEARCH_FILES -> SEARCH_CONTENT -> READ,2
3,READ -> SEARCH_CONTENT -> TEST,2
3,WEB -> TEST -> READ,2
3,SEARCH_CONTENT -> TEST -> TEST,2
3,VCS -> BUILD -> WRITE,2
3,TEST -> TEST -> SEARCH_CONTENT,2
3,TEST -> WEB -> READ,2
3,READ -> WEB -> WRITE,2
3,SCRIPT -> TEST -> READ,2
3,SCRIPT -> TEST -> FILE_OPS,2
3,TEST -> FILE_OPS -> SCRIPT,2
3,BUILD -> SEARCH_FILES -> DEFECTS4J_OTHER,1
3,SEARCH_FILES -> DEFECTS4J_OTHER -> TEST,1
3,BUILD -> BUILD -> FILE_OPS,1
3,BUILD -> FILE_OPS -> BUILD,1
3,FILE_OPS -> BUILD -> WRITE,1
3,WRITE -> BUILD -> DEFECTS4J_OTHER,1
3,DEFECTS4J_OTHER -> SEARCH_FILES -> TEST,1
3,BUILD -> DEFECTS4J_OTHER -> READ,1
3,WRITE -> VCS -> BUILD,1
3,DEFECTS4J_OTHER -> READ -> DEFECTS4J_OTHER,1
3,TEST -> DEFECTS4J_OTHER -> WRITE,1
3,DEFECTS4J_OTHER -> WRITE -> TEST,1
3,DEFECTS4J_OTHER -> SEARCH_FILES -> SEARCH_FILES,1
3,TEST -> BUILD -> WRITE,1
3,SEARCH_CONTENT -> SEARCH_FILES -> SEARCH_FILES,1
3,DEFECTS4J_OTHER -> SEARCH_FILES -> BUILD,1
3,SEARCH_FILES -> BUILD -> SEARCH_FILES,1
3,BUILD -> READ -> SEARCH_CONTENT,1
3,TEST -> WRITE -> SEARCH_FILES,1
3,TEST -> SEARCH_CONTENT -> BUILD,1
3,DEFECTS4J_OTHER -> TEST -> BUILD,1
3,TEST -> SEARCH_FILES -> FILE_OPS,1
3,SEARCH_FILES -> FILE_OPS -> TEST,1
3,TEST -> TEST -> FILE_OPS,1
3,TEST -> FILE_OPS -> TEST,1
3,FILE_OPS -> TEST -> SEARCH_CONTENT,1
3,DEFECTS4J_OTHER -> READ -> TEST,1
3,READ -> WEB -> SEARCH_FILES,1
3,WEB -> SEARCH_FILES -> READ,1
3,WRITE -> SEARCH_FILES -> SEARCH_FILES,1
3,TEST -> DEFECTS4J_OTHER -> TEST,1
3,WEB -> WEB -> FILE_OPS,1
3,WEB -> FILE_OPS -> WEB,1
3,FILE_OPS -> WEB -> WEB,1
3,TEST -> TEST -> BUILD,1
3,VCS -> WEB -> WRITE,1
3,VCS -> WEB -> DEFECTS4J_OTHER,1
3,WEB -> DEFECTS4J_OTHER -> DEFECTS4J_OTHER,1
3,DEFECTS4J_OTHER -> DEFECTS4J_OTHER -> VCS,1
3,DEFECTS4J_OTHER -> VCS -> READ,1
3,TEST -> FILE_OPS -> BUILD,1
3,FILE_OPS -> BUILD -> TEST,1
3,TEST -> FILE_OPS -> FILE_OPS,1
3,FILE_OPS -> FILE_OPS -> WRITE,1
3,BUILD -> WRITE -> FILE_OPS,1
3,SEARCH_FILES -> READ -> FILE_OPS,1
3,READ -> SEARCH_FILES -> WEB,1
3,SEARCH_FILES -> WEB -> READ,1
3,BUILD -> BUILD -> BUILD,1
3,READ -> WEB -> FILE_OPS,1
3,BUILD -> SEARCH_CONTENT -> WRITE,1
3,DEFECTS4J_OTHER -> TEST -> TEST,1
3,DEFECTS4J_OTHER -> BUILD -> DEFECTS4J_OTHER,1
3,READ -> VCS -> FILE_OPS,1
3,VCS -> FILE_OPS -> FILE_OPS,1
3,BUILD -> WRITE -> SEARCH_CONTENT,1
3,READ -> SEARCH_CONTENT -> WEB,1
3,SEARCH_CONTENT -> WEB -> SEARCH_CONTENT,1
3,WEB -> SEARCH_CONTENT -> SEARCH_FILES,1
3,BUILD -> TEST -> DEFECTS4J_OTHER,1
3,DEFECTS4J_OTHER -> BUILD -> WRITE,1
3,READ -> TEST -> DEFECTS4J_OTHER,1
3,FILE_OPS -> VCS -> WRITE,1
3,TEST -> SEARCH_FILES -> TEST,1
3,SEARCH_FILES -> READ -> VCS,1
3,WRITE -> FILE_OPS -> TEST,1
3,TEST -> FILE_OPS -> READ,1
3,WEB -> TEST -> TEST,1
3,SEARCH_FILES -> SEARCH_FILES -> TEST,1
3,WRITE -> TEST -> WEB,1
3,WEB -> WRITE -> TEST,1
3,SEARCH_FILES -> TEST -> BUILD,1
3,SEARCH_CONTENT -> TEST -> READ,1
3,WRITE -> VCS -> TEST,1
3,VCS -> TEST -> WEB,1
3,TEST -> WEB -> VCS,1
3,WEB -> VCS -> READ,1
3,VCS -> WEB -> WEB,1
3,WEB -> WEB -> TEST,1
3,SEARCH_FILES -> TEST -> SEARCH_CONTENT,1
3,BUILD -> VCS -> VCS,1
3,READ -> BUILD -> BUILD,1
3,BUILD -> BUILD -> SEARCH_FILES,1
3,DEFECTS4J_OTHER -> READ -> READ,1
3,SEARCH_FILES -> SEARCH_CONTENT -> BUILD,1
3,WRITE -> READ -> SEARCH_FILES,1
3,READ -> SEARCH_FILES -> FILE_OPS,1
3,SEARCH_FILES -> FILE_OPS -> WRITE,1
3,BUILD -> SEARCH_FILES -> SEARCH_CONTENT,1
3,SEARCH_CONTENT -> WRITE -> READ,1
3,BUILD -> SEARCH_CONTENT -> TEST,1
3,SEARCH_FILES -> SEARCH_CONTENT -> SEARCH_FILES,1
3,TEST -> READ -> WEB,1
3,WEB -> WRITE -> READ,1
3,WEB -> WRITE -> FILE_OPS,1
3,FILE_OPS -> SCRIPT -> BUILD,1
3,SCRIPT -> BUILD -> SCRIPT,1
3,BUILD -> SCRIPT -> TEST,1
3,TEST -> READ -> SCRIPT,1
3,READ -> SCRIPT -> WRITE,1
3,SCRIPT -> WRITE -> TEST,1
3,TEST -> SEARCH_FILES -> SCRIPT,1
3,SEARCH_FILES -> SCRIPT -> TEST,1
3,SEARCH_CONTENT -> READ -> WEB,1
3,READ -> WEB -> SEARCH_CONTENT,1
3,WEB -> SEARCH_CONTENT -> SEARCH_CONTENT,1
3,READ -> TEST -> WEB,1
3,WRITE -> WRITE -> SEARCH_CONTENT,1
3,WRITE -> TEST -> SCRIPT,1
3,TEST -> SCRIPT -> TEST,1
