window_size,tool_sequence,frequency
3,run_shell_command_test_scripts -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test,15
3,run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_defects4j_compile,14
3,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_defects4j_compile,14
3,run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_defects4j_compile,12
3,run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_build_exec,12
3,run_shell_command_test_scripts -> run_shell_command_test_scripts -> run_shell_command_other,12
3,run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_defects4j_test,11
3,run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_defects4j_compile,10
3,run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_defects4j_test,10
3,run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_defects4j_test,9
3,run_shell_command_other -> run_shell_command_other -> run_shell_command_git,8
3,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_file_ops,8
3,run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_test_scripts,8
3,run_shell_command_test_scripts -> run_shell_command_defects4j_test -> run_shell_command_other,8
3,run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_file_ops,8
3,run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_defects4j_test,7
3,run_shell_command_defects4j_test -> run_shell_command_file_ops -> run_shell_command_file_ops,7
3,run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_test_scripts,7
3,run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_test_scripts,7
3,run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_defects4j_compile,7
3,run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_file_ops,6
3,run_shell_command_file_ops -> run_shell_command_file_ops -> run_shell_command_file_ops,6
3,run_shell_command_build_exec -> run_shell_command_build_exec -> run_shell_command_other,6
3,run_shell_command_defects4j_test -> run_shell_command_defects4j_compile -> run_shell_command_test_scripts,5
3,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_file_ops,5
3,run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_build_exec,5
3,run_shell_command_git -> run_shell_command_other -> run_shell_command_other,5
3,run_shell_command_defects4j_compile -> run_shell_command_test_scripts -> run_shell_command_file_ops,5
3,run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_file_ops,4
3,run_shell_command_other -> run_shell_command_git -> run_shell_command_other,4
3,run_shell_command_file_ops -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test,4
3,run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_compile,4
3,run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_file_ops,3
3,run_shell_command_defects4j_test -> run_shell_command_defects4j_compile -> run_shell_command_other,3
3,run_shell_command_file_ops -> run_shell_command_defects4j_test -> run_shell_command_other,3
3,run_shell_command_build_exec -> run_shell_command_build_exec -> run_shell_command_build_exec,3
3,run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_defects4j_compile,3
3,run_shell_command_file_ops -> run_shell_command_build_exec -> run_shell_command_other,3
3,run_shell_command_defects4j_compile -> run_shell_command_test_scripts -> run_shell_command_defects4j_test,3
3,run_shell_command_file_ops -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test,3
3,run_shell_command_other -> run_shell_command_file_ops -> run_shell_command_build_exec,3
3,run_shell_command_defects4j_compile -> run_shell_command_defects4j_compile -> run_shell_command_other,3
3,run_shell_command_file_ops -> run_shell_command_defects4j_test -> run_shell_command_test_scripts,2
3,run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_build_exec,2
3,run_shell_command_defects4j_test -> run_shell_command_build_exec -> run_shell_command_other,2
3,run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_git,2
3,run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_defects4j_test,2
3,run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_build_exec,2
3,run_shell_command_defects4j_compile -> run_shell_command_build_exec -> run_shell_command_other,2
3,run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_file_ops,2
3,run_shell_command_build_exec -> run_shell_command_file_ops -> run_shell_command_other,2
3,run_shell_command_test_scripts -> run_shell_command_test_scripts -> run_shell_command_defects4j_test,2
3,run_shell_command_file_ops -> run_shell_command_defects4j_compile -> run_shell_command_test_scripts,2
3,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_git,1
3,run_shell_command_build_exec -> run_shell_command_defects4j_test -> run_shell_command_defects4j_compile,1
3,run_shell_command_defects4j_test -> run_shell_command_defects4j_compile -> run_shell_command_build_exec,1
3,run_shell_command_defects4j_compile -> run_shell_command_build_exec -> run_shell_command_defects4j_compile,1
3,run_shell_command_build_exec -> run_shell_command_defects4j_compile -> run_shell_command_other,1
3,run_shell_command_file_ops -> run_shell_command_file_ops -> run_shell_command_defects4j_test,1
3,run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_build_exec,1
3,run_shell_command_defects4j_test -> run_shell_command_build_exec -> run_shell_command_build_exec,1
3,run_shell_command_build_exec -> run_shell_command_build_exec -> run_shell_command_defects4j_test,1
3,run_shell_command_build_exec -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test,1
3,run_shell_command_test_scripts -> run_shell_command_test_scripts -> run_shell_command_file_ops,1
3,run_shell_command_defects4j_test -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test,1
3,run_shell_command_other -> run_shell_command_file_ops -> run_shell_command_test_scripts,1
3,run_shell_command_file_ops -> run_shell_command_file_ops -> run_shell_command_build_exec,1
3,run_shell_command_other -> run_shell_command_other -> run_shell_command_defects4j_other,1
3,run_shell_command_other -> run_shell_command_defects4j_other -> run_shell_command_other,1
3,run_shell_command_defects4j_other -> run_shell_command_other -> run_shell_command_test_scripts,1
3,run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_test_scripts,1
3,run_shell_command_other -> run_shell_command_file_ops -> run_shell_command_git,1
3,run_shell_command_file_ops -> run_shell_command_git -> run_shell_command_other,1
3,run_shell_command_other -> run_shell_command_file_ops -> run_shell_command_defects4j_test,1
3,run_shell_command_file_ops -> run_shell_command_defects4j_test -> run_shell_command_build_exec,1
3,run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_defects4j_compile,1
3,run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_build_exec,1
3,run_shell_command_test_scripts -> run_shell_command_build_exec -> run_shell_command_file_ops,1
3,run_shell_command_build_exec -> run_shell_command_file_ops -> run_shell_command_file_ops,1
3,run_shell_command_defects4j_compile -> run_shell_command_test_scripts -> run_shell_command_test_scripts,1
3,run_shell_command_defects4j_compile -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test,1
3,run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_other,1
3,run_shell_command_defects4j_compile -> run_shell_command_defects4j_other -> run_shell_command_other,1
3,run_shell_command_defects4j_other -> run_shell_command_other -> run_shell_command_file_ops,1
3,run_shell_command_other -> run_shell_command_git -> run_shell_command_git,1
3,run_shell_command_git -> run_shell_command_git -> run_shell_command_other,1
3,run_shell_command_file_ops -> run_shell_command_build_exec -> run_shell_command_build_exec,1
3,run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_file_ops,1
3,run_shell_command_defects4j_compile -> run_shell_command_file_ops -> run_shell_command_test_scripts,1
3,run_shell_command_file_ops -> run_shell_command_defects4j_compile -> run_shell_command_other,1
