window_size,tool_sequence,frequency
5,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ,4
5,READ -> VCS -> READ -> VCS -> READ,4
5,TEST -> TEST -> TEST -> TEST -> READ,4
5,READ -> SEARCH_FILES -> READ -> SEARCH_FILES -> READ,4
5,SEARCH_FILES -> READ -> SEARCH_FILES -> READ -> WRITE,4
5,WRITE -> BUILD -> TEST -> WRITE -> TEST,4
5,VCS -> READ -> VCS -> READ -> VCS,4
5,WRITE -> WRITE -> BUILD -> READ -> TEST,4
5,READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> READ,3
5,SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> READ -> WRITE,3
5,READ -> WRITE -> WRITE -> BUILD -> WRITE,3
5,WRITE -> TEST -> TEST -> TEST -> READ,3
5,READ -> READ -> WRITE -> READ -> WRITE,3
5,BUILD -> TEST -> TEST -> TEST -> SEARCH_CONTENT,3
5,WRITE -> BUILD -> TEST -> TEST -> WRITE,3
5,WRITE -> BUILD -> TEST -> TEST -> READ,3
5,READ -> WRITE -> BUILD -> TEST -> SEARCH_CONTENT,3
5,READ -> WRITE -> TEST -> READ -> TEST,3
5,READ -> BUILD -> SEARCH_CONTENT -> READ -> READ,3
5,WRITE -> WRITE -> WRITE -> WRITE -> READ,3
5,WRITE -> WRITE -> WRITE -> READ -> WRITE,3
5,WRITE -> WRITE -> READ -> WRITE -> WRITE,3
5,TEST -> SEARCH_FILES -> READ -> READ -> TEST,3
5,WRITE -> BUILD -> TEST -> TEST -> BUILD,3
5,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> WRITE,3
5,READ -> WRITE -> BUILD -> WRITE -> TEST,3
5,TEST -> WRITE -> SEARCH_FILES -> READ -> SEARCH_FILES,3
5,SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT,3
5,TEST -> SEARCH_CONTENT -> BUILD -> READ -> TEST,3
5,SEARCH_CONTENT -> BUILD -> READ -> TEST -> READ,3
5,READ -> BUILD -> TEST -> SEARCH_FILES -> READ,3
5,TEST -> READ -> TEST -> READ -> TEST,3
5,WRITE -> TEST -> SEARCH_FILES -> READ -> UTIL,3
5,TEST -> SEARCH_FILES -> READ -> UTIL -> BUILD,3
5,SEARCH_FILES -> READ -> UTIL -> BUILD -> TEST,3
5,TEST -> TEST -> READ -> BUILD -> READ,3
5,READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT,3
5,WRITE -> WRITE -> BUILD -> TEST -> SEARCH_CONTENT,3
5,WRITE -> BUILD -> TEST -> SEARCH_CONTENT -> TEST,3
5,SEARCH_CONTENT -> READ -> SEARCH_FILES -> SEARCH_CONTENT -> READ,3
5,READ -> BUILD -> TEST -> WRITE -> TEST,3
5,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT,3
5,SEARCH_CONTENT -> READ -> BUILD -> READ -> WRITE,3
5,READ -> BUILD -> READ -> WRITE -> BUILD,3
5,WRITE -> BUILD -> TEST -> BUILD -> READ,3
5,BUILD -> TEST -> BUILD -> READ -> WRITE,3
5,WRITE -> SEARCH_FILES -> TEST -> SEARCH_FILES -> READ,3
5,BUILD -> TEST -> WRITE -> TEST -> TEST,3
5,SEARCH_FILES -> SEARCH_CONTENT -> READ -> READ -> SEARCH_CONTENT,3
5,SEARCH_CONTENT -> TEST -> READ -> BUILD -> READ,3
5,READ -> BUILD -> READ -> SEARCH_CONTENT -> READ,3
5,READ -> SEARCH_FILES -> SEARCH_CONTENT -> READ -> READ,3
5,SEARCH_CONTENT -> READ -> VCS -> READ -> VCS,3
5,READ -> BUILD -> READ -> TEST -> READ,3
5,SEARCH_CONTENT -> VCS -> SEARCH_CONTENT -> VCS -> SEARCH_CONTENT,3
5,VCS -> SEARCH_CONTENT -> VCS -> SEARCH_CONTENT -> READ,3
5,READ -> READ -> READ -> READ -> WRITE,3
5,TEST -> TEST -> READ -> BUILD -> SEARCH_CONTENT,3
5,TEST -> READ -> READ -> READ -> READ,3
5,READ -> BUILD -> READ -> BUILD -> READ,3
5,BUILD -> READ -> TEST -> READ -> SEARCH_FILES,3
5,TEST -> TEST -> SEARCH_CONTENT -> READ -> WRITE,3
5,SEARCH_CONTENT -> READ -> WRITE -> READ -> WRITE,3
5,TEST -> SEARCH_FILES -> READ -> READ -> SEARCH_FILES,3
5,READ -> WRITE -> SEARCH_FILES -> READ -> SEARCH_FILES,3
5,SEARCH_FILES -> READ -> WRITE -> WRITE -> WRITE,3
5,WRITE -> WRITE -> BUILD -> TEST -> WRITE,3
5,READ -> BUILD -> TEST -> WRITE -> SEARCH_FILES,3
5,WRITE -> SEARCH_FILES -> READ -> WRITE -> WRITE,3
5,WRITE -> WRITE -> BUILD -> BUILD -> WRITE,3
5,WRITE -> BUILD -> BUILD -> WRITE -> BUILD,3
5,TEST -> READ -> WRITE -> BUILD -> BUILD,3
5,READ -> SEARCH_FILES -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT,3
5,TEST -> TEST -> WRITE -> TEST -> TEST,3
5,READ -> TEST -> SEARCH_FILES -> READ -> READ,3
5,READ -> READ -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT,3
5,READ -> VCS -> READ -> VCS -> VCS,3
5,TEST -> TEST -> TEST -> TEST -> TEST,3
5,READ -> WRITE -> BUILD -> READ -> WRITE,3
5,WRITE -> BUILD -> READ -> TEST -> READ,3
5,WRITE -> TEST -> SEARCH_FILES -> READ -> WRITE,2
5,READ -> BUILD -> TEST -> TEST -> TEST,2
5,BUILD -> TEST -> TEST -> TEST -> SEARCH_FILES,2
5,TEST -> TEST -> TEST -> SEARCH_FILES -> READ,2
5,SEARCH_FILES -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ,2
5,READ -> READ -> WRITE -> WRITE -> BUILD,2
5,TEST -> TEST -> SEARCH_CONTENT -> SEARCH_FILES -> READ,2
5,VCS -> VCS -> WRITE -> BUILD -> TEST,2
5,TEST -> WRITE -> BUILD -> TEST -> TEST,2
5,SEARCH_CONTENT -> SEARCH_FILES -> READ -> SEARCH_CONTENT -> READ,2
5,SEARCH_FILES -> READ -> SEARCH_CONTENT -> READ -> WRITE,2
5,READ -> SEARCH_CONTENT -> READ -> WRITE -> WRITE,2
5,BUILD -> TEST -> TEST -> READ -> READ,2
5,WRITE -> BUILD -> TEST -> READ -> READ,2
5,BUILD -> TEST -> READ -> READ -> READ,2
5,WRITE -> BUILD -> TEST -> SEARCH_CONTENT -> READ,2
5,BUILD -> TEST -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT,2
5,TEST -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> READ,2
5,SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> READ -> READ,2
5,READ -> SEARCH_CONTENT -> READ -> READ -> WRITE,2
5,TEST -> READ -> TEST -> SEARCH_CONTENT -> TEST,2
5,TEST -> READ -> SEARCH_FILES -> READ -> READ,2
5,READ -> SEARCH_FILES -> READ -> READ -> WRITE,2
5,READ -> WRITE -> READ -> WRITE -> READ,2
5,WRITE -> READ -> WRITE -> READ -> WRITE,2
5,TEST -> READ -> TEST -> READ -> BUILD,2
5,READ -> TEST -> READ -> BUILD -> TEST,2
5,BUILD -> TEST -> READ -> BUILD -> SEARCH_CONTENT,2
5,TEST -> READ -> BUILD -> SEARCH_CONTENT -> READ,2
5,READ -> BUILD -> SEARCH_CONTENT -> TEST -> READ,2
5,TEST -> READ -> WRITE -> TEST -> SEARCH_FILES,2
5,WRITE -> TEST -> SEARCH_FILES -> SEARCH_FILES -> READ,2
5,TEST -> SEARCH_FILES -> SEARCH_FILES -> READ -> READ,2
5,SEARCH_FILES -> READ -> READ -> SEARCH_FILES -> SEARCH_FILES,2
5,READ -> READ -> SEARCH_FILES -> SEARCH_FILES -> READ,2
5,BUILD -> READ -> BUILD -> READ -> BUILD,2
5,READ -> BUILD -> READ -> BUILD -> SEARCH_CONTENT,2
5,BUILD -> SEARCH_CONTENT -> BUILD -> SEARCH_CONTENT -> READ,2
5,READ -> SEARCH_CONTENT -> WRITE -> WRITE -> BUILD,2
5,BUILD -> TEST -> BUILD -> SEARCH_CONTENT -> READ,2
5,TEST -> BUILD -> SEARCH_CONTENT -> READ -> WRITE,2
5,BUILD -> SEARCH_CONTENT -> WRITE -> BUILD -> TEST,2
5,BUILD -> TEST -> BUILD -> SEARCH_CONTENT -> WRITE,2
5,WRITE -> WRITE -> WRITE -> BUILD -> SEARCH_CONTENT,2
5,WRITE -> BUILD -> WRITE -> TEST -> BUILD,2
5,BUILD -> WRITE -> TEST -> BUILD -> SEARCH_CONTENT,2
5,READ -> WRITE -> TEST -> SEARCH_FILES -> READ,2
5,TEST -> SEARCH_FILES -> READ -> SEARCH_FILES -> SEARCH_CONTENT,2
5,SEARCH_FILES -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ,2
5,READ -> TEST -> SEARCH_CONTENT -> BUILD -> READ,2
5,READ -> TEST -> READ -> TEST -> SEARCH_CONTENT,2
5,TEST -> READ -> TEST -> SEARCH_CONTENT -> WRITE,2
5,BUILD -> TEST -> TEST -> READ -> BUILD,2
5,SEARCH_FILES -> READ -> TEST -> SEARCH_CONTENT -> BUILD,2
5,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> READ,2
5,SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> READ -> SEARCH_CONTENT,2
5,SEARCH_CONTENT -> READ -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT,2
5,TEST -> BUILD -> SEARCH_CONTENT -> READ -> READ,2
5,SEARCH_CONTENT -> READ -> READ -> READ -> WRITE,2
5,TEST -> TEST -> TEST -> TEST -> WRITE,2
5,TEST -> TEST -> TEST -> WRITE -> TEST,2
5,WRITE -> TEST -> BUILD -> SEARCH_CONTENT -> READ,2
5,BUILD -> SEARCH_CONTENT -> READ -> WRITE -> WRITE,2
5,TEST -> SEARCH_CONTENT -> BUILD -> READ -> READ,2
5,READ -> WRITE -> WRITE -> BUILD -> NAVIGATE,2
5,WRITE -> WRITE -> BUILD -> NAVIGATE -> BUILD,2
5,SEARCH_CONTENT -> SEARCH_CONTENT -> WRITE -> WRITE -> BUILD,2
5,SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> READ -> WRITE,2
5,BUILD -> TEST -> SEARCH_CONTENT -> TEST -> READ,2
5,SEARCH_CONTENT -> TEST -> READ -> TEST -> READ,2
5,TEST -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ,2
5,SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT,2
5,BUILD -> TEST -> SEARCH_CONTENT -> TEST -> SEARCH_CONTENT,2
5,TEST -> SEARCH_CONTENT -> TEST -> SEARCH_CONTENT -> SEARCH_CONTENT,2
5,TEST -> SEARCH_CONTENT -> TEST -> SEARCH_CONTENT -> TEST,2
5,SEARCH_CONTENT -> TEST -> SEARCH_CONTENT -> TEST -> SEARCH_CONTENT,2
5,TEST -> SEARCH_CONTENT -> TEST -> SEARCH_CONTENT -> WRITE,2
5,WRITE -> BUILD -> TEST -> SEARCH_CONTENT -> WRITE,2
5,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_FILES -> SEARCH_CONTENT -> SEARCH_CONTENT,2
5,SEARCH_CONTENT -> SEARCH_FILES -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT,2
5,SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> WRITE -> WRITE,2
5,SEARCH_CONTENT -> READ -> WRITE -> WRITE -> SEARCH_CONTENT,2
5,READ -> WRITE -> WRITE -> SEARCH_CONTENT -> SEARCH_CONTENT,2
5,READ -> WRITE -> BUILD -> TEST -> BUILD,2
5,READ -> READ -> READ -> WRITE -> WRITE,2
5,VCS -> SEARCH_CONTENT -> READ -> VCS -> READ,2
5,VCS -> READ -> WRITE -> WRITE -> WRITE,2
5,WRITE -> WRITE -> SEARCH_CONTENT -> BUILD -> WRITE,2
5,WRITE -> SEARCH_CONTENT -> BUILD -> WRITE -> TEST,2
5,BUILD -> SEARCH_CONTENT -> READ -> SEARCH_FILES -> SEARCH_CONTENT,2
5,SEARCH_FILES -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT,2
5,VCS -> SEARCH_CONTENT -> VCS -> READ -> READ,2
5,BUILD -> TEST -> TEST -> BUILD -> READ,2
5,VCS -> VCS -> TEST -> SEARCH_CONTENT -> VCS,2
5,SEARCH_FILES -> TEST -> SEARCH_FILES -> READ -> READ,2
5,TEST -> WRITE -> TEST -> TEST -> SEARCH_FILES,2
5,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_FILES -> READ -> SEARCH_FILES,2
5,READ -> SEARCH_CONTENT -> TEST -> READ -> BUILD,2
5,TEST -> READ -> BUILD -> READ -> SEARCH_CONTENT,2
5,READ -> READ -> SEARCH_FILES -> SEARCH_CONTENT -> READ,2
5,READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> WRITE -> SEARCH_CONTENT,2
5,READ -> TEST -> READ -> VCS -> VCS,2
5,TEST -> READ -> VCS -> VCS -> READ,2
5,READ -> WRITE -> READ -> READ -> WRITE,2
5,VCS -> SEARCH_CONTENT -> VCS -> SEARCH_CONTENT -> VCS,2
5,SEARCH_CONTENT -> VCS -> SEARCH_CONTENT -> READ -> VCS,2
5,READ -> VCS -> READ -> VCS -> WRITE,2
5,WRITE -> WRITE -> BUILD -> SEARCH_CONTENT -> READ,2
5,TEST -> TEST -> TEST -> READ -> BUILD,2
5,TEST -> TEST -> READ -> READ -> DEFECTS4J_OTHER,2
5,TEST -> TEST -> TEST -> TEST -> SEARCH_CONTENT,2
5,READ -> WRITE -> BUILD -> TEST -> WRITE,2
5,READ -> WRITE -> BUILD -> TEST -> VCS,2
5,SEARCH_FILES -> READ -> READ -> WRITE -> SEARCH_FILES,2
5,SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> WRITE -> READ,2
5,WRITE -> TEST -> TEST -> TEST -> SEARCH_CONTENT,2
5,READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> WRITE,2
5,READ -> WRITE -> TEST -> TEST -> TEST,2
5,WRITE -> TEST -> TEST -> TEST -> TEST,2
5,TEST -> WRITE -> TEST -> TEST -> TEST,2
5,SEARCH_FILES -> READ -> READ -> SEARCH_FILES -> READ,2
5,READ -> BUILD -> SEARCH_CONTENT -> BUILD -> READ,2
5,READ -> READ -> SEARCH_FILES -> READ -> SEARCH_FILES,2
5,READ -> UTIL -> BUILD -> TEST -> READ,2
5,UTIL -> BUILD -> TEST -> READ -> WRITE,2
5,BUILD -> TEST -> READ -> WRITE -> SEARCH_FILES,2
5,TEST -> READ -> WRITE -> SEARCH_FILES -> READ,2
5,SEARCH_FILES -> READ -> SEARCH_FILES -> READ -> SEARCH_FILES,2
5,READ -> SEARCH_FILES -> READ -> WRITE -> WRITE,2
5,BUILD -> TEST -> WRITE -> TEST -> WRITE,2
5,VCS -> READ -> READ -> VCS -> VCS,2
5,SEARCH_FILES -> READ -> READ -> TEST -> SEARCH_FILES,2
5,READ -> READ -> TEST -> SEARCH_FILES -> READ,2
5,READ -> SEARCH_FILES -> READ -> WRITE -> TEST,2
5,SEARCH_FILES -> READ -> WRITE -> TEST -> BUILD,2
5,NAVIGATE -> BUILD -> NAVIGATE -> BUILD -> TEST,2
5,TEST -> READ -> NAVIGATE -> BUILD -> SEARCH_CONTENT,2
5,BUILD -> READ -> BUILD -> READ -> SEARCH_CONTENT,2
5,READ -> FILE_OPS -> BUILD -> TEST -> READ,2
5,BUILD -> SEARCH_CONTENT -> DEFECTS4J_OTHER -> BUILD -> SEARCH_CONTENT,2
5,BUILD -> READ -> VCS -> VCS -> READ,2
5,BUILD -> TEST -> WRITE -> SEARCH_FILES -> READ,2
5,BUILD -> READ -> WRITE -> BUILD -> BUILD,2
5,WRITE -> BUILD -> BUILD -> WRITE -> WRITE,2
5,BUILD -> BUILD -> WRITE -> WRITE -> BUILD,2
5,BUILD -> BUILD -> WRITE -> BUILD -> BUILD,2
5,WRITE -> WRITE -> WRITE -> BUILD -> BUILD,2
5,WRITE -> BUILD -> BUILD -> WRITE -> TEST,2
5,BUILD -> BUILD -> WRITE -> TEST -> READ,2
5,BUILD -> WRITE -> TEST -> READ -> WRITE,2
5,WRITE -> TEST -> READ -> WRITE -> BUILD,2
5,WRITE -> BUILD -> BUILD -> WRITE -> READ,2
5,BUILD -> BUILD -> WRITE -> READ -> WRITE,2
5,BUILD -> BUILD -> WRITE -> BUILD -> TEST,2
5,WRITE -> BUILD -> BUILD -> BUILD -> READ,2
5,READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT,2
5,VCS -> READ -> VCS -> READ -> READ,2
5,READ -> WRITE -> WRITE -> READ -> WRITE,2
5,WRITE -> WRITE -> READ -> WRITE -> BUILD,2
5,WRITE -> BUILD -> TEST -> VCS -> READ,2
5,BUILD -> READ -> WRITE -> WRITE -> WRITE,2
5,BUILD -> TEST -> TEST -> WRITE -> TEST,2
5,SEARCH_FILES -> READ -> READ -> SEARCH_CONTENT -> READ,2
5,WRITE -> TEST -> TEST -> READ -> BUILD,2
5,TEST -> READ -> TEST -> READ -> VCS,2
5,SEARCH_CONTENT -> READ -> WRITE -> WRITE -> WRITE,2
5,WRITE -> WRITE -> WRITE -> BUILD -> WRITE,2
5,READ -> SEARCH_FILES -> SEARCH_FILES -> READ -> READ,2
5,SEARCH_CONTENT -> SEARCH_CONTENT -> WRITE -> SEARCH_CONTENT -> READ,2
5,WRITE -> BUILD -> READ -> WRITE -> TEST,2
5,READ -> READ -> VCS -> READ -> VCS,2
5,SEARCH_CONTENT -> READ -> READ -> SEARCH_CONTENT -> READ,2
5,READ -> VCS -> VCS -> TEST -> READ,2
5,VCS -> VCS -> TEST -> READ -> VCS,2
5,VCS -> TEST -> READ -> VCS -> VCS,2
5,WRITE -> WRITE -> WRITE -> BUILD -> READ,2
5,BUILD -> READ -> TEST -> READ -> TEST,2
5,TEST -> READ -> VCS -> VCS -> TEST,2
5,READ -> VCS -> VCS -> WRITE -> WRITE,2
5,TEST -> BUILD -> READ -> BUILD -> SEARCH_CONTENT,2
5,BUILD -> TEST -> SEARCH_CONTENT -> BUILD -> READ,2
5,READ -> TEST -> READ -> SEARCH_FILES -> READ,2
5,SEARCH_FILES -> SEARCH_FILES -> TEST -> READ -> WRITE,2
5,SEARCH_FILES -> READ -> WRITE -> WRITE -> SEARCH_FILES,2
5,READ -> WRITE -> WRITE -> SEARCH_FILES -> READ,2
5,WRITE -> WRITE -> SEARCH_FILES -> READ -> WRITE,2
5,WRITE -> BUILD -> READ -> TEST -> WRITE,2
5,WRITE -> READ -> WRITE -> BUILD -> READ,2
5,READ -> TEST -> READ -> READ -> READ,2
5,TEST -> SEARCH_FILES -> READ -> WRITE -> READ,1
5,SEARCH_FILES -> READ -> WRITE -> READ -> BUILD,1
5,READ -> WRITE -> READ -> BUILD -> TEST,1
5,WRITE -> READ -> BUILD -> TEST -> TEST,1
5,TEST -> TEST -> SEARCH_FILES -> READ -> TEST,1
5,TEST -> SEARCH_FILES -> READ -> TEST -> READ,1
5,SEARCH_FILES -> READ -> TEST -> READ -> READ,1
5,TEST -> READ -> READ -> WRITE -> SEARCH_FILES,1
5,READ -> READ -> WRITE -> SEARCH_FILES -> READ,1
5,READ -> WRITE -> SEARCH_FILES -> READ -> SEARCH_CONTENT,1
5,WRITE -> SEARCH_FILES -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT,1
5,SEARCH_CONTENT -> READ -> READ -> WRITE -> SEARCH_CONTENT,1
5,READ -> READ -> WRITE -> SEARCH_CONTENT -> READ,1
5,READ -> WRITE -> SEARCH_CONTENT -> READ -> READ,1
5,WRITE -> SEARCH_CONTENT -> READ -> READ -> WRITE,1
5,READ -> READ -> READ -> WRITE -> READ,1
5,TEST -> TEST -> TEST -> SEARCH_CONTENT -> SEARCH_FILES,1
5,TEST -> SEARCH_CONTENT -> SEARCH_FILES -> READ -> WRITE,1
5,SEARCH_CONTENT -> SEARCH_FILES -> READ -> WRITE -> READ,1
5,SEARCH_FILES -> READ -> WRITE -> READ -> WRITE,1
5,READ -> WRITE -> READ -> WRITE -> VCS,1
5,WRITE -> READ -> WRITE -> VCS -> VCS,1
5,READ -> WRITE -> VCS -> VCS -> WRITE,1
5,WRITE -> VCS -> VCS -> WRITE -> BUILD,1
5,VCS -> WRITE -> BUILD -> TEST -> TEST,1
5,BUILD -> TEST -> TEST -> WRITE -> BUILD,1
5,TEST -> TEST -> WRITE -> BUILD -> TEST,1
5,WRITE -> BUILD -> TEST -> TEST -> SEARCH_CONTENT,1
5,BUILD -> TEST -> TEST -> SEARCH_CONTENT -> SEARCH_FILES,1
5,TEST -> SEARCH_CONTENT -> SEARCH_FILES -> READ -> SEARCH_CONTENT,1
5,BUILD -> TEST -> READ -> WRITE -> WRITE,1
5,TEST -> READ -> WRITE -> WRITE -> BUILD,1
5,TEST -> READ -> READ -> READ -> SEARCH_CONTENT,1
5,READ -> READ -> READ -> SEARCH_CONTENT -> SEARCH_FILES,1
5,READ -> READ -> SEARCH_CONTENT -> SEARCH_FILES -> UTIL,1
5,READ -> SEARCH_CONTENT -> SEARCH_FILES -> UTIL -> SEARCH_CONTENT,1
5,SEARCH_CONTENT -> SEARCH_FILES -> UTIL -> SEARCH_CONTENT -> READ,1
5,SEARCH_FILES -> UTIL -> SEARCH_CONTENT -> READ -> READ,1
5,UTIL -> SEARCH_CONTENT -> READ -> READ -> WRITE,1
5,BUILD -> TEST -> READ -> READ -> WRITE,1
5,BUILD -> TEST -> READ -> TEST -> SEARCH_CONTENT,1
5,READ -> TEST -> SEARCH_CONTENT -> TEST -> READ,1
5,TEST -> SEARCH_CONTENT -> TEST -> READ -> SEARCH_FILES,1
5,SEARCH_CONTENT -> TEST -> READ -> SEARCH_FILES -> READ,1
5,SEARCH_FILES -> READ -> READ -> WRITE -> READ,1
5,READ -> TEST -> READ -> READ -> SEARCH_FILES,1
5,TEST -> READ -> READ -> SEARCH_FILES -> READ,1
5,READ -> READ -> SEARCH_FILES -> READ -> UTIL,1
5,READ -> SEARCH_FILES -> READ -> UTIL -> READ,1
5,SEARCH_FILES -> READ -> UTIL -> READ -> WRITE,1
5,READ -> UTIL -> READ -> WRITE -> READ,1
5,UTIL -> READ -> WRITE -> READ -> WRITE,1
5,READ -> WRITE -> READ -> WRITE -> TEST,1
5,WRITE -> READ -> WRITE -> TEST -> READ,1
5,TEST -> READ -> BUILD -> TEST -> READ,1
5,READ -> BUILD -> TEST -> READ -> BUILD,1
5,READ -> TEST -> READ -> BUILD -> SEARCH_CONTENT,1
5,WRITE -> BUILD -> TEST -> READ -> BUILD,1
5,TEST -> READ -> BUILD -> SEARCH_CONTENT -> TEST,1
5,SEARCH_FILES -> READ -> READ -> TEST -> READ,1
5,READ -> READ -> TEST -> READ -> WRITE,1
5,READ -> TEST -> READ -> WRITE -> TEST,1
5,READ -> WRITE -> TEST -> SEARCH_FILES -> SEARCH_FILES,1
5,SEARCH_FILES -> SEARCH_FILES -> READ -> READ -> SEARCH_FILES,1
5,READ -> SEARCH_FILES -> SEARCH_FILES -> READ -> SEARCH_CONTENT,1
5,SEARCH_FILES -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> BUILD,1
