window_size,tool_sequence,frequency
3,READ -> NAVIGATE -> BUILD,20
3,SEARCH_CONTENT -> VCS -> VCS,20
3,VCS -> VCS -> BUILD,20
3,BUILD -> SEARCH_FILES -> TEST,19
3,WRITE -> READ -> TEST,19
3,WRITE -> READ -> SEARCH_CONTENT,19
3,READ -> SEARCH_FILES -> BUILD,18
3,WRITE -> VCS -> TEST,18
3,SEARCH_FILES -> SEARCH_CONTENT -> SEARCH_FILES,18
3,VCS -> WRITE -> READ,18
3,TEST -> WRITE -> FILE_OPS,17
3,READ -> BUILD -> WRITE,17
3,TEST -> SEARCH_CONTENT -> TEST,17
3,WRITE -> WRITE -> SEARCH_CONTENT,17
3,SEARCH_FILES -> BUILD -> TEST,16
3,WRITE -> VCS -> WRITE,16
3,NAVIGATE -> BUILD -> SEARCH_CONTENT,16
3,READ -> UTIL -> READ,16
3,BUILD -> SEARCH_CONTENT -> TEST,16
3,SEARCH_FILES -> READ -> VCS,16
3,SEARCH_CONTENT -> WRITE -> READ,16
3,TEST -> BUILD -> BUILD,15
3,SEARCH_CONTENT -> SEARCH_FILES -> SEARCH_FILES,15
3,READ -> READ -> DEFECTS4J_OTHER,15
3,WRITE -> BUILD -> NAVIGATE,15
3,WRITE -> BUILD -> SEARCH_CONTENT,15
3,VCS -> VCS -> SEARCH_CONTENT,15
3,READ -> SEARCH_CONTENT -> TEST,15
3,TEST -> SEARCH_CONTENT -> VCS,14
3,READ -> SEARCH_CONTENT -> VCS,14
3,READ -> UTIL -> TEST,14
3,BUILD -> READ -> VCS,14
3,SEARCH_FILES -> SEARCH_CONTENT -> WRITE,14
3,WRITE -> READ -> VCS,14
3,READ -> SEARCH_FILES -> TEST,13
3,TEST -> READ -> NAVIGATE,13
3,READ -> NAVIGATE -> SEARCH_FILES,13
3,READ -> DEFECTS4J_OTHER -> BUILD,13
3,VCS -> VCS -> TEST,13
3,SEARCH_CONTENT -> WRITE -> SEARCH_FILES,13
3,SEARCH_FILES -> NAVIGATE -> SEARCH_FILES,12
3,VCS -> WRITE -> BUILD,12
3,UTIL -> SEARCH_CONTENT -> READ,12
3,SEARCH_FILES -> WRITE -> READ,12
3,TEST -> NAVIGATE -> BUILD,12
3,WRITE -> VCS -> FILE_OPS,12
3,BUILD -> BUILD -> VCS,12
3,WRITE -> VCS -> SEARCH_CONTENT,11
3,BUILD -> READ -> NAVIGATE,11
3,SEARCH_CONTENT -> TEST -> SEARCH_CONTENT,11
3,TEST -> TEST -> VCS,11
3,NAVIGATE -> BUILD -> TEST,11
3,SEARCH_CONTENT -> WRITE -> SEARCH_CONTENT,11
3,SEARCH_FILES -> READ -> NAVIGATE,11
3,TEST -> WRITE -> SEARCH_CONTENT,10
3,SEARCH_FILES -> READ -> DEFECTS4J_OTHER,10
3,UTIL -> READ -> READ,10
3,SEARCH_FILES -> TEST -> SEARCH_CONTENT,10
3,WRITE -> TEST -> SEARCH_CONTENT,10
3,BUILD -> SEARCH_CONTENT -> VCS,10
3,SEARCH_FILES -> SEARCH_FILES -> WRITE,10
3,VCS -> TEST -> READ,10
3,READ -> DEFECTS4J_OTHER -> SEARCH_FILES,9
3,SEARCH_FILES -> BUILD -> READ,9
3,WRITE -> TEST -> VCS,9
3,SEARCH_CONTENT -> SEARCH_FILES -> UTIL,9
3,SEARCH_CONTENT -> NAVIGATE -> BUILD,9
3,SEARCH_FILES -> SEARCH_CONTENT -> TEST,9
3,SEARCH_FILES -> TEST -> WRITE,9
3,DEFECTS4J_OTHER -> SEARCH_FILES -> READ,8
3,TEST -> VCS -> WRITE,8
3,READ -> WRITE -> UTIL,8
3,WRITE -> SEARCH_CONTENT -> WRITE,8
3,SEARCH_CONTENT -> READ -> NAVIGATE,8
3,NAVIGATE -> SEARCH_FILES -> SEARCH_CONTENT,8
3,SEARCH_CONTENT -> WRITE -> TEST,8
3,VCS -> TEST -> VCS,8
3,VCS -> SEARCH_CONTENT -> SEARCH_CONTENT,8
3,SEARCH_CONTENT -> SEARCH_CONTENT -> VCS,8
3,BUILD -> SEARCH_CONTENT -> NAVIGATE,8
3,DEFECTS4J_OTHER -> BUILD -> READ,8
3,READ -> UTIL -> SEARCH_CONTENT,8
3,TEST -> BUILD -> TEST,8
3,NAVIGATE -> BUILD -> BUILD,8
3,READ -> NAVIGATE -> TEST,8
3,TEST -> SEARCH_FILES -> UTIL,7
3,NAVIGATE -> BUILD -> WRITE,7
3,BUILD -> SEARCH_CONTENT -> DEFECTS4J_OTHER,7
3,SEARCH_FILES -> UTIL -> SEARCH_CONTENT,7
3,UTIL -> READ -> WRITE,7
3,UTIL -> SEARCH_CONTENT -> SEARCH_CONTENT,7
3,SEARCH_CONTENT -> SEARCH_CONTENT -> TEST,7
3,SEARCH_FILES -> SEARCH_CONTENT -> BUILD,7
3,SEARCH_CONTENT -> WRITE -> VCS,7
3,SEARCH_CONTENT -> VCS -> WRITE,7
3,TEST -> VCS -> SEARCH_CONTENT,7
3,VCS -> TEST -> SEARCH_CONTENT,7
3,READ -> DEFECTS4J_OTHER -> WRITE,7
3,SEARCH_CONTENT -> TEST -> SEARCH_FILES,7
3,WRITE -> FILE_OPS -> VCS,7
3,BUILD -> VCS -> READ,7
3,BUILD -> WRITE -> READ,7
3,DEFECTS4J_OTHER -> BUILD -> BUILD,7
3,BUILD -> BUILD -> FILE_OPS,7
3,SEARCH_FILES -> SEARCH_FILES -> BUILD,6
3,READ -> SEARCH_FILES -> NAVIGATE,6
3,SEARCH_CONTENT -> BUILD -> BUILD,6
3,UTIL -> BUILD -> READ,6
3,WRITE -> WRITE -> SEARCH_FILES,6
3,UTIL -> TEST -> WRITE,6
3,SEARCH_CONTENT -> SEARCH_CONTENT -> BUILD,6
3,SEARCH_CONTENT -> UTIL -> SEARCH_CONTENT,6
3,VCS -> TEST -> TEST,6
3,VCS -> VCS -> PATCH,6
3,BUILD -> READ -> DEFECTS4J_OTHER,6
3,WRITE -> TEST -> NAVIGATE,6
3,SEARCH_CONTENT -> NAVIGATE -> SEARCH_CONTENT,6
3,VCS -> UTIL -> VCS,6
3,READ -> UTIL -> DEFECTS4J_OTHER,6
3,DEFECTS4J_OTHER -> TEST -> SEARCH_FILES,6
3,SEARCH_CONTENT -> BUILD -> WRITE,6
3,READ -> DEFECTS4J_OTHER -> TEST,6
3,DEFECTS4J_OTHER -> BUILD -> TEST,6
3,VCS -> READ -> BUILD,6
3,FILE_OPS -> BUILD -> TEST,6
3,TEST -> NAVIGATE -> SEARCH_FILES,6
3,BUILD -> BUILD -> DEFECTS4J_OTHER,6
3,BUILD -> SEARCH_FILES -> SEARCH_CONTENT,6
3,VCS -> SEARCH_FILES -> READ,5
3,VCS -> VCS -> SEARCH_FILES,5
3,SEARCH_FILES -> UTIL -> SEARCH_FILES,5
3,DEFECTS4J_OTHER -> BUILD -> SEARCH_CONTENT,5
3,SEARCH_FILES -> SEARCH_CONTENT -> VCS,5
3,WRITE -> NAVIGATE -> BUILD,5
3,SEARCH_FILES -> NAVIGATE -> NAVIGATE,5
3,SEARCH_CONTENT -> READ -> DEFECTS4J_OTHER,5
3,SEARCH_CONTENT -> DEFECTS4J_OTHER -> BUILD,5
3,WRITE -> NAVIGATE -> SEARCH_FILES,5
3,VCS -> PATCH -> READ,5
3,READ -> VCS -> TEST,5
3,WRITE -> UTIL -> BUILD,5
3,NAVIGATE -> BUILD -> NAVIGATE,5
3,NAVIGATE -> SEARCH_CONTENT -> READ,5
3,NAVIGATE -> SEARCH_FILES -> NAVIGATE,5
3,VCS -> READ -> SEARCH_CONTENT,5
3,UTIL -> TEST -> READ,5
3,READ -> BUILD -> DEFECTS4J_OTHER,5
3,BUILD -> DEFECTS4J_OTHER -> TEST,5
3,UTIL -> BUILD -> SEARCH_CONTENT,5
3,DEFECTS4J_OTHER -> TEST -> READ,5
3,SEARCH_FILES -> BUILD -> SEARCH_CONTENT,5
3,NAVIGATE -> TEST -> READ,5
3,SEARCH_FILES -> SEARCH_FILES -> UTIL,5
3,TEST -> TEST -> NAVIGATE,5
3,UTIL -> BUILD -> SEARCH_FILES,5
3,VCS -> BUILD -> BUILD,5
3,UTIL -> VCS -> UTIL,5
3,READ -> TEST -> NAVIGATE,5
3,SEARCH_FILES -> WRITE -> WRITE,5
3,NAVIGATE -> TEST -> SEARCH_CONTENT,5
3,BUILD -> TEST -> NAVIGATE,5
3,WRITE -> READ -> SEARCH_FILES,5
3,READ -> WRITE -> NAVIGATE,5
3,SEARCH_CONTENT -> SEARCH_FILES -> BUILD,4
3,SEARCH_FILES -> BUILD -> BUILD,4
3,WRITE -> FILE_OPS -> UTIL,4
3,SEARCH_CONTENT -> SEARCH_FILES -> NAVIGATE,4
3,DEFECTS4J_OTHER -> SEARCH_FILES -> SEARCH_FILES,4
3,UTIL -> TEST -> SEARCH_CONTENT,4
3,BUILD -> WRITE -> VCS,4
3,READ -> UTIL -> UTIL,4
3,UTIL -> UTIL -> UTIL,4
3,READ -> UTIL -> WRITE,4
3,WRITE -> WRITE -> VCS,4
3,BUILD -> READ -> UTIL,4
3,UTIL -> TEST -> TEST,4
3,VCS -> READ -> TEST,4
3,READ -> SEARCH_FILES -> VCS,4
3,VCS -> WRITE -> TEST,4
3,SEARCH_CONTENT -> TEST -> BUILD,4
3,TEST -> SEARCH_CONTENT -> NAVIGATE,4
3,SEARCH_FILES -> UTIL -> BUILD,4
3,READ -> NAVIGATE -> SEARCH_CONTENT,4
3,NAVIGATE -> SEARCH_CONTENT -> NAVIGATE,4
3,VCS -> BUILD -> SEARCH_CONTENT,4
3,DEFECTS4J_OTHER -> VCS -> READ,4
3,TEST -> READ -> DEFECTS4J_OTHER,4
3,WRITE -> VCS -> BUILD,4
3,WRITE -> SEARCH_CONTENT -> SEARCH_FILES,4
3,VCS -> FILE_OPS -> VCS,4
3,WRITE -> TEST -> FILE_OPS,4
3,TEST -> SEARCH_FILES -> TEST,4
3,SEARCH_FILES -> SEARCH_FILES -> NAVIGATE,4
3,READ -> READ -> UTIL,4
3,READ -> BUILD -> NAVIGATE,4
3,SEARCH_CONTENT -> READ -> UTIL,4
3,UTIL -> TEST -> UTIL,4
3,READ -> SEARCH_FILES -> WRITE,4
3,NAVIGATE -> NAVIGATE -> BUILD,4
3,FILE_OPS -> TEST -> READ,4
3,READ -> DEFECTS4J_OTHER -> READ,4
3,BUILD -> WRITE -> SEARCH_FILES,4
3,NAVIGATE -> READ -> BUILD,4
3,BUILD -> VCS -> VCS,4
3,WRITE -> FILE_OPS -> TEST,3
3,TEST -> UTIL -> TEST,3
3,NAVIGATE -> DEFECTS4J_OTHER -> SEARCH_FILES,3
3,UTIL -> UTIL -> VCS,3
3,SEARCH_CONTENT -> WRITE -> NAVIGATE,3
3,SEARCH_FILES -> VCS -> READ,3
3,VCS -> WRITE -> SEARCH_CONTENT,3
3,TEST -> VCS -> BUILD,3
3,PATCH -> READ -> READ,3
3,SEARCH_CONTENT -> NAVIGATE -> SEARCH_FILES,3
3,WRITE -> SEARCH_CONTENT -> VCS,3
3,READ -> READ -> NAVIGATE,3
3,NAVIGATE -> SEARCH_CONTENT -> SEARCH_CONTENT,3
3,READ -> DEFECTS4J_OTHER -> VCS,3
3,VCS -> VCS -> UTIL,3
3,UTIL -> VCS -> VCS,3
3,PATCH -> READ -> WRITE,3
3,SEARCH_CONTENT -> VCS -> BUILD,3
3,READ -> TEST -> VCS,3
3,FILE_OPS -> VCS -> WRITE,3
3,DEFECTS4J_OTHER -> WRITE -> BUILD,3
3,NAVIGATE -> NAVIGATE -> SEARCH_FILES,3
3,UTIL -> READ -> SEARCH_CONTENT,3
3,READ -> SEARCH_CONTENT -> BUILD,3
3,UTIL -> READ -> UTIL,3
3,SEARCH_CONTENT -> SEARCH_CONTENT -> UTIL,3
3,UTIL -> SEARCH_FILES -> BUILD,3
3,TEST -> BUILD -> NAVIGATE,3
3,NAVIGATE -> SEARCH_FILES -> SEARCH_FILES,3
3,VCS -> BUILD -> READ,3
3,BUILD -> NAVIGATE -> NAVIGATE,3
3,NAVIGATE -> SEARCH_FILES -> TEST,3
3,NAVIGATE -> BUILD -> SEARCH_FILES,3
3,TEST -> WRITE -> NAVIGATE,3
3,READ -> FILE_OPS -> BUILD,3
3,BUILD -> WRITE -> SEARCH_CONTENT,3
3,BUILD -> DEFECTS4J_OTHER -> BUILD,3
3,UTIL -> DEFECTS4J_OTHER -> SEARCH_CONTENT,3
3,DEFECTS4J_OTHER -> TEST -> WRITE,3
3,WRITE -> BUILD -> SEARCH_FILES,3
3,TEST -> UTIL -> UTIL,3
3,UTIL -> UTIL -> TEST,3
3,SEARCH_FILES -> WRITE -> BUILD,3
3,FILE_OPS -> BUILD -> BUILD,3
3,WRITE -> READ -> DEFECTS4J_OTHER,2
3,WRITE -> VCS -> SEARCH_FILES,2
3,UTIL -> UTIL -> READ,2
3,VCS -> READ -> UTIL,2
3,UTIL -> WRITE -> READ,2
3,VCS -> SEARCH_CONTENT -> BUILD,2
3,UTIL -> WRITE -> TEST,2
3,SEARCH_FILES -> UTIL -> TEST,2
3,TEST -> BUILD -> WRITE,2
3,UTIL -> TEST -> SEARCH_FILES,2
3,READ -> NAVIGATE -> DEFECTS4J_OTHER,2
3,UTIL -> VCS -> SEARCH_CONTENT,2
3,VCS -> READ -> SEARCH_FILES,2
3,UTIL -> READ -> VCS,2
3,READ -> SEARCH_CONTENT -> UTIL,2
3,SEARCH_CONTENT -> UTIL -> VCS,2
3,DEFECTS4J_OTHER -> SEARCH_CONTENT -> READ,2
3,READ -> SEARCH_CONTENT -> NAVIGATE,2
3,READ -> VCS -> BUILD,2
3,SEARCH_FILES -> SEARCH_CONTENT -> NAVIGATE,2
3,UTIL -> DEFECTS4J_OTHER -> TEST,2
3,WRITE -> SEARCH_CONTENT -> BUILD,2
3,DEFECTS4J_OTHER -> TEST -> TEST,2
3,SEARCH_CONTENT -> DEFECTS4J_OTHER -> VCS,2
3,DEFECTS4J_OTHER -> VCS -> VCS,2
3,DEFECTS4J_OTHER -> WRITE -> READ,2
3,SEARCH_FILES -> VCS -> SEARCH_CONTENT,2
3,READ -> VCS -> FILE_OPS,2
3,SEARCH_CONTENT -> TEST -> TEST,2
3,VCS -> VCS -> FILE_OPS,2
3,VCS -> FILE_OPS -> BUILD,2
3,VCS -> SEARCH_CONTENT -> SEARCH_FILES,2
3,UTIL -> DEFECTS4J_OTHER -> BUILD,2
3,SEARCH_CONTENT -> TEST -> VCS,2
3,READ -> VCS -> PATCH,2
3,VCS -> PATCH -> WRITE,2
3,PATCH -> WRITE -> WRITE,2
3,DEFECTS4J_OTHER -> READ -> READ,2
3,SEARCH_CONTENT -> SEARCH_CONTENT -> NAVIGATE,2
3,FILE_OPS -> VCS -> READ,2
3,TEST -> SEARCH_CONTENT -> UTIL,2
3,VCS -> UTIL -> UTIL,2
3,SEARCH_FILES -> DEFECTS4J_OTHER -> READ,2
3,DEFECTS4J_OTHER -> READ -> TEST,2
3,DEFECTS4J_OTHER -> WRITE -> WRITE,2
3,TEST -> SEARCH_FILES -> BUILD,2
3,UTIL -> NAVIGATE -> BUILD,2
3,WRITE -> NAVIGATE -> VCS,2
3,SEARCH_FILES -> NAVIGATE -> BUILD,2
3,BUILD -> READ -> FILE_OPS,2
3,READ -> FILE_OPS -> TEST,2
3,SEARCH_FILES -> WRITE -> SEARCH_FILES,2
3,WRITE -> BUILD -> FILE_OPS,2
3,BUILD -> FILE_OPS -> TEST,2
3,FILE_OPS -> TEST -> SEARCH_CONTENT,2
3,DEFECTS4J_OTHER -> SEARCH_CONTENT -> DEFECTS4J_OTHER,2
3,SEARCH_CONTENT -> NAVIGATE -> VCS,2
3,VCS -> SEARCH_FILES -> SEARCH_FILES,2
3,DEFECTS4J_OTHER -> WRITE -> TEST,2
3,BUILD -> SEARCH_FILES -> WRITE,2
3,SEARCH_FILES -> TEST -> BUILD,2
3,TEST -> FILE_OPS -> WRITE,2
3,FILE_OPS -> WRITE -> BUILD,2
3,VCS -> FILE_OPS -> UTIL,2
3,UTIL -> SEARCH_FILES -> SEARCH_CONTENT,2
3,NAVIGATE -> SEARCH_FILES -> UTIL,2
3,NAVIGATE -> SEARCH_FILES -> WRITE,2
3,TEST -> SEARCH_FILES -> WRITE,2
3,TEST -> NAVIGATE -> READ,2
3,TEST -> FILE_OPS -> VCS,2
3,BUILD -> NAVIGATE -> SEARCH_FILES,2
3,BUILD -> VCS -> SEARCH_CONTENT,2
3,SEARCH_CONTENT -> BUILD -> TEST,2
3,TEST -> VCS -> FILE_OPS,2
3,NAVIGATE -> FILE_OPS -> VCS,2
3,UTIL -> BUILD -> DEFECTS4J_OTHER,2
3,VCS -> PATCH -> VCS,2
3,NAVIGATE -> BUILD -> VCS,2
3,DEFECTS4J_OTHER -> READ -> VCS,2
3,BUILD -> TEST -> DEFECTS4J_OTHER,2
3,FILE_OPS -> UTIL -> VCS,1
3,WRITE -> BUILD -> WEB,1
3,BUILD -> WEB -> WRITE,1
3,WEB -> WRITE -> WRITE,1
3,READ -> DEFECTS4J_OTHER -> UTIL,1
3,DEFECTS4J_OTHER -> UTIL -> BUILD,1
3,WRITE -> TEST -> UTIL,1
3,WRITE -> UTIL -> UTIL,1
3,UTIL -> UTIL -> BUILD,1
3,UTIL -> UTIL -> WRITE,1
3,VCS -> SEARCH_FILES -> UTIL,1
3,WRITE -> WRITE -> TEST,1
3,BUILD -> SEARCH_FILES -> BUILD,1
3,SEARCH_FILES -> BUILD -> SEARCH_FILES,1
3,UTIL -> READ -> NAVIGATE,1
3,SEARCH_CONTENT -> DEFECTS4J_OTHER -> DEFECTS4J_OTHER,1
3,DEFECTS4J_OTHER -> DEFECTS4J_OTHER -> BUILD,1
3,SEARCH_FILES -> SEARCH_CONTENT -> UTIL,1
3,NAVIGATE -> NAVIGATE -> DEFECTS4J_OTHER,1
3,PATCH -> READ -> PATCH,1
3,READ -> PATCH -> READ,1
3,VCS -> SEARCH_CONTENT -> UTIL,1
3,READ -> SEARCH_FILES -> DEFECTS4J_OTHER,1
3,SEARCH_FILES -> DEFECTS4J_OTHER -> SEARCH_CONTENT,1
3,TEST -> WRITE -> UTIL,1
3,WRITE -> UTIL -> READ,1
3,BUILD -> NAVIGATE -> SEARCH_CONTENT,1
3,TEST -> NAVIGATE -> SEARCH_CONTENT,1
3,NAVIGATE -> SEARCH_FILES -> BUILD,1
3,SEARCH_CONTENT -> VCS -> TEST,1
3,VCS -> READ -> DEFECTS4J_OTHER,1
3,TEST -> VCS -> TEST,1
3,FILE_OPS -> VCS -> FILE_OPS,1
3,FILE_OPS -> VCS -> VCS,1
3,TEST -> FILE_OPS -> BUILD,1
3,UTIL -> SEARCH_CONTENT -> TEST,1
3,SEARCH_CONTENT -> NAVIGATE -> TEST,1
3,WRITE -> READ -> NAVIGATE,1
3,VCS -> WRITE -> SEARCH_FILES,1
3,READ -> VCS -> UTIL,1
3,VCS -> UTIL -> READ,1
3,VCS -> TEST -> DEFECTS4J_OTHER,1
3,TEST -> DEFECTS4J_OTHER -> VCS,1
3,DEFECTS4J_OTHER -> VCS -> SEARCH_CONTENT,1
3,WRITE -> SEARCH_FILES -> UTIL,1
3,UTIL -> SEARCH_CONTENT -> VCS,1
3,WRITE -> TEST -> DEFECTS4J_OTHER,1
3,TEST -> DEFECTS4J_OTHER -> READ,1
3,VCS -> SEARCH_FILES -> SEARCH_CONTENT,1
3,BUILD -> TEST -> UTIL,1
3,TEST -> UTIL -> WRITE,1
