window_size,tool_sequence,frequency
4,run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_defects4j_test,4
4,run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test,4
4,run_shell_command_other -> run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_build_exec,4
4,run_shell_command_build_exec -> run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_other,4
4,run_shell_command_file_ops -> run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_other,4
4,run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_other,4
4,run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test,4
4,run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_defects4j_test -> run_shell_command_other,4
4,run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_defects4j_test,4
4,run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_other -> run_shell_command_defects4j_test,4
4,run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_defects4j_test,4
4,run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_test_scripts,4
4,WRITE -> TEST -> WRITE -> WRITE,4
4,WRITE -> WRITE -> TEST -> WRITE,4
4,run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_test_scripts,3
4,run_shell_command_other -> run_shell_command_other -> run_shell_command_file_ops -> run_shell_command_file_ops,3
4,run_shell_command_other -> run_shell_command_file_ops -> run_shell_command_file_ops -> run_shell_command_other,3
4,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_other -> run_shell_command_test_scripts,3
4,run_shell_command_other -> run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_file_ops,3
4,run_shell_command_test_scripts -> run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_other,3
4,run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_file_ops,3
4,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_other,3
4,run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_build_exec -> run_shell_command_other,3
4,run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_other,3
4,run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_test_scripts -> run_shell_command_other,3
4,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_defects4j_compile,3
4,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_test_scripts,3
4,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_other,3
4,run_shell_command_defects4j_test -> run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_other,3
4,run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_other -> run_shell_command_defects4j_compile,3
4,run_shell_command_file_ops -> run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_defects4j_test,3
4,run_shell_command_test_scripts -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_other,3
4,run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_file_ops -> run_shell_command_other,3
4,run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_file_ops -> run_shell_command_other,3
4,run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_build_exec,3
4,run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_other,3
4,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_other -> run_shell_command_file_ops,2
4,run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_file_ops -> run_shell_command_other,2
4,run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_build_exec -> run_shell_command_build_exec,2
4,run_shell_command_defects4j_compile -> run_shell_command_build_exec -> run_shell_command_build_exec -> run_shell_command_other,2
4,run_shell_command_defects4j_compile -> run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_defects4j_compile,2
4,run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_test_scripts,2
4,run_shell_command_test_scripts -> run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_other,2
4,run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_other,2
4,run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_defects4j_test,2
4,run_shell_command_other -> run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_build_exec,2
4,run_shell_command_other -> run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_defects4j_compile,2
4,run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_defects4j_compile -> run_shell_command_other,2
4,run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_defects4j_test,2
4,run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_other -> run_shell_command_defects4j_compile,2
4,run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_defects4j_compile,2
4,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_defects4j_test,2
4,run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_defects4j_test,2
4,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_other -> run_shell_command_defects4j_test,2
4,run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test,2
4,run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_defects4j_compile -> run_shell_command_other,2
4,run_shell_command_other -> run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_compile,2
4,run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_other -> run_shell_command_build_exec,2
4,run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_test_scripts,2
4,run_shell_command_file_ops -> run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_defects4j_compile,2
4,run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_defects4j_compile,2
4,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test,2
4,run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_file_ops,2
4,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test,2
4,run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_file_ops,2
4,run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_test_scripts,2
4,run_shell_command_git -> run_shell_command_other -> run_shell_command_other -> run_shell_command_other,2
4,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_file_ops -> run_shell_command_other,2
4,run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_file_ops -> run_shell_command_other,2
4,run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_file_ops,2
4,run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_other,2
4,run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_other,2
4,run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_other -> run_shell_command_build_exec,2
4,run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_defects4j_compile -> run_shell_command_other,2
4,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_other -> run_shell_command_defects4j_compile,2
4,WRITE -> WRITE -> WRITE -> SEARCH_CONTENT,2
4,SEARCH_CONTENT -> WRITE -> WRITE -> TEST,2
4,TEST -> WRITE -> WRITE -> WRITE,2
4,TEST -> WRITE -> WRITE -> TEST,2
4,WRITE -> WRITE -> WRITE -> TEST,2
4,run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_file_ops,1
4,run_shell_command_other -> run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_defects4j_test,1
4,run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_defects4j_test -> run_shell_command_other,1
4,run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_build_exec,1
4,run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_build_exec -> run_shell_command_other,1
4,run_shell_command_defects4j_test -> run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_other,1
4,run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_other -> run_shell_command_test_scripts,1
4,run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_other,1
4,run_shell_command_defects4j_compile -> run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_other,1
4,run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_build_exec,1
4,run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_other -> run_shell_command_defects4j_compile,1
4,run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_build_exec,1
4,run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_build_exec -> run_shell_command_other,1
4,run_shell_command_test_scripts -> run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_defects4j_test,1
4,run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_build_exec,1
4,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_file_ops,1
4,run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test,1
4,run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_compile,1
4,run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_compile -> run_shell_command_other,1
4,run_shell_command_defects4j_compile -> run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_test_scripts,1
4,run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_file_ops,1
4,run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_other,1
4,run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_build_exec -> run_shell_command_build_exec,1
4,run_shell_command_build_exec -> run_shell_command_build_exec -> run_shell_command_build_exec -> run_shell_command_other,1
4,run_shell_command_build_exec -> run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_other,1
4,run_shell_command_test_scripts -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test,1
4,run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test,1
4,run_shell_command_test_scripts -> run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_build_exec,1
4,run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_other,1
4,run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_defects4j_compile,1
4,run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_defects4j_test -> run_shell_command_other,1
4,run_shell_command_file_ops -> run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_other,1
4,run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_test_scripts,1
4,run_shell_command_other -> run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_file_ops,1
4,run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_file_ops -> run_shell_command_other,1
4,run_shell_command_defects4j_compile -> run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_other,1
4,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_other -> run_shell_command_build_exec,1
4,run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_defects4j_test -> run_shell_command_test_scripts,1
4,run_shell_command_file_ops -> run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_file_ops,1
4,run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_test_scripts,1
4,run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_file_ops,1
4,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_file_ops -> run_shell_command_other,1
4,run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_defects4j_compile,1
4,run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_defects4j_compile,1
4,run_shell_command_defects4j_test -> run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_other,1
4,run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_compile,1
4,run_shell_command_defects4j_compile -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_compile -> run_shell_command_other,1
4,run_shell_command_defects4j_compile -> run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_other,1
4,run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_test_scripts,1
4,run_shell_command_defects4j_compile -> run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_defects4j_compile,1
4,run_shell_command_test_scripts -> run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_defects4j_test,1
4,run_shell_command_test_scripts -> run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_defects4j_test,1
4,run_shell_command_other -> run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_build_exec,1
4,run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_build_exec -> run_shell_command_build_exec,1
4,run_shell_command_defects4j_test -> run_shell_command_build_exec -> run_shell_command_build_exec -> run_shell_command_other,1
4,run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_other -> run_shell_command_test_scripts,1
4,run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_compile -> run_shell_command_test_scripts,1
4,run_shell_command_defects4j_compile -> run_shell_command_defects4j_compile -> run_shell_command_test_scripts -> run_shell_command_other,1
4,run_shell_command_file_ops -> run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_file_ops,1
4,run_shell_command_other -> run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_defects4j_test,1
4,run_shell_command_other -> run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_file_ops,1
4,run_shell_command_other -> run_shell_command_other -> run_shell_command_other -> run_shell_command_git,1
4,run_shell_command_other -> run_shell_command_other -> run_shell_command_git -> run_shell_command_other,1
4,run_shell_command_other -> run_shell_command_git -> run_shell_command_other -> run_shell_command_other,1
4,run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_other -> run_shell_command_defects4j_test,1
4,run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_file_ops,1
4,run_shell_command_other -> run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_defects4j_compile,1
4,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_other,1
4,run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_build_exec -> run_shell_command_other,1
4,run_shell_command_build_exec -> run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_file_ops,1
4,run_shell_command_other -> run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_test_scripts,1
4,run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_test_scripts -> run_shell_command_other,1
4,run_shell_command_test_scripts -> run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_file_ops,1
4,run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_defects4j_test,1
4,run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_other -> run_shell_command_defects4j_test,1
4,run_shell_command_other -> run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_build_exec,1
4,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_file_ops,1
4,run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_file_ops -> run_shell_command_other,1
4,run_shell_command_build_exec -> run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_file_ops,1
4,run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_file_ops,1
4,run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_defects4j_compile,1
4,run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_build_exec,1
4,run_shell_command_build_exec -> run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_build_exec,1
4,run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_git,1
4,run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_git -> run_shell_command_other,1
4,run_shell_command_build_exec -> run_shell_command_git -> run_shell_command_other -> run_shell_command_other,1
4,run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test,1
4,run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_file_ops,1
4,run_shell_command_other -> run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_test_scripts,1
4,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_test_scripts,1
4,run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_test_scripts -> run_shell_command_build_exec,1
4,run_shell_command_test_scripts -> run_shell_command_test_scripts -> run_shell_command_build_exec -> run_shell_command_other,1
4,run_shell_command_test_scripts -> run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_other,1
4,run_shell_command_file_ops -> run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_defects4j_test,1
4,run_shell_command_other -> run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_file_ops,1
4,run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_file_ops -> run_shell_command_file_ops,1
4,run_shell_command_build_exec -> run_shell_command_file_ops -> run_shell_command_file_ops -> run_shell_command_other,1
4,run_shell_command_defects4j_compile -> run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_defects4j_test,1
4,run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_file_ops,1
4,run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_file_ops -> run_shell_command_other,1
4,run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_defects4j_compile,1
4,run_shell_command_defects4j_test -> run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_defects4j_test,1
4,run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_defects4j_compile,1
4,run_shell_command_file_ops -> run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_other,1
4,run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_other,1
4,run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_file_ops,1
4,run_shell_command_defects4j_test -> run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_file_ops,1
4,run_shell_command_file_ops -> run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_defects4j_test,1
4,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_other,1
4,TEST -> TEST -> TEST -> TEST,1
4,TEST -> TEST -> TEST -> SEARCH_FILES,1
4,TEST -> TEST -> SEARCH_FILES -> VCS,1
4,TEST -> SEARCH_FILES -> VCS -> SEARCH_CONTENT,1
4,SEARCH_FILES -> VCS -> SEARCH_CONTENT -> WRITE,1
4,VCS -> SEARCH_CONTENT -> WRITE -> SEARCH_CONTENT,1
4,SEARCH_CONTENT -> WRITE -> SEARCH_CONTENT -> WRITE,1
4,WRITE -> SEARCH_CONTENT -> WRITE -> SEARCH_FILES,1
4,SEARCH_CONTENT -> WRITE -> SEARCH_FILES -> SEARCH_FILES,1
4,WRITE -> SEARCH_FILES -> SEARCH_FILES -> WRITE,1
4,SEARCH_FILES -> SEARCH_FILES -> WRITE -> WRITE,1
4,SEARCH_FILES -> WRITE -> WRITE -> WRITE,1
4,WRITE -> WRITE -> SEARCH_CONTENT -> SEARCH_CONTENT,1
4,WRITE -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT,1
4,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT -> WRITE,1
4,SEARCH_CONTENT -> SEARCH_CONTENT -> WRITE -> WRITE,1
4,WRITE -> WRITE -> TEST -> TEST,1
