window_size,tool_sequence,frequency
3,run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_file_ops,8
3,run_shell_command_file_ops -> run_shell_command_test_scripts -> run_shell_command_file_ops,6
3,run_shell_command_file_ops -> run_shell_command_file_ops -> run_shell_command_other,6
3,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_other,6
3,run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_defects4j_compile,6
3,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test,6
3,run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_defects4j_test,6
3,WRITE -> WRITE -> TEST,6
3,run_shell_command_test_scripts -> run_shell_command_defects4j_test -> run_shell_command_other,5
3,run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_file_ops,5
3,run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_build_exec,5
3,run_shell_command_build_exec -> run_shell_command_build_exec -> run_shell_command_other,5
3,run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_test_scripts,5
3,WRITE -> TEST -> WRITE,5
3,run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_test_scripts,4
3,run_shell_command_test_scripts -> run_shell_command_test_scripts -> run_shell_command_other,4
3,run_shell_command_test_scripts -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test,4
3,run_shell_command_defects4j_test -> run_shell_command_file_ops -> run_shell_command_other,4
3,run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_file_ops,4
3,TEST -> WRITE -> WRITE,4
3,run_shell_command_other -> run_shell_command_file_ops -> run_shell_command_file_ops,3
3,run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_build_exec,3
3,run_shell_command_defects4j_compile -> run_shell_command_build_exec -> run_shell_command_other,3
3,run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_defects4j_compile,3
3,run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_defects4j_test,3
3,run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_compile,3
3,run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_test_scripts,3
3,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_defects4j_compile,3
3,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_defects4j_test,3
3,run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_file_ops,3
3,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_file_ops,3
3,run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_build_exec,3
3,SEARCH_CONTENT -> WRITE -> WRITE,3
3,WRITE -> TEST -> TEST,3
3,run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_file_ops,2
3,run_shell_command_defects4j_compile -> run_shell_command_build_exec -> run_shell_command_build_exec,2
3,run_shell_command_test_scripts -> run_shell_command_build_exec -> run_shell_command_other,2
3,run_shell_command_defects4j_compile -> run_shell_command_defects4j_compile -> run_shell_command_other,2
3,run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_build_exec,2
3,run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_defects4j_compile,2
3,run_shell_command_build_exec -> run_shell_command_defects4j_compile -> run_shell_command_other,2
3,run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_defects4j_test,2
3,run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_defects4j_compile,2
3,run_shell_command_defects4j_test -> run_shell_command_defects4j_compile -> run_shell_command_other,2
3,run_shell_command_git -> run_shell_command_other -> run_shell_command_other,2
3,run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_file_ops,2
3,run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_file_ops,2
3,run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_build_exec,2
3,run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_defects4j_compile,2
3,run_shell_command_file_ops -> run_shell_command_defects4j_compile -> run_shell_command_other,2
3,TEST -> TEST -> TEST,2
3,WRITE -> SEARCH_CONTENT -> WRITE,2
3,WRITE -> WRITE -> SEARCH_CONTENT,2
3,SEARCH_FILES -> WRITE -> TEST,2
3,WRITE -> TEST -> SEARCH_CONTENT,2
3,run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_defects4j_test,1
3,run_shell_command_defects4j_test -> run_shell_command_build_exec -> run_shell_command_other,1
3,run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_build_exec,1
3,run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_file_ops,1
3,run_shell_command_build_exec -> run_shell_command_build_exec -> run_shell_command_build_exec,1
3,run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_build_exec,1
3,run_shell_command_file_ops -> run_shell_command_defects4j_test -> run_shell_command_other,1
3,run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_file_ops,1
3,run_shell_command_defects4j_compile -> run_shell_command_file_ops -> run_shell_command_other,1
3,run_shell_command_file_ops -> run_shell_command_defects4j_test -> run_shell_command_test_scripts,1
3,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_file_ops,1
3,run_shell_command_defects4j_compile -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_compile,1
3,run_shell_command_defects4j_test -> run_shell_command_build_exec -> run_shell_command_build_exec,1
3,run_shell_command_defects4j_compile -> run_shell_command_defects4j_compile -> run_shell_command_test_scripts,1
3,run_shell_command_other -> run_shell_command_other -> run_shell_command_git,1
3,run_shell_command_other -> run_shell_command_git -> run_shell_command_other,1
3,run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_test_scripts,1
3,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_build_exec,1
3,run_shell_command_build_exec -> run_shell_command_file_ops -> run_shell_command_other,1
3,run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_defects4j_compile,1
3,run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_git,1
3,run_shell_command_build_exec -> run_shell_command_git -> run_shell_command_other,1
3,run_shell_command_test_scripts -> run_shell_command_test_scripts -> run_shell_command_build_exec,1
3,run_shell_command_build_exec -> run_shell_command_file_ops -> run_shell_command_file_ops,1
3,run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_file_ops,1
3,TEST -> TEST -> SEARCH_FILES,1
3,TEST -> SEARCH_FILES -> VCS,1
3,SEARCH_FILES -> VCS -> SEARCH_CONTENT,1
3,VCS -> SEARCH_CONTENT -> WRITE,1
3,SEARCH_CONTENT -> WRITE -> SEARCH_CONTENT,1
3,SEARCH_CONTENT -> WRITE -> SEARCH_FILES,1
3,WRITE -> SEARCH_FILES -> SEARCH_FILES,1
3,SEARCH_FILES -> SEARCH_FILES -> WRITE,1
3,SEARCH_FILES -> WRITE -> WRITE,1
3,WRITE -> SEARCH_CONTENT -> SEARCH_CONTENT,1
3,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT,1
3,SEARCH_CONTENT -> SEARCH_CONTENT -> WRITE,1
3,TEST -> SEARCH_CONTENT -> READ,1
3,TEST -> TEST -> READ,1
3,TEST -> READ -> WRITE,1
3,READ -> WRITE -> TEST,1
3,TEST -> SEARCH_CONTENT -> WRITE,1
3,TEST -> WRITE -> TEST,1
