window_size,tool_sequence,frequency
4,run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_other,13
4,SEARCH_FILES -> WRITE -> TEST -> WRITE,13
4,WRITE -> TEST -> WRITE -> WRITE,13
4,run_shell_command_other -> run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_file_ops,12
4,run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_test_scripts,12
4,run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_other -> run_shell_command_defects4j_compile,12
4,run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_file_ops,12
4,WRITE -> WRITE -> WRITE -> TEST,12
4,run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_test_scripts,11
4,run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_file_ops,11
4,run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_defects4j_compile,11
4,run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_other,11
4,run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_build_exec,11
4,WRITE -> SEARCH_CONTENT -> WRITE -> SEARCH_CONTENT,11
4,run_shell_command_test_scripts -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_other,10
4,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test,10
4,run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_defects4j_test,10
4,run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_other,10
4,run_shell_command_test_scripts -> run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_other,10
4,run_shell_command_file_ops -> run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_defects4j_compile,10
4,run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_test_scripts,10
4,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_other -> run_shell_command_file_ops,9
4,SEARCH_CONTENT -> WRITE -> WRITE -> SEARCH_CONTENT,9
4,run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_test_scripts,8
4,run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_file_ops,8
4,run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_other -> run_shell_command_test_scripts,8
4,run_shell_command_other -> run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_file_ops,8
4,run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_defects4j_test,8
4,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test,8
4,run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_test_scripts,8
4,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_test_scripts,8
4,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_other,8
4,WRITE -> TEST -> TEST -> TEST,8
4,TEST -> TEST -> TEST -> TEST,8
4,run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_other,7
4,run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_defects4j_test,7
4,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_file_ops -> run_shell_command_other,7
4,run_shell_command_defects4j_compile -> run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_defects4j_test,7
4,run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_other,7
4,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_other -> run_shell_command_defects4j_test,7
4,run_shell_command_other -> run_shell_command_other -> run_shell_command_other -> run_shell_command_git,7
4,run_shell_command_defects4j_compile -> run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_file_ops,7
4,run_shell_command_other -> run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_defects4j_test,7
4,run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_file_ops -> run_shell_command_other,7
4,SEARCH_FILES -> WRITE -> WRITE -> WRITE,7
4,SEARCH_CONTENT -> WRITE -> SEARCH_CONTENT -> WRITE,7
4,WRITE -> SEARCH_CONTENT -> WRITE -> TEST,7
4,run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test,6
4,run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test,6
4,run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_defects4j_compile,6
4,run_shell_command_defects4j_test -> run_shell_command_file_ops -> run_shell_command_file_ops -> run_shell_command_other,6
4,run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_other,6
4,run_shell_command_build_exec -> run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_other,6
4,run_shell_command_other -> run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_test_scripts,6
4,run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_test_scripts -> run_shell_command_other,6
4,run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_other,6
4,TEST -> SEARCH_FILES -> WRITE -> WRITE,6
4,run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_defects4j_compile -> run_shell_command_test_scripts,5
4,run_shell_command_defects4j_test -> run_shell_command_defects4j_compile -> run_shell_command_test_scripts -> run_shell_command_other,5
4,run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_file_ops,5
4,run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_file_ops -> run_shell_command_other,5
4,run_shell_command_other -> run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_defects4j_test,5
4,run_shell_command_file_ops -> run_shell_command_file_ops -> run_shell_command_file_ops -> run_shell_command_other,5
4,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_other -> run_shell_command_defects4j_compile,5
4,run_shell_command_other -> run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_defects4j_compile,5
4,run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_file_ops -> run_shell_command_file_ops,5
4,run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_file_ops,5
4,run_shell_command_git -> run_shell_command_other -> run_shell_command_other -> run_shell_command_other,5
4,run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_defects4j_compile,5
4,run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_defects4j_test -> run_shell_command_other,5
4,run_shell_command_test_scripts -> run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_other,5
4,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_other,5
4,run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_other,5
4,run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_test_scripts -> run_shell_command_other,5
4,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_test_scripts,5
4,run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_defects4j_compile,5
4,TEST -> TEST -> WRITE -> WRITE,5
4,SEARCH_CONTENT -> WRITE -> TEST -> TEST,5
4,run_shell_command_other -> run_shell_command_file_ops -> run_shell_command_file_ops -> run_shell_command_file_ops,4
4,run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_other -> run_shell_command_defects4j_test,4
4,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_file_ops -> run_shell_command_other,4
4,run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_test_scripts,4
4,run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_build_exec -> run_shell_command_other,4
4,run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_other -> run_shell_command_defects4j_compile,4
4,run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_file_ops,4
4,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_file_ops,4
4,run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test,4
4,run_shell_command_other -> run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_compile,4
4,run_shell_command_defects4j_compile -> run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_other,4
4,SEARCH_FILES -> WRITE -> TEST -> TEST,4
4,SEARCH_CONTENT -> WRITE -> WRITE -> TEST,4
4,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_defects4j_compile,3
4,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test,3
4,run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_defects4j_compile -> run_shell_command_other,3
4,run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_file_ops,3
4,run_shell_command_other -> run_shell_command_other -> run_shell_command_git -> run_shell_command_other,3
4,run_shell_command_other -> run_shell_command_git -> run_shell_command_other -> run_shell_command_other,3
4,run_shell_command_file_ops -> run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_other,3
4,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_defects4j_test,3
4,run_shell_command_other -> run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_build_exec,3
4,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_test_scripts,3
4,run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_defects4j_test,3
4,run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_file_ops,3
4,run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_file_ops -> run_shell_command_file_ops,3
4,run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_file_ops,3
4,run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_test_scripts -> run_shell_command_defects4j_test,3
4,run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test,3
4,run_shell_command_file_ops -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_test_scripts,3
4,run_shell_command_defects4j_compile -> run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_defects4j_compile,3
4,run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test,3
4,run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_compile -> run_shell_command_other,3
4,run_shell_command_defects4j_compile -> run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_other,3
4,run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_test_scripts -> run_shell_command_file_ops,3
4,WRITE -> TEST -> TEST -> WRITE,3
4,TEST -> WRITE -> WRITE -> TEST,3
4,TEST -> TEST -> TEST -> WRITE,3
4,TEST -> WRITE -> TEST -> WRITE,3
4,WRITE -> TEST -> WRITE -> TEST,3
4,TEST -> WRITE -> WRITE -> SEARCH_CONTENT,3
4,run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_defects4j_test,2
4,run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_defects4j_test -> run_shell_command_test_scripts,2
4,run_shell_command_file_ops -> run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_file_ops,2
4,run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_file_ops,2
4,run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_file_ops -> run_shell_command_other,2
4,run_shell_command_other -> run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_test_scripts,2
4,run_shell_command_defects4j_test -> run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_other,2
4,run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_defects4j_test,2
4,run_shell_command_other -> run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_git,2
4,run_shell_command_other -> run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_defects4j_test,2
4,run_shell_command_file_ops -> run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_file_ops,2
4,run_shell_command_test_scripts -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test,2
4,run_shell_command_build_exec -> run_shell_command_build_exec -> run_shell_command_build_exec -> run_shell_command_other,2
4,run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_defects4j_test -> run_shell_command_other,2
4,run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_file_ops,2
4,run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_defects4j_compile,2
4,run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_test_scripts,2
4,run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_file_ops,2
4,run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_build_exec -> run_shell_command_other,2
4,run_shell_command_defects4j_compile -> run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_defects4j_compile,2
4,run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_file_ops,2
4,run_shell_command_file_ops -> run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_other,2
4,run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_test_scripts,2
4,run_shell_command_other -> run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_file_ops,2
4,run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_file_ops -> run_shell_command_other,2
4,run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_file_ops -> run_shell_command_other,2
4,run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_test_scripts,2
4,run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_other -> run_shell_command_defects4j_compile,2
4,run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_defects4j_test,2
4,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_test_scripts,2
4,run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_defects4j_test -> run_shell_command_test_scripts,2
4,run_shell_command_other -> run_shell_command_file_ops -> run_shell_command_build_exec -> run_shell_command_other,2
4,run_shell_command_test_scripts -> run_shell_command_test_scripts -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test,2
4,run_shell_command_other -> run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_defects4j_compile,2
4,run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_defects4j_compile -> run_shell_command_test_scripts,2
4,run_shell_command_file_ops -> run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_defects4j_compile,2
4,run_shell_command_file_ops -> run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_defects4j_test,2
4,run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_defects4j_test -> run_shell_command_other,2
4,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_file_ops,2
4,run_shell_command_test_scripts -> run_shell_command_file_ops -> run_shell_command_defects4j_compile -> run_shell_command_test_scripts,2
4,run_shell_command_file_ops -> run_shell_command_defects4j_compile -> run_shell_command_test_scripts -> run_shell_command_file_ops,2
4,WRITE -> WRITE -> WRITE -> SCRIPT,2
4,WRITE -> SEARCH_FILES -> WRITE -> WRITE,2
4,SEARCH_CONTENT -> WRITE -> SEARCH_CONTENT -> TEST,2
4,WRITE -> SEARCH_CONTENT -> TEST -> TEST,2
4,WRITE -> TEST -> SEARCH_CONTENT -> WRITE,2
4,TEST -> SEARCH_CONTENT -> WRITE -> WRITE,2
4,WRITE -> WRITE -> SEARCH_CONTENT -> READ,2
4,WRITE -> SEARCH_CONTENT -> READ -> WRITE,2
4,READ -> WRITE -> WRITE -> WRITE,2
4,SCRIPT -> TEST -> SCRIPT -> SCRIPT,2
4,SCRIPT -> SCRIPT -> TEST -> TEST,2
4,WRITE -> SEARCH_CONTENT -> SEARCH_CONTENT -> WRITE,2
4,SEARCH_CONTENT -> SEARCH_CONTENT -> WRITE -> WRITE,2
4,WRITE -> WRITE -> WRITE -> PATCH,2
4,WRITE -> TEST -> WRITE -> SEARCH_CONTENT,2
4,TEST -> WRITE -> SEARCH_CONTENT -> WRITE,2
4,WRITE -> WRITE -> WRITE -> READ,2
4,WRITE -> WRITE -> READ -> WRITE,2
4,WRITE -> READ -> WRITE -> WRITE,2
4,run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_file_ops,1
4,run_shell_command_defects4j_test -> run_shell_command_other -> run_shell_command_file_ops -> run_shell_command_file_ops,1
4,run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_test_scripts -> run_shell_command_file_ops,1
4,run_shell_command_test_scripts -> run_shell_command_other -> run_shell_command_other -> run_shell_command_git,1
4,run_shell_command_other -> run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_git,1
4,run_shell_command_file_ops -> run_shell_command_other -> run_shell_command_git -> run_shell_command_other,1
4,run_shell_command_test_scripts -> run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_build_exec,1
4,run_shell_command_defects4j_test -> run_shell_command_defects4j_test -> run_shell_command_build_exec -> run_shell_command_other,1
4,run_shell_command_defects4j_test -> run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_file_ops,1
4,run_shell_command_build_exec -> run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_build_exec,1
4,run_shell_command_other -> run_shell_command_build_exec -> run_shell_command_defects4j_test -> run_shell_command_defects4j_compile,1
4,run_shell_command_build_exec -> run_shell_command_defects4j_test -> run_shell_command_defects4j_compile -> run_shell_command_build_exec,1
4,run_shell_command_defects4j_test -> run_shell_command_defects4j_compile -> run_shell_command_build_exec -> run_shell_command_defects4j_compile,1
4,run_shell_command_defects4j_compile -> run_shell_command_build_exec -> run_shell_command_defects4j_compile -> run_shell_command_other,1
4,run_shell_command_build_exec -> run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_other,1
4,run_shell_command_defects4j_compile -> run_shell_command_other -> run_shell_command_other -> run_shell_command_build_exec,1
4,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_file_ops -> run_shell_command_file_ops,1
4,run_shell_command_defects4j_test -> run_shell_command_file_ops -> run_shell_command_file_ops -> run_shell_command_defects4j_test,1
4,run_shell_command_file_ops -> run_shell_command_file_ops -> run_shell_command_defects4j_test -> run_shell_command_other,1
4,run_shell_command_defects4j_compile -> run_shell_command_defects4j_test -> run_shell_command_test_scripts -> run_shell_command_defects4j_test,1
