window_size,tool_sequence,frequency
3,NAVIGATE -> BUILD -> READ,2
3,READ -> NAVIGATE -> SEARCH_FILES,2
3,SEARCH_CONTENT -> VCS -> VCS,2
3,READ -> FILE_OPS -> BUILD,2
3,FILE_OPS -> BUILD -> TEST,2
3,TEST -> READ -> DEFECTS4J_OTHER,2
3,BUILD -> SEARCH_CONTENT -> DEFECTS4J_OTHER,2
3,SEARCH_CONTENT -> DEFECTS4J_OTHER -> BUILD,2
3,DEFECTS4J_OTHER -> BUILD -> SEARCH_CONTENT,2
3,BUILD -> WRITE -> READ,2
3,BUILD -> BUILD -> TEST,2
3,BUILD -> BUILD -> DEFECTS4J_OTHER,2
3,UTIL -> UTIL -> UTIL,2
3,READ -> DEFECTS4J_OTHER -> READ,2
3,BUILD -> BUILD -> SEARCH_FILES,2
3,BUILD -> SEARCH_FILES -> READ,2
3,WRITE -> VCS -> READ,2
3,READ -> UTIL -> DEFECTS4J_OTHER,2
3,UTIL -> DEFECTS4J_OTHER -> SEARCH_CONTENT,2
3,SEARCH_CONTENT -> UTIL -> SEARCH_CONTENT,2
3,UTIL -> SEARCH_CONTENT -> SEARCH_CONTENT,2
3,VCS -> TEST -> READ,2
3,SEARCH_FILES -> SEARCH_FILES -> TEST,2
3,SEARCH_FILES -> TEST -> READ,2
3,SEARCH_FILES -> WRITE -> READ,2
3,WRITE -> WRITE -> SEARCH_FILES,2
3,WRITE -> TEST -> SEARCH_CONTENT,2
3,WRITE -> SEARCH_CONTENT -> SEARCH_FILES,2
3,SEARCH_FILES -> UTIL -> READ,2
3,READ -> SEARCH_CONTENT -> UTIL,2
3,WRITE -> TEST -> SCRIPT,2
3,SCRIPT -> READ -> READ,2
3,READ -> SEARCH_CONTENT -> SCRIPT,2
3,SEARCH_CONTENT -> SCRIPT -> WRITE,2
3,READ -> SCRIPT -> READ,2
3,READ -> WRITE -> SCRIPT,2
3,WRITE -> READ -> BUILD,1
3,SEARCH_CONTENT -> SEARCH_FILES -> UTIL,1
3,SEARCH_FILES -> UTIL -> SEARCH_CONTENT,1
3,UTIL -> SEARCH_CONTENT -> READ,1
3,SEARCH_CONTENT -> SEARCH_CONTENT -> BUILD,1
3,SEARCH_CONTENT -> WRITE -> NAVIGATE,1
3,WRITE -> NAVIGATE -> SEARCH_FILES,1
3,WRITE -> VCS -> SEARCH_CONTENT,1
3,VCS -> VCS -> PATCH,1
3,VCS -> PATCH -> READ,1
3,PATCH -> READ -> PATCH,1
3,READ -> PATCH -> READ,1
3,PATCH -> READ -> READ,1
3,SEARCH_CONTENT -> TEST -> BUILD,1
3,READ -> VCS -> TEST,1
3,READ -> SEARCH_FILES -> DEFECTS4J_OTHER,1
3,SEARCH_FILES -> DEFECTS4J_OTHER -> SEARCH_CONTENT,1
3,DEFECTS4J_OTHER -> SEARCH_CONTENT -> READ,1
3,SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES,1
3,READ -> READ -> NAVIGATE,1
3,READ -> NAVIGATE -> SEARCH_CONTENT,1
3,BUILD -> NAVIGATE -> SEARCH_CONTENT,1
3,NAVIGATE -> SEARCH_CONTENT -> READ,1
3,NAVIGATE -> BUILD -> WRITE,1
3,TEST -> NAVIGATE -> SEARCH_CONTENT,1
3,SEARCH_FILES -> BUILD -> TEST,1
3,TEST -> VCS -> SEARCH_CONTENT,1
3,SEARCH_CONTENT -> SEARCH_CONTENT -> VCS,1
3,READ -> DEFECTS4J_OTHER -> TEST,1
3,DEFECTS4J_OTHER -> TEST -> TEST,1
3,SEARCH_CONTENT -> VCS -> TEST,1
3,SEARCH_FILES -> SEARCH_FILES -> SEARCH_CONTENT,1
3,SEARCH_FILES -> UTIL -> BUILD,1
3,UTIL -> BUILD -> SEARCH_CONTENT,1
3,VCS -> READ -> BUILD,1
3,READ -> SEARCH_FILES -> VCS,1
3,SEARCH_FILES -> VCS -> SEARCH_CONTENT,1
3,READ -> VCS -> FILE_OPS,1
3,VCS -> FILE_OPS -> VCS,1
3,FILE_OPS -> VCS -> WRITE,1
3,DEFECTS4J_OTHER -> WRITE -> BUILD,1
3,TEST -> VCS -> TEST,1
3,VCS -> TEST -> TEST,1
3,SEARCH_FILES -> SEARCH_CONTENT -> TEST,1
3,SEARCH_CONTENT -> TEST -> TEST,1
3,SEARCH_FILES -> UTIL -> SEARCH_FILES,1
3,UTIL -> SEARCH_FILES -> BUILD,1
3,TEST -> TEST -> NAVIGATE,1
3,TEST -> NAVIGATE -> SEARCH_FILES,1
3,NAVIGATE -> SEARCH_FILES -> READ,1
3,SEARCH_FILES -> SEARCH_CONTENT -> NAVIGATE,1
3,SEARCH_FILES -> UTIL -> TEST,1
3,UTIL -> READ -> READ,1
3,READ -> UTIL -> SEARCH_FILES,1
3,UTIL -> SEARCH_FILES -> READ,1
3,READ -> UTIL -> NAVIGATE,1
3,UTIL -> NAVIGATE -> BUILD,1
3,NAVIGATE -> BUILD -> SEARCH_FILES,1
3,SEARCH_CONTENT -> READ -> NAVIGATE,1
3,TEST -> NAVIGATE -> VCS,1
3,NAVIGATE -> VCS -> DEFECTS4J_OTHER,1
3,VCS -> DEFECTS4J_OTHER -> NAVIGATE,1
3,DEFECTS4J_OTHER -> NAVIGATE -> VCS,1
3,NAVIGATE -> VCS -> VCS,1
3,BUILD -> NAVIGATE -> NAVIGATE,1
3,NAVIGATE -> NAVIGATE -> BUILD,1
3,WRITE -> VCS -> TEST,1
3,VCS -> TEST -> UTIL,1
3,TEST -> BUILD -> NAVIGATE,1
3,BUILD -> NAVIGATE -> TEST,1
3,NAVIGATE -> TEST -> READ,1
3,BUILD -> TEST -> NAVIGATE,1
3,TEST -> NAVIGATE -> TEST,1
3,NAVIGATE -> TEST -> SEARCH_CONTENT,1
3,READ -> TEST -> NAVIGATE,1
3,TEST -> NAVIGATE -> BUILD,1
3,SEARCH_FILES -> BUILD -> BUILD,1
3,SEARCH_FILES -> SEARCH_FILES -> BUILD,1
3,BUILD -> READ -> NAVIGATE,1
3,NAVIGATE -> SEARCH_FILES -> NAVIGATE,1
3,SEARCH_FILES -> NAVIGATE -> BUILD,1
3,VCS -> BUILD -> SEARCH_CONTENT,1
3,VCS -> BUILD -> READ,1
3,WRITE -> VCS -> BUILD,1
3,BUILD -> READ -> FILE_OPS,1
3,SEARCH_CONTENT -> WRITE -> PATCH,1
3,WRITE -> PATCH -> READ,1
3,PATCH -> READ -> WRITE,1
3,TEST -> BUILD -> BUILD,1
3,BUILD -> SEARCH_CONTENT -> FILE_OPS,1
3,SEARCH_CONTENT -> FILE_OPS -> TEST,1
3,FILE_OPS -> TEST -> READ,1
3,WRITE -> BUILD -> FILE_OPS,1
3,BUILD -> FILE_OPS -> TEST,1
3,FILE_OPS -> TEST -> SEARCH_CONTENT,1
3,TEST -> SEARCH_CONTENT -> UTIL,1
3,SEARCH_CONTENT -> UTIL -> TEST,1
3,BUILD -> DEFECTS4J_OTHER -> SEARCH_CONTENT,1
3,DEFECTS4J_OTHER -> SEARCH_CONTENT -> DEFECTS4J_OTHER,1
3,SEARCH_CONTENT -> DEFECTS4J_OTHER -> UTIL,1
3,DEFECTS4J_OTHER -> UTIL -> UTIL,1
3,UTIL -> UTIL -> READ,1
3,UTIL -> READ -> DEFECTS4J_OTHER,1
3,VCS -> SEARCH_CONTENT -> SEARCH_FILES,1
3,VCS -> READ -> SEARCH_CONTENT,1
3,BUILD -> DEFECTS4J_OTHER -> BUILD,1
3,DEFECTS4J_OTHER -> BUILD -> BUILD,1
3,READ -> BUILD -> WRITE,1
3,SEARCH_CONTENT -> WRITE -> TEST,1
3,WRITE -> TEST -> VCS,1
3,VCS -> WRITE -> VCS,1
3,READ -> WRITE -> UTIL,1
3,WRITE -> UTIL -> DEFECTS4J_OTHER,1
3,UTIL -> DEFECTS4J_OTHER -> BUILD,1
3,DEFECTS4J_OTHER -> BUILD -> TEST,1
3,DEFECTS4J_OTHER -> READ -> DEFECTS4J_OTHER,1
3,READ -> DEFECTS4J_OTHER -> SEARCH_CONTENT,1
3,DEFECTS4J_OTHER -> SEARCH_CONTENT -> NAVIGATE,1
3,SEARCH_CONTENT -> NAVIGATE -> VCS,1
3,NAVIGATE -> VCS -> SEARCH_FILES,1
3,VCS -> SEARCH_FILES -> SEARCH_FILES,1
3,DEFECTS4J_OTHER -> SEARCH_CONTENT -> SEARCH_FILES,1
3,READ -> READ -> UTIL,1
3,DEFECTS4J_OTHER -> SEARCH_CONTENT -> VCS,1
3,SEARCH_CONTENT -> SEARCH_CONTENT -> UTIL,1
3,WRITE -> SEARCH_FILES -> WRITE,1
3,SEARCH_FILES -> WRITE -> WRITE,1
3,SEARCH_CONTENT -> VCS -> WRITE,1
3,SEARCH_CONTENT -> VCS -> DEFECTS4J_OTHER,1
3,VCS -> DEFECTS4J_OTHER -> TEST,1
3,DEFECTS4J_OTHER -> TEST -> WRITE,1
3,SEARCH_CONTENT -> READ -> DEFECTS4J_OTHER,1
3,DEFECTS4J_OTHER -> WRITE -> TEST,1
3,SEARCH_CONTENT -> NAVIGATE -> READ,1
3,NAVIGATE -> READ -> VCS,1
3,READ -> TEST -> TEST,1
3,READ -> SEARCH_CONTENT -> DEFECTS4J_OTHER,1
3,SEARCH_CONTENT -> DEFECTS4J_OTHER -> SEARCH_CONTENT,1
3,DEFECTS4J_OTHER -> SEARCH_CONTENT -> TEST,1
3,SEARCH_CONTENT -> TEST -> DEFECTS4J_OTHER,1
3,TEST -> DEFECTS4J_OTHER -> TEST,1
3,DEFECTS4J_OTHER -> TEST -> READ,1
3,READ -> UTIL -> TEST,1
3,UTIL -> TEST -> READ,1
3,READ -> SEARCH_FILES -> TEST,1
3,SEARCH_FILES -> TEST -> BUILD,1
3,SEARCH_FILES -> SEARCH_CONTENT -> BUILD,1
3,BUILD -> READ -> DEFECTS4J_OTHER,1
3,TEST -> READ -> FILE_OPS,1
3,TEST -> WRITE -> READ,1
3,TEST -> TEST -> DEFECTS4J_OTHER,1
3,TEST -> DEFECTS4J_OTHER -> UTIL,1
3,DEFECTS4J_OTHER -> UTIL -> TEST,1
3,UTIL -> TEST -> TEST,1
3,READ -> BUILD -> SEARCH_FILES,1
3,TEST -> WRITE -> SEARCH_CONTENT,1
3,WRITE -> WRITE -> TEST,1
3,TEST -> WRITE -> SCRIPT,1
3,TEST -> SCRIPT -> READ,1
3,SEARCH_FILES -> WRITE -> SEARCH_CONTENT,1
3,SCRIPT -> SCRIPT -> TEST,1
3,SCRIPT -> TEST -> READ,1
3,SEARCH_CONTENT -> SCRIPT -> SEARCH_CONTENT,1
3,SCRIPT -> SEARCH_CONTENT -> SEARCH_CONTENT,1
3,UTIL -> READ -> SCRIPT,1
3,TEST -> SCRIPT -> SEARCH_CONTENT,1
3,WRITE -> READ -> SCRIPT,1
3,SCRIPT -> WRITE -> SEARCH_FILES,1
3,SCRIPT -> WRITE -> READ,1
3,WRITE -> SCRIPT -> WRITE,1
3,SEARCH_CONTENT -> UTIL -> SCRIPT,1
3,UTIL -> SCRIPT -> READ,1
3,SCRIPT -> WRITE -> WRITE,1
3,WRITE -> SCRIPT -> VCS,1
3,SCRIPT -> WRITE -> SEARCH_CONTENT,1
3,SCRIPT -> READ -> TEST,1
3,SCRIPT -> SCRIPT -> SEARCH_CONTENT,1
3,WRITE -> SCRIPT -> TEST,1
3,SCRIPT -> TEST -> SEARCH_CONTENT,1
3,TEST -> SEARCH_CONTENT -> SCRIPT,1
3,SCRIPT -> WRITE -> TEST,1
3,READ -> SCRIPT -> UTIL,1
3,SCRIPT -> UTIL -> READ,1
3,UTIL -> READ -> SEARCH_CONTENT,1
3,SEARCH_CONTENT -> READ -> SCRIPT,1
3,READ -> SCRIPT -> SEARCH_CONTENT,1
3,SEARCH_CONTENT -> TEST -> UTIL,1
3,TEST -> UTIL -> SCRIPT,1
3,UTIL -> SCRIPT -> WRITE,1
3,SCRIPT -> WRITE -> VCS,1
3,VCS -> READ -> TEST,1
