window_size,tool_sequence,frequency
4,SEARCH_CONTENT -> READ -> READ -> SEARCH_CONTENT,62
4,WRITE -> READ -> WRITE -> NAVIGATE,61
4,WRITE -> NAVIGATE -> TEST -> NAVIGATE,61
4,WRITE -> READ -> READ -> WRITE,60
4,NAVIGATE -> TEST -> READ -> WRITE,60
4,NAVIGATE -> BUILD -> BUILD -> NAVIGATE,59
4,READ -> READ -> WRITE -> READ,59
4,BUILD -> TEST -> TEST -> TEST,58
4,NAVIGATE -> BUILD -> BUILD -> WRITE,58
4,READ -> READ -> WRITE -> NAVIGATE,58
4,NAVIGATE -> TEST -> NAVIGATE -> BUILD,57
4,WRITE -> WRITE -> WRITE -> NAVIGATE,57
4,SEARCH_CONTENT -> READ -> READ -> WRITE,56
4,NAVIGATE -> SCRIPT -> NAVIGATE -> SCRIPT,55
4,SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> READ,53
4,READ -> WRITE -> READ -> READ,52
4,TEST -> READ -> SEARCH_CONTENT -> READ,49
4,READ -> READ -> WRITE -> WRITE,49
4,READ -> SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES,48
4,WRITE -> WRITE -> BUILD -> TEST,47
4,READ -> READ -> SEARCH_FILES -> READ,47
4,READ -> WRITE -> WRITE -> NAVIGATE,47
4,READ -> WRITE -> WRITE -> WRITE,47
4,NAVIGATE -> BUILD -> WRITE -> NAVIGATE,46
4,WRITE -> NAVIGATE -> SCRIPT -> NAVIGATE,46
4,WRITE -> READ -> WRITE -> WRITE,45
4,TEST -> READ -> TEST -> READ,44
4,BUILD -> NAVIGATE -> TEST -> WRITE,44
4,TEST -> READ -> READ -> READ,44
4,READ -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT,43
4,TEST -> TEST -> TEST -> READ,43
4,TEST -> READ -> NAVIGATE -> TEST,43
4,WRITE -> WRITE -> READ -> WRITE,43
4,NAVIGATE -> TEST -> WRITE -> WRITE,43
4,READ -> READ -> NAVIGATE -> TEST,42
4,READ -> READ -> READ -> NAVIGATE,42
4,TEST -> NAVIGATE -> BUILD -> NAVIGATE,41
4,WRITE -> READ -> WRITE -> READ,41
4,VCS -> NAVIGATE -> VCS -> NAVIGATE,41
4,READ -> NAVIGATE -> BUILD -> NAVIGATE,40
4,READ -> NAVIGATE -> TEST -> READ,40
4,READ -> TEST -> TEST -> TEST,39
4,BUILD -> BUILD -> WRITE -> NAVIGATE,39
4,NAVIGATE -> TEST -> NAVIGATE -> VCS,39
4,SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> WRITE,38
4,SEARCH_CONTENT -> READ -> WRITE -> READ,38
4,SEARCH_CONTENT -> READ -> WRITE -> NAVIGATE,38
4,SCRIPT -> NAVIGATE -> SCRIPT -> NAVIGATE,38
4,READ -> READ -> WRITE -> BUILD,37
4,BUILD -> TEST -> TEST -> READ,37
4,TEST -> TEST -> READ -> READ,36
4,SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES -> READ,36
4,TEST -> READ -> TEST -> TEST,35
4,NAVIGATE -> TEST -> READ -> READ,35
4,WRITE -> WRITE -> NAVIGATE -> TEST,35
4,BUILD -> NAVIGATE -> BUILD -> NAVIGATE,34
4,READ -> SEARCH_CONTENT -> SEARCH_FILES -> READ,34
4,NAVIGATE -> SCRIPT -> WRITE -> NAVIGATE,34
4,WRITE -> BUILD -> TEST -> WRITE,33
4,TEST -> READ -> WRITE -> WRITE,33
4,NAVIGATE -> TEST -> SEARCH_CONTENT -> READ,33
4,NAVIGATE -> SCRIPT -> NAVIGATE -> TEST,33
4,READ -> TEST -> TEST -> READ,32
4,BUILD -> TEST -> TEST -> WRITE,32
4,SEARCH_FILES -> SEARCH_FILES -> READ -> READ,32
4,READ -> WRITE -> WRITE -> READ,32
4,NAVIGATE -> VCS -> WRITE -> NAVIGATE,32
4,READ -> SEARCH_CONTENT -> READ -> NAVIGATE,32
4,WRITE -> NAVIGATE -> BUILD -> WRITE,31
4,BUILD -> NAVIGATE -> BUILD -> BUILD,31
4,WRITE -> NAVIGATE -> TEST -> WRITE,31
4,TEST -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT,30
4,SEARCH_CONTENT -> READ -> WRITE -> WRITE,30
4,TEST -> READ -> TEST -> SEARCH_CONTENT,30
4,NAVIGATE -> WRITE -> NAVIGATE -> WRITE,30
4,SEARCH_CONTENT -> READ -> WRITE -> BUILD,30
4,TEST -> SEARCH_CONTENT -> READ -> READ,30
4,READ -> READ -> READ -> SEARCH_FILES,30
4,TEST -> NAVIGATE -> VCS -> NAVIGATE,30
4,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ,29
4,WRITE -> NAVIGATE -> WRITE -> NAVIGATE,29
4,TEST -> TEST -> TEST -> TEST,29
4,SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT,29
4,SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT,29
4,NAVIGATE -> TEST -> READ -> SEARCH_CONTENT,29
4,READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT,28
4,READ -> TEST -> SEARCH_CONTENT -> READ,28
4,TEST -> TEST -> READ -> WRITE,28
4,TEST -> READ -> WRITE -> NAVIGATE,28
4,TEST -> TEST -> READ -> SEARCH_CONTENT,27
4,READ -> WRITE -> WRITE -> BUILD,27
4,TEST -> READ -> SEARCH_FILES -> READ,27
4,SEARCH_CONTENT -> READ -> NAVIGATE -> TEST,27
4,TEST -> WRITE -> NAVIGATE -> TEST,27
4,READ -> SEARCH_FILES -> READ -> TEST,26
4,READ -> TEST -> READ -> READ,26
4,TEST -> WRITE -> BUILD -> TEST,26
4,SEARCH_FILES -> READ -> SEARCH_CONTENT -> READ,26
4,NAVIGATE -> SEARCH_CONTENT -> READ -> WRITE,25
4,TEST -> SEARCH_FILES -> READ -> SEARCH_FILES,25
4,READ -> READ -> TEST -> READ,25
4,WRITE -> NAVIGATE -> BUILD -> TEST,25
4,BUILD -> NAVIGATE -> BUILD -> WRITE,25
4,TEST -> WRITE -> BUILD -> BUILD,25
4,READ -> WRITE -> NAVIGATE -> TEST,25
4,NAVIGATE -> BUILD -> TEST -> NAVIGATE,24
4,SEARCH_CONTENT -> WRITE -> NAVIGATE -> BUILD,24
4,READ -> TEST -> READ -> SEARCH_CONTENT,24
4,READ -> SEARCH_FILES -> READ -> SEARCH_CONTENT,24
4,SEARCH_CONTENT -> NAVIGATE -> SEARCH_CONTENT -> READ,24
4,SEARCH_FILES -> READ -> NAVIGATE -> TEST,24
4,TEST -> NAVIGATE -> BUILD -> WRITE,23
4,BUILD -> TEST -> WRITE -> BUILD,23
4,WRITE -> BUILD -> BUILD -> WRITE,23
4,SEARCH_FILES -> READ -> READ -> SEARCH_FILES,23
4,READ -> NAVIGATE -> TEST -> WRITE,23
4,SCRIPT -> WRITE -> NAVIGATE -> SCRIPT,23
4,TEST -> READ -> WRITE -> READ,22
4,READ -> TEST -> SEARCH_FILES -> READ,22
4,READ -> READ -> READ -> TEST,22
4,BUILD -> WRITE -> BUILD -> TEST,22
4,NAVIGATE -> VCS -> NAVIGATE -> TEST,22
4,READ -> SEARCH_CONTENT -> READ -> TEST,21
4,BUILD -> NAVIGATE -> TEST -> READ,21
4,READ -> READ -> TEST -> TEST,21
4,BUILD -> WRITE -> READ -> WRITE,21
4,NAVIGATE -> SEARCH_CONTENT -> WRITE -> NAVIGATE,21
4,READ -> WRITE -> READ -> SEARCH_CONTENT,21
4,READ -> NAVIGATE -> TEST -> SEARCH_CONTENT,21
4,NAVIGATE -> SEARCH_CONTENT -> NAVIGATE -> SEARCH_CONTENT,21
4,TEST -> WRITE -> WRITE -> NAVIGATE,21
4,SEARCH_CONTENT -> READ -> READ -> NAVIGATE,21
4,WRITE -> NAVIGATE -> SCRIPT -> WRITE,21
4,TEST -> TEST -> SEARCH_CONTENT -> READ,20
4,TEST -> TEST -> NAVIGATE -> BUILD,20
4,TEST -> READ -> TEST -> SEARCH_FILES,20
4,NAVIGATE -> BUILD -> NAVIGATE -> VCS,20
4,WRITE -> READ -> WRITE -> BUILD,20
4,BUILD -> WRITE -> BUILD -> BUILD,20
4,TEST -> TEST -> WRITE -> BUILD,20
4,BUILD -> BUILD -> WRITE -> BUILD,20
4,WRITE -> READ -> READ -> SEARCH_CONTENT,20
4,READ -> SEARCH_FILES -> READ -> WRITE,20
4,SEARCH_CONTENT -> READ -> SEARCH_FILES -> READ,20
4,WRITE -> NAVIGATE -> VCS -> NAVIGATE,20
4,TEST -> WRITE -> WRITE -> WRITE,20
4,READ -> WRITE -> NAVIGATE -> WRITE,19
4,VCS -> WRITE -> NAVIGATE -> BUILD,19
4,TEST -> TEST -> TEST -> WRITE,19
4,BUILD -> BUILD -> NAVIGATE -> BUILD,19
4,NAVIGATE -> SEARCH_CONTENT -> READ -> NAVIGATE,19
4,VCS -> NAVIGATE -> VCS -> WRITE,19
4,READ -> WRITE -> NAVIGATE -> SCRIPT,19
4,READ -> BUILD -> TEST -> TEST,18
4,NAVIGATE -> BUILD -> READ -> WRITE,18
4,OTHER -> OTHER -> OTHER -> OTHER,18
4,READ -> TEST -> READ -> SEARCH_FILES,18
4,NAVIGATE -> TEST -> WRITE -> READ,18
4,READ -> SEARCH_FILES -> READ -> NAVIGATE,18
4,NAVIGATE -> BUILD -> BUILD -> READ,17
4,BUILD -> BUILD -> NAVIGATE -> TEST,17
4,TEST -> READ -> WRITE -> BUILD,17
4,READ -> READ -> NAVIGATE -> BUILD,17
4,READ -> SEARCH_CONTENT -> NAVIGATE -> SEARCH_CONTENT,17
4,BUILD -> BUILD -> WRITE -> WRITE,17
4,READ -> NAVIGATE -> SEARCH_CONTENT -> READ,17
4,READ -> NAVIGATE -> VCS -> NAVIGATE,17
4,WRITE -> WRITE -> NAVIGATE -> SCRIPT,17
4,WRITE -> WRITE -> WRITE -> BUILD,16
4,READ -> WRITE -> BUILD -> BUILD,16
4,SEARCH_CONTENT -> SEARCH_FILES -> READ -> SEARCH_FILES,16
4,BUILD -> READ -> WRITE -> NAVIGATE,16
4,SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES -> SEARCH_CONTENT,16
4,SEARCH_CONTENT -> READ -> TEST -> TEST,16
4,WRITE -> WRITE -> WRITE -> READ,16
4,READ -> READ -> SEARCH_FILES -> SEARCH_FILES,16
4,SEARCH_CONTENT -> SEARCH_FILES -> READ -> READ,16
4,NAVIGATE -> SEARCH_CONTENT -> READ -> READ,16
4,READ -> NAVIGATE -> SEARCH_CONTENT -> NAVIGATE,16
4,SEARCH_FILES -> SEARCH_CONTENT -> READ -> READ,16
4,TEST -> NAVIGATE -> VCS -> WRITE,16
4,NAVIGATE -> VCS -> WRITE -> WRITE,16
4,READ -> TEST -> TEST -> SEARCH_CONTENT,15
4,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT,15
4,SEARCH_CONTENT -> NAVIGATE -> BUILD -> NAVIGATE,15
4,NAVIGATE -> BUILD -> WRITE -> READ,15
4,SEARCH_CONTENT -> READ -> NAVIGATE -> BUILD,15
4,NAVIGATE -> BUILD -> WRITE -> WRITE,15
4,TEST -> READ -> READ -> SEARCH_FILES,15
4,READ -> WRITE -> TEST -> TEST,15
4,WRITE -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ,15
4,WRITE -> BUILD -> BUILD -> BUILD,15
4,WRITE -> WRITE -> READ -> READ,15
4,NAVIGATE -> TEST -> SEARCH_CONTENT -> NAVIGATE,15
4,SEARCH_FILES -> READ -> READ -> WRITE,15
4,SCRIPT -> NAVIGATE -> TEST -> WRITE,15
4,READ -> READ -> WRITE -> SEARCH_CONTENT,14
4,BUILD -> TEST -> TEST -> NAVIGATE,14
4,SEARCH_FILES -> READ -> READ -> SEARCH_CONTENT,14
4,SEARCH_FILES -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT,14
4,READ -> WRITE -> SEARCH_CONTENT -> READ,14
4,VCS -> WRITE -> BUILD -> TEST,14
4,READ -> WRITE -> NAVIGATE -> SEARCH_CONTENT,14
4,WRITE -> NAVIGATE -> WRITE -> WRITE,14
4,READ -> NAVIGATE -> WRITE -> NAVIGATE,14
4,BUILD -> WRITE -> WRITE -> NAVIGATE,14
4,TEST -> READ -> READ -> WRITE,14
4,TEST -> NAVIGATE -> TEST -> SEARCH_CONTENT,14
4,READ -> SEARCH_FILES -> SEARCH_CONTENT -> READ,14
4,WRITE -> NAVIGATE -> VCS -> WRITE,14
4,READ -> WRITE -> NAVIGATE -> VCS,14
4,SCRIPT -> NAVIGATE -> TEST -> NAVIGATE,14
4,WRITE -> READ -> READ -> READ,13
4,TEST -> WRITE -> READ -> READ,13
4,BUILD -> NAVIGATE -> VCS -> NAVIGATE,13
4,NAVIGATE -> BUILD -> TEST -> WRITE,13
4,BUILD -> TEST -> WRITE -> NAVIGATE,13
4,BUILD -> BUILD -> TEST -> TEST,13
4,WRITE -> BUILD -> WRITE -> BUILD,13
4,TEST -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT,13
4,NAVIGATE -> VCS -> WRITE -> READ,13
4,SEARCH_FILES -> READ -> SEARCH_FILES -> SEARCH_FILES,13
4,WRITE -> NAVIGATE -> TEST -> READ,13
4,SCRIPT -> NAVIGATE -> SCRIPT -> WRITE,13
4,SEARCH_CONTENT -> READ -> WRITE -> TEST,12
4,TEST -> TEST -> SEARCH_FILES -> READ,12
4,BUILD -> TEST -> NAVIGATE -> VCS,12
4,TEST -> TEST -> READ -> SEARCH_FILES,12
4,WRITE -> NAVIGATE -> WRITE -> READ,12
4,NAVIGATE -> SEARCH_CONTENT -> NAVIGATE -> WRITE,12
4,SEARCH_FILES -> READ -> READ -> NAVIGATE,12
4,READ -> WRITE -> BUILD -> WRITE,12
4,TEST -> TEST -> WRITE -> WRITE,12
4,TEST -> WRITE -> WRITE -> BUILD,12
4,TEST -> TEST -> READ -> TEST,12
4,WRITE -> READ -> WRITE -> TEST,12
4,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_FILES -> READ,12
4,WRITE -> NAVIGATE -> SEARCH_CONTENT -> NAVIGATE,12
4,READ -> SEARCH_FILES -> SEARCH_FILES -> READ,12
4,SEARCH_CONTENT -> READ -> READ -> TEST,12
4,READ -> WRITE -> SEARCH_CONTENT -> SEARCH_CONTENT,12
4,WRITE -> READ -> NAVIGATE -> SEARCH_CONTENT,12
4,BUILD -> NAVIGATE -> VCS -> WRITE,12
4,WRITE -> READ -> SEARCH_CONTENT -> READ,12
4,WRITE -> WRITE -> READ -> NAVIGATE,12
4,SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> SEARCH_FILES,12
4,TEST -> READ -> READ -> SEARCH_CONTENT,12
4,NAVIGATE -> TEST -> NAVIGATE -> SEARCH_CONTENT,12
4,WRITE -> READ -> SEARCH_CONTENT -> SEARCH_CONTENT,11
4,WRITE -> NAVIGATE -> BUILD -> READ,11
4,BUILD -> TEST -> TEST -> VCS,11
4,SEARCH_CONTENT -> WRITE -> BUILD -> TEST,11
4,BUILD -> NAVIGATE -> TEST -> SEARCH_CONTENT,11
4,WRITE -> NAVIGATE -> SEARCH_CONTENT -> READ,11
4,BUILD -> BUILD -> WRITE -> READ,11
4,READ -> READ -> BUILD -> TEST,11
4,SEARCH_CONTENT -> SEARCH_FILES -> READ -> SEARCH_CONTENT,11
4,SEARCH_CONTENT -> NAVIGATE -> SEARCH_CONTENT -> NAVIGATE,11
4,TEST -> TEST -> TEST -> SEARCH_CONTENT,11
4,TEST -> READ -> NAVIGATE -> BUILD,11
4,BUILD -> BUILD -> READ -> WRITE,11
4,READ -> READ -> SEARCH_CONTENT -> SEARCH_FILES,11
4,NAVIGATE -> WRITE -> WRITE -> NAVIGATE,11
4,BUILD -> NAVIGATE -> BUILD -> READ,11
4,READ -> SEARCH_CONTENT -> READ -> SEARCH_FILES,11
4,TEST -> SEARCH_CONTENT -> READ -> WRITE,11
4,SEARCH_CONTENT -> READ -> NAVIGATE -> SEARCH_CONTENT,11
4,READ -> READ -> NAVIGATE -> SEARCH_CONTENT,11
4,WRITE -> SEARCH_CONTENT -> READ -> READ,11
4,TEST -> WRITE -> READ -> WRITE,11
4,NAVIGATE -> TEST -> READ -> SEARCH_FILES,11
4,NAVIGATE -> TEST -> NAVIGATE -> SCRIPT,11
4,SEARCH_CONTENT -> READ -> TEST -> READ,10
4,READ -> TEST -> TEST -> SEARCH_FILES,10
4,SEARCH_FILES -> READ -> TEST -> READ,10
4,TEST -> SEARCH_CONTENT -> READ -> SEARCH_FILES,10
4,WRITE -> BUILD -> BUILD -> TEST,10
4,READ -> TEST -> NAVIGATE -> BUILD,10
4,READ -> NAVIGATE -> SEARCH_CONTENT -> WRITE,10
4,TEST -> READ -> SEARCH_FILES -> SEARCH_FILES,10
4,WRITE -> NAVIGATE -> PATCH -> NAVIGATE,10
4,BUILD -> TEST -> NAVIGATE -> TEST,10
4,NAVIGATE -> BUILD -> NAVIGATE -> SEARCH_FILES,10
4,WRITE -> BUILD -> BUILD -> READ,10
4,BUILD -> BUILD -> BUILD -> WRITE,10
4,SEARCH_FILES -> SEARCH_FILES -> SEARCH_CONTENT -> READ,10
4,READ -> WRITE -> READ -> NAVIGATE,10
4,VCS -> WRITE -> READ -> WRITE,10
4,SEARCH_FILES -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT,10
4,NAVIGATE -> VCS -> READ -> WRITE,10
4,TEST -> READ -> BUILD -> TEST,9
4,READ -> BUILD -> TEST -> READ,9
4,BUILD -> TEST -> READ -> READ,9
4,SEARCH_FILES -> READ -> WRITE -> READ,9
4,WRITE -> BUILD -> TEST -> READ,9
4,SEARCH_FILES -> SEARCH_FILES -> READ -> SEARCH_FILES,9
4,TEST -> READ -> READ -> TEST,9
4,BUILD -> WRITE -> READ -> READ,9
4,BUILD -> WRITE -> WRITE -> WRITE,9
4,READ -> READ -> WRITE -> TEST,9
4,TEST -> SEARCH_FILES -> READ -> READ,9
4,BUILD -> READ -> WRITE -> READ,9
4,NAVIGATE -> WRITE -> READ -> NAVIGATE,9
4,READ -> WRITE -> TEST -> READ,9
4,READ -> WRITE -> NAVIGATE -> PATCH,9
4,BUILD -> SEARCH_CONTENT -> READ -> READ,9
4,BUILD -> TEST -> WRITE -> TEST,9
4,WRITE -> TEST -> WRITE -> BUILD,9
4,NAVIGATE -> BUILD -> SEARCH_CONTENT -> READ,9
4,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_FILES,9
4,SEARCH_FILES -> NAVIGATE -> TEST -> NAVIGATE,9
4,BUILD -> BUILD -> BUILD -> TEST,9
4,READ -> NAVIGATE -> BUILD -> WRITE,9
4,WRITE -> WRITE -> BUILD -> WRITE,9
4,SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES -> NAVIGATE,9
4,WRITE -> READ -> NAVIGATE -> WRITE,9
4,WRITE -> SEARCH_CONTENT -> READ -> WRITE,9
4,SEARCH_CONTENT -> WRITE -> WRITE -> WRITE,9
4,READ -> NAVIGATE -> VCS -> WRITE,9
4,NAVIGATE -> SCRIPT -> WRITE -> WRITE,9
4,READ -> NAVIGATE -> SCRIPT -> WRITE,9
4,TEST -> WRITE -> NAVIGATE -> SCRIPT,9
4,TEST -> READ -> SEARCH_CONTENT -> SEARCH_FILES,8
4,TEST -> TEST -> WRITE -> NAVIGATE,8
4,TEST -> NAVIGATE -> BUILD -> BUILD,8
4,READ -> TEST -> READ -> BUILD,8
4,READ -> WRITE -> BUILD -> READ,8
4,TEST -> READ -> SEARCH_CONTENT -> NAVIGATE,8
4,SEARCH_CONTENT -> SEARCH_CONTENT -> READ -> NAVIGATE,8
4,WRITE -> NAVIGATE -> PATCH -> WRITE,8
4,BUILD -> READ -> WRITE -> BUILD,8
4,READ -> TEST -> SEARCH_FILES -> SEARCH_FILES,8
4,NAVIGATE -> TEST -> SEARCH_FILES -> READ,8
4,WRITE -> READ -> READ -> NAVIGATE,8
4,NAVIGATE -> VCS -> NAVIGATE -> SEARCH_CONTENT,8
4,NAVIGATE -> FILE_OPS -> NAVIGATE -> WRITE,8
4,BUILD -> WRITE -> WRITE -> READ,8
4,WRITE -> READ -> NAVIGATE -> VCS,8
4,TEST -> NAVIGATE -> BUILD -> TEST,8
4,WRITE -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT,8
4,BUILD -> BUILD -> NAVIGATE -> FILE_OPS,8
4,TEST -> READ -> TEST -> BUILD,8
4,WRITE -> BUILD -> READ -> WRITE,8
4,READ -> SEARCH_CONTENT -> SEARCH_FILES -> SEARCH_CONTENT,8
4,BUILD -> TEST -> READ -> WRITE,8
4,BUILD -> BUILD -> TEST -> WRITE,8
4,BUILD -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT,8
4,WRITE -> TEST -> TEST -> TEST,8
4,NAVIGATE -> BUILD -> WRITE -> BUILD,8
4,BUILD -> TEST -> SEARCH_CONTENT -> READ,8
4,SEARCH_CONTENT -> SEARCH_FILES -> SEARCH_CONTENT -> READ,8
4,SEARCH_FILES -> READ -> WRITE -> WRITE,8
4,NAVIGATE -> SEARCH_CONTENT -> NAVIGATE -> BUILD,8
4,WRITE -> READ -> NAVIGATE -> TEST,8
4,WRITE -> NAVIGATE -> BUILD -> SEARCH_CONTENT,8
4,WRITE -> BUILD -> WRITE -> READ,8
4,READ -> READ -> SEARCH_CONTENT -> NAVIGATE,8
4,NAVIGATE -> TEST -> NAVIGATE -> FILE_OPS,8
4,WRITE -> NAVIGATE -> FILE_OPS -> NAVIGATE,8
4,BUILD -> WRITE -> NAVIGATE -> TEST,8
4,NAVIGATE -> VCS -> NAVIGATE -> FILE_OPS,8
4,NAVIGATE -> SEARCH_FILES -> READ -> NAVIGATE,8
4,VCS -> NAVIGATE -> TEST -> WRITE,8
4,READ -> READ -> NAVIGATE -> VCS,8
4,NAVIGATE -> TEST -> SEARCH_CONTENT -> WRITE,8
4,SEARCH_FILES -> SEARCH_FILES -> READ -> SEARCH_CONTENT,8
4,WRITE -> NAVIGATE -> VCS -> READ,8
4,WRITE -> WRITE -> NAVIGATE -> VCS,8
4,READ -> READ -> NAVIGATE -> SCRIPT,8
4,TEST -> NAVIGATE -> SCRIPT -> NAVIGATE,8
4,READ -> TEST -> READ -> WRITE,7
4,BUILD -> READ -> SEARCH_CONTENT -> READ,7
4,READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> WRITE,7
4,SEARCH_CONTENT -> WRITE -> WRITE -> READ,7
4,READ -> SEARCH_CONTENT -> NAVIGATE -> BUILD,7
4,BUILD -> TEST -> READ -> TEST,7
4,TEST -> READ -> TEST -> WRITE,7
4,TEST -> TEST -> TEST -> BUILD,7
4,SEARCH_FILES -> TEST -> READ -> TEST,7
4,NAVIGATE -> WRITE -> NAVIGATE -> BUILD,7
4,FILE_OPS -> NAVIGATE -> WRITE -> NAVIGATE,7
4,WRITE -> WRITE -> NAVIGATE -> SEARCH_CONTENT,7
4,BUILD -> TEST -> WRITE -> WRITE,7
4,WRITE -> WRITE -> NAVIGATE -> WRITE,7
4,READ -> VCS -> WRITE -> BUILD,7
4,READ -> WRITE -> TEST -> BUILD,7
4,SEARCH_CONTENT -> READ -> READ -> BUILD,7
4,SEARCH_CONTENT -> NAVIGATE -> TEST -> NAVIGATE,7
4,SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> NAVIGATE,7
4,TEST -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ,7
4,READ -> READ -> READ -> BUILD,7
4,TEST -> NAVIGATE -> BUILD -> SEARCH_CONTENT,7
4,WRITE -> WRITE -> BUILD -> BUILD,7
4,BUILD -> SEARCH_CONTENT -> READ -> WRITE,7
4,TEST -> WRITE -> TEST -> WRITE,7
4,WRITE -> BUILD -> TEST -> VCS,7
4,WRITE -> BUILD -> TEST -> NAVIGATE,7
4,BUILD -> BUILD -> NAVIGATE -> VCS,7
4,SEARCH_FILES -> SEARCH_FILES -> NAVIGATE -> TEST,7
4,SEARCH_CONTENT -> READ -> WRITE -> SEARCH_CONTENT,7
4,BUILD -> BUILD -> READ -> READ,7
4,WRITE -> WRITE -> READ -> SEARCH_CONTENT,7
4,NAVIGATE -> BUILD -> BUILD -> BUILD,7
4,SEARCH_CONTENT -> NAVIGATE -> TEST -> WRITE,7
4,TEST -> NAVIGATE -> BUILD -> READ,7
4,TEST -> NAVIGATE -> SEARCH_CONTENT -> WRITE,7
4,READ -> READ -> SEARCH_FILES -> SEARCH_CONTENT,7
4,TEST -> WRITE -> WRITE -> READ,7
4,TEST -> READ -> NAVIGATE -> VCS,7
4,VCS -> NAVIGATE -> VCS -> READ,7
4,VCS -> WRITE -> NAVIGATE -> VCS,7
4,VCS -> WRITE -> WRITE -> WRITE,7
4,VCS -> READ -> WRITE -> NAVIGATE,7
4,NAVIGATE -> SEARCH_FILES -> SEARCH_CONTENT -> READ,7
4,SEARCH_CONTENT -> READ -> NAVIGATE -> SCRIPT,7
4,READ -> NAVIGATE -> SCRIPT -> NAVIGATE,7
4,BUILD -> SEARCH_FILES -> READ -> SEARCH_FILES,6
4,READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_FILES,6
4,BUILD -> TEST -> WRITE -> READ,6
4,SEARCH_FILES -> NAVIGATE -> BUILD -> NAVIGATE,6
4,BUILD -> TEST -> NAVIGATE -> BUILD,6
4,READ -> SEARCH_CONTENT -> READ -> BUILD,6
