window_size,tool_sequence,frequency
3,BUILD -> WRITE -> SEARCH_CONTENT,5
3,WRITE -> READ -> VCS,5
3,VCS -> TEST -> WRITE,5
3,TEST -> SEARCH_CONTENT -> SEARCH_FILES,5
3,READ -> SEARCH_FILES -> NAVIGATE,5
3,NAVIGATE -> SEARCH_CONTENT -> SEARCH_FILES,5
3,NAVIGATE -> VCS -> TEST,5
3,TEST -> VCS -> WRITE,5
3,SEARCH_FILES -> SEARCH_CONTENT -> NAVIGATE,5
3,READ -> WRITE -> SEARCH_FILES,5
3,BUILD -> NAVIGATE -> DEFECTS4J_OTHER,5
3,TEST -> NAVIGATE -> WRITE,5
3,TEST -> TEST -> UTIL,5
3,NAVIGATE -> READ -> WRITE,5
3,UTIL -> NAVIGATE -> TEST,5
3,BUILD -> BUILD -> VCS,5
3,VCS -> NAVIGATE -> BUILD,4
3,VCS -> TEST -> TEST,4
3,BUILD -> VCS -> WRITE,4
3,SEARCH_FILES -> READ -> BUILD,4
3,SEARCH_CONTENT -> WRITE -> TEST,4
3,TEST -> VCS -> TEST,4
3,VCS -> SEARCH_CONTENT -> READ,4
3,TEST -> BUILD -> NAVIGATE,4
3,SEARCH_CONTENT -> SEARCH_FILES -> NAVIGATE,4
3,WRITE -> TEST -> VCS,4
3,READ -> BUILD -> SEARCH_FILES,4
3,TEST -> WRITE -> SEARCH_CONTENT,4
3,READ -> BUILD -> WRITE,4
3,SEARCH_CONTENT -> WRITE -> READ,4
3,BUILD -> UTIL -> WRITE,4
3,TEST -> BUILD -> READ,4
3,NAVIGATE -> TEST -> UTIL,4
3,SEARCH_FILES -> WRITE -> BUILD,4
3,SEARCH_CONTENT -> NAVIGATE -> FILE_OPS,4
3,VCS -> NAVIGATE -> FILE_OPS,4
3,NAVIGATE -> READ -> NAVIGATE,4
3,TEST -> UTIL -> UTIL,4
3,READ -> VCS -> VCS,4
3,FILE_OPS -> WRITE -> READ,4
3,SEARCH_FILES -> BUILD -> WRITE,4
3,TEST -> NAVIGATE -> READ,4
3,WRITE -> NAVIGATE -> SCRIPT,4
3,WRITE -> WRITE -> FILE_OPS,4
3,DEFECTS4J_OTHER -> NAVIGATE -> BUILD,4
3,TEST -> UTIL -> NAVIGATE,4
3,VCS -> READ -> NAVIGATE,4
3,BUILD -> VCS -> READ,4
3,WRITE -> FILE_OPS -> BUILD,4
3,PATCH -> WRITE -> READ,3
3,TEST -> WRITE -> SEARCH_FILES,3
3,BUILD -> TEST -> FILE_OPS,3
3,NAVIGATE -> FILE_OPS -> TEST,3
3,NAVIGATE -> VCS -> VCS,3
3,NAVIGATE -> DEFECTS4J_OTHER -> WRITE,3
3,DEFECTS4J_OTHER -> WRITE -> NAVIGATE,3
3,FILE_OPS -> READ -> NAVIGATE,3
3,READ -> NAVIGATE -> UTIL,3
3,NAVIGATE -> UTIL -> BUILD,3
3,NAVIGATE -> FILE_OPS -> READ,3
3,FILE_OPS -> WRITE -> WRITE,3
3,NAVIGATE -> WRITE -> OTHER,3
3,NAVIGATE -> SCRIPT -> NAVIGATE,3
3,READ -> READ -> VCS,3
3,READ -> VCS -> TEST,3
3,WRITE -> WRITE -> UTIL,3
3,UTIL -> WRITE -> BUILD,3
3,VCS -> VCS -> TEST,3
3,NAVIGATE -> BUILD -> SEARCH_FILES,3
3,PATCH -> READ -> WRITE,3
3,TEST -> TEST -> FILE_OPS,3
3,TEST -> BUILD -> SEARCH_CONTENT,3
3,UTIL -> NAVIGATE -> VCS,3
3,BUILD -> SEARCH_FILES -> SEARCH_FILES,3
3,SEARCH_CONTENT -> SEARCH_CONTENT -> NAVIGATE,3
3,NAVIGATE -> SEARCH_CONTENT -> SEARCH_CONTENT,3
3,SEARCH_FILES -> BUILD -> TEST,3
3,SEARCH_CONTENT -> BUILD -> TEST,3
3,NAVIGATE -> SEARCH_FILES -> SEARCH_CONTENT,3
3,PATCH -> WRITE -> NAVIGATE,3
3,READ -> WRITE -> VCS,3
3,WRITE -> SEARCH_FILES -> READ,3
3,SEARCH_CONTENT -> SEARCH_CONTENT -> TEST,3
3,DEFECTS4J_OTHER -> NAVIGATE -> TEST,3
3,FILE_OPS -> NAVIGATE -> SEARCH_CONTENT,3
3,SEARCH_CONTENT -> SEARCH_FILES -> TEST,3
3,BUILD -> SEARCH_CONTENT -> NAVIGATE,3
3,UTIL -> TEST -> SEARCH_CONTENT,3
3,FILE_OPS -> NAVIGATE -> VCS,3
3,BUILD -> FILE_OPS -> WRITE,3
3,WRITE -> OTHER -> OTHER,3
3,OTHER -> OTHER -> NAVIGATE,3
3,PATCH -> NAVIGATE -> VCS,3
3,UTIL -> WRITE -> WRITE,3
3,FILE_OPS -> TEST -> READ,3
3,TEST -> SEARCH_FILES -> SEARCH_CONTENT,3
3,FILE_OPS -> TEST -> WRITE,3
3,WRITE -> SEARCH_CONTENT -> NAVIGATE,3
3,VCS -> TEST -> BUILD,3
3,VCS -> READ -> SEARCH_CONTENT,3
3,NAVIGATE -> UTIL -> WRITE,3
3,NAVIGATE -> UTIL -> NAVIGATE,3
3,FILE_OPS -> FILE_OPS -> WRITE,3
3,READ -> WRITE -> FILE_OPS,3
3,FILE_OPS -> WRITE -> FILE_OPS,3
3,NAVIGATE -> FILE_OPS -> BUILD,3
3,WRITE -> READ -> FILE_OPS,3
3,SEARCH_FILES -> SEARCH_FILES -> WRITE,2
3,SEARCH_FILES -> TEST -> TEST,2
3,TEST -> FILE_OPS -> BUILD,2
3,PATCH -> READ -> NAVIGATE,2
3,NAVIGATE -> WRITE -> TEST,2
3,BUILD -> NAVIGATE -> SCRIPT,2
3,NAVIGATE -> SCRIPT -> BUILD,2
3,SCRIPT -> BUILD -> TEST,2
3,SEARCH_CONTENT -> WRITE -> FILE_OPS,2
3,NAVIGATE -> FILE_OPS -> SEARCH_CONTENT,2
3,SCRIPT -> NAVIGATE -> BUILD,2
3,VCS -> NAVIGATE -> WRITE,2
3,READ -> SEARCH_CONTENT -> VCS,2
3,READ -> TEST -> VCS,2
3,VCS -> TEST -> VCS,2
3,VCS -> NAVIGATE -> READ,2
3,SEARCH_FILES -> SEARCH_CONTENT -> WRITE,2
3,NAVIGATE -> SEARCH_FILES -> SEARCH_FILES,2
3,OTHER -> WRITE -> NAVIGATE,2
3,WRITE -> SEARCH_CONTENT -> SEARCH_FILES,2
3,NAVIGATE -> VCS -> BUILD,2
3,VCS -> BUILD -> TEST,2
3,SEARCH_FILES -> SEARCH_FILES -> BUILD,2
3,SEARCH_FILES -> SEARCH_CONTENT -> BUILD,2
3,WRITE -> SEARCH_CONTENT -> TEST,2
3,SEARCH_FILES -> SEARCH_FILES -> TEST,2
3,READ -> BUILD -> SEARCH_CONTENT,2
3,BUILD -> VCS -> VCS,2
3,SEARCH_CONTENT -> TEST -> NAVIGATE,2
3,READ -> SEARCH_FILES -> WRITE,2
3,BUILD -> SEARCH_CONTENT -> SEARCH_FILES,2
3,SEARCH_CONTENT -> SEARCH_FILES -> WRITE,2
3,PATCH -> NAVIGATE -> BUILD,2
3,SEARCH_CONTENT -> BUILD -> READ,2
3,BUILD -> READ -> TEST,2
3,READ -> SEARCH_CONTENT -> BUILD,2
3,SEARCH_CONTENT -> BUILD -> SEARCH_CONTENT,2
3,SEARCH_CONTENT -> TEST -> READ,2
3,WRITE -> FILE_OPS -> READ,2
3,VCS -> VCS -> READ,2
3,NAVIGATE -> TEST -> TEST,2
3,NAVIGATE -> SCRIPT -> WRITE,2
3,TEST -> SEARCH_FILES -> BUILD,2
3,WRITE -> TEST -> UTIL,2
3,UTIL -> UTIL -> WRITE,2
3,FILE_OPS -> READ -> WRITE,2
3,READ -> BUILD -> READ,2
3,OTHER -> NAVIGATE -> READ,2
3,TEST -> UTIL -> TEST,2
3,UTIL -> TEST -> UTIL,2
3,UTIL -> READ -> NAVIGATE,2
3,PATCH -> NAVIGATE -> WRITE,2
3,BUILD -> UTIL -> TEST,2
3,NAVIGATE -> SEARCH_FILES -> TEST,2
3,SEARCH_FILES -> WRITE -> WRITE,2
3,SEARCH_FILES -> NAVIGATE -> VCS,2
3,NAVIGATE -> VCS -> SEARCH_CONTENT,2
3,WRITE -> SEARCH_FILES -> SEARCH_FILES,2
3,READ -> NAVIGATE -> DEFECTS4J_OTHER,2
3,NAVIGATE -> DEFECTS4J_OTHER -> READ,2
3,DEFECTS4J_OTHER -> READ -> NAVIGATE,2
3,SEARCH_FILES -> NAVIGATE -> DEFECTS4J_OTHER,2
3,DEFECTS4J_OTHER -> NAVIGATE -> DEFECTS4J_OTHER,2
3,BUILD -> NAVIGATE -> UTIL,2
3,BUILD -> FILE_OPS -> READ,2
3,FILE_OPS -> READ -> BUILD,2
3,OTHER -> OTHER -> WRITE,2
3,SEARCH_CONTENT -> SEARCH_CONTENT -> VCS,2
3,BUILD -> UTIL -> NAVIGATE,2
3,UTIL -> NAVIGATE -> BUILD,2
3,BUILD -> BUILD -> SEARCH_FILES,2
3,BUILD -> READ -> SEARCH_FILES,2
3,SEARCH_FILES -> UTIL -> READ,2
3,TEST -> DEFECTS4J_OTHER -> SEARCH_CONTENT,2
3,DEFECTS4J_OTHER -> SEARCH_CONTENT -> READ,2
3,VCS -> BUILD -> BUILD,2
3,SEARCH_CONTENT -> VCS -> VCS,2
3,FILE_OPS -> SEARCH_CONTENT -> WRITE,2
3,READ -> FILE_OPS -> WRITE,2
3,UTIL -> WRITE -> NAVIGATE,2
3,FILE_OPS -> WRITE -> TEST,2
3,READ -> BUILD -> FILE_OPS,2
3,WRITE -> BUILD -> UTIL,2
3,NAVIGATE -> BUILD -> WEB,1
3,BUILD -> WEB -> WRITE,1
3,WEB -> WRITE -> NAVIGATE,1
3,WRITE -> SEARCH_FILES -> WRITE,1
3,SEARCH_FILES -> WRITE -> TEST,1
3,FILE_OPS -> TEST -> NAVIGATE,1
3,FILE_OPS -> FILE_OPS -> READ,1
3,NAVIGATE -> UTIL -> READ,1
3,UTIL -> READ -> READ,1
3,UTIL -> BUILD -> NAVIGATE,1
3,BUILD -> TEST -> SEARCH_FILES,1
3,FILE_OPS -> SEARCH_CONTENT -> NAVIGATE,1
3,WRITE -> OTHER -> WRITE,1
3,OTHER -> WRITE -> FILE_OPS,1
3,FILE_OPS -> NAVIGATE -> SCRIPT,1
3,WRITE -> UTIL -> BUILD,1
3,UTIL -> BUILD -> PATCH,1
3,BUILD -> PATCH -> UTIL,1
3,PATCH -> UTIL -> WRITE,1
3,SEARCH_FILES -> SEARCH_CONTENT -> TEST,1
3,BUILD -> SEARCH_FILES -> NAVIGATE,1
3,NAVIGATE -> READ -> SEARCH_CONTENT,1
3,TEST -> FILE_OPS -> VCS,1
3,FILE_OPS -> VCS -> VCS,1
3,NAVIGATE -> BUILD -> VCS,1
3,BUILD -> VCS -> SEARCH_CONTENT,1
3,BUILD -> SEARCH_FILES -> SEARCH_CONTENT,1
3,TEST -> READ -> UTIL,1
3,READ -> UTIL -> NAVIGATE,1
3,READ -> BUILD -> NAVIGATE,1
3,NAVIGATE -> BUILD -> OTHER,1
3,BUILD -> OTHER -> WRITE,1
3,VCS -> WRITE -> TEST,1
3,VCS -> TEST -> NAVIGATE,1
3,WRITE -> TEST -> SEARCH_CONTENT,1
3,VCS -> TEST -> READ,1
3,SEARCH_FILES -> TEST -> SEARCH_CONTENT,1
3,SEARCH_CONTENT -> SEARCH_CONTENT -> BUILD,1
3,VCS -> VCS -> BUILD,1
3,VCS -> BUILD -> READ,1
3,WRITE -> VCS -> WRITE,1
3,WRITE -> VCS -> SEARCH_FILES,1
3,VCS -> SEARCH_FILES -> WRITE,1
3,WRITE -> SEARCH_CONTENT -> BUILD,1
3,NAVIGATE -> UTIL -> TEST,1
3,PATCH -> NAVIGATE -> FILE_OPS,1
3,TEST -> UTIL -> WRITE,1
3,UTIL -> UTIL -> TEST,1
3,UTIL -> TEST -> READ,1
3,SEARCH_FILES -> WRITE -> FILE_OPS,1
3,READ -> SEARCH_FILES -> UTIL,1
3,SEARCH_FILES -> UTIL -> SEARCH_FILES,1
3,UTIL -> SEARCH_FILES -> SEARCH_CONTENT,1
3,NAVIGATE -> VCS -> FILE_OPS,1
3,SEARCH_CONTENT -> WRITE -> SEARCH_FILES,1
3,WRITE -> SEARCH_FILES -> BUILD,1
3,NAVIGATE -> READ -> SEARCH_FILES,1
3,OTHER -> NAVIGATE -> SCRIPT,1
3,VCS -> WRITE -> SEARCH_CONTENT,1
3,VCS -> NAVIGATE -> SEARCH_FILES,1
3,NAVIGATE -> SEARCH_FILES -> VCS,1
3,SEARCH_FILES -> VCS -> UTIL,1
3,SCRIPT -> NAVIGATE -> WRITE,1
3,WRITE -> BUILD -> FILE_OPS,1
3,BUILD -> FILE_OPS -> NAVIGATE,1
3,NAVIGATE -> UTIL -> OTHER,1
3,UTIL -> OTHER -> NAVIGATE,1
3,BUILD -> NAVIGATE -> WRITE,1
3,NAVIGATE -> FILE_OPS -> UTIL,1
3,FILE_OPS -> UTIL -> WRITE,1
3,READ -> NAVIGATE -> OTHER,1
3,NAVIGATE -> OTHER -> OTHER,1
3,OTHER -> NAVIGATE -> TEST,1
3,SEARCH_FILES -> SEARCH_FILES -> FILE_OPS,1
3,SEARCH_FILES -> FILE_OPS -> TEST,1
3,NAVIGATE -> TEST -> WEB,1
3,TEST -> WEB -> WRITE,1
3,WEB -> WRITE -> READ,1
3,NAVIGATE -> UTIL -> SEARCH_CONTENT,1
3,UTIL -> SEARCH_CONTENT -> READ,1
3,SEARCH_CONTENT -> TEST -> WRITE,1
3,SEARCH_CONTENT -> TEST -> UTIL,1
3,UTIL -> TEST -> VCS,1
3,VCS -> WRITE -> FILE_OPS,1
3,WRITE -> FILE_OPS -> TEST,1
3,READ -> WRITE -> UTIL,1
3,WRITE -> UTIL -> WRITE,1
3,UTIL -> WRITE -> TEST,1
3,TEST -> SEARCH_CONTENT -> TEST,1
3,FILE_OPS -> NAVIGATE -> PATCH,1
3,NAVIGATE -> SEARCH_FILES -> UTIL,1
3,SEARCH_FILES -> UTIL -> WRITE,1
3,WRITE -> SEARCH_FILES -> SEARCH_CONTENT,1
3,VCS -> VCS -> FILE_OPS,1
3,VCS -> FILE_OPS -> FILE_OPS,1
3,FILE_OPS -> FILE_OPS -> BUILD,1
3,SEARCH_CONTENT -> READ -> UTIL,1
3,READ -> UTIL -> READ,1
3,WRITE -> TEST -> SEARCH_FILES,1
3,READ -> NAVIGATE -> READ,1
3,WRITE -> SEARCH_FILES -> TEST,1
3,READ -> SEARCH_FILES -> BUILD,1
3,WRITE -> WRITE -> SEARCH_FILES,1
3,SEARCH_FILES -> WRITE -> SEARCH_CONTENT,1
3,FILE_OPS -> FILE_OPS -> SEARCH_CONTENT,1
3,FILE_OPS -> SEARCH_CONTENT -> READ,1
3,READ -> NAVIGATE -> NAVIGATE,1
3,NAVIGATE -> NAVIGATE -> SEARCH_FILES,1
3,PATCH -> WRITE -> TEST,1
3,WRITE -> VCS -> TEST,1
3,BUILD -> FILE_OPS -> VCS,1
3,WRITE -> FILE_OPS -> OTHER,1
3,FILE_OPS -> OTHER -> WRITE,1
3,OTHER -> WRITE -> WRITE,1
3,READ -> READ -> FILE_OPS,1
3,READ -> FILE_OPS -> FILE_OPS,1
3,FILE_OPS -> BUILD -> VCS,1
3,BUILD -> VCS -> OTHER,1
3,VCS -> OTHER -> OTHER,1
3,OTHER -> WRITE -> SEARCH_CONTENT,1
3,SEARCH_CONTENT -> VCS -> OTHER,1
3,VCS -> OTHER -> UTIL,1
3,OTHER -> UTIL -> UTIL,1
3,UTIL -> UTIL -> OTHER,1
3,UTIL -> OTHER -> UTIL,1
