bug,function_name,count,command
Chart_15,run_shell_command,1,"echo ""Running the previously failing test to verify the fix.""; defects4j test -t org.jfree.chart.plot.junit.PiePlot3DTests::testDrawWithNullDataset"
Chart_15,run_shell_command,1,"grep -R ""class PiePlot3DTests"" -n tests source || true"
Chart_15,run_shell_command,1,"grep -n ""PiePlotState initialise"" -n source/org/jfree/chart/plot/PiePlot.java; grep -n ""initialise(\|PiePlotState"" source/org/jfree/chart/plot/PiePlot.java"
Chart_15,run_shell_command,1,"grep -n ""class DatasetUtilities"" -R source/org/jfree | head -n 1"
Chart_15,run_shell_command,1,"grep -n ""createPieChart3D"" -n source/org/jfree/chart/ChartFactory.java; sed -n '1200,1680p' source/org/jfree/chart/ChartFactory.java"
Chart_15,run_shell_command,1,"grep -n ""initialise(.*PiePlotState"" -n source/org/jfree/chart/plot/PiePlot.java; sed -n '1560,2200p' source/org/jfree/chart/plot/PiePlot.java"
Chart_15,run_shell_command,1,ls -la
Chart_15,run_shell_command,1,ls -la | grep all_tests || true; ls -la | grep -i log || true; echo '---'; tail -n +1 -n 200 all_tests_trace*.log || true
Chart_15,run_shell_command,1,"ls -la | sed -n '1,200p' && echo '---' && sed -n '1,200p' bug_triggering_tests*.log"
Chart_15,run_shell_command,1,"sed -n '1,200p' AGENTS.md"
Chart_15,run_shell_command,1,"sed -n '1,220p' tests/org/jfree/chart/plot/junit/PiePlot3DTests.java"
Chart_15,run_shell_command,1,"sed -n '1,240p' all_tests_trace.20251029_234533.log"
Chart_15,run_shell_command,1,"sed -n '1,240p' source/org/jfree/data/general/DatasetUtilities.java"
Chart_15,run_shell_command,1,"sed -n '1,260p' source/org/jfree/chart/plot/PiePlot.java"
Chart_15,run_shell_command,1,"sed -n '1,260p' source/org/jfree/chart/plot/PiePlot3D.java"
Chart_15,run_shell_command,1,"sed -n '1,320p' source/org/jfree/chart/ChartFactory.java"
Chart_15,run_shell_command,1,"sed -n '1040,1560p' source/org/jfree/chart/plot/PiePlot.java"
Chart_15,run_shell_command,1,"sed -n '2028,2140p' source/org/jfree/chart/plot/PiePlot.java"
Chart_15,run_shell_command,1,"sed -n '2200,3300p' source/org/jfree/chart/plot/PiePlot.java"
Chart_15,run_shell_command,1,"sed -n '240,480p' all_tests_trace.20251029_234533.log"
Chart_15,run_shell_command,1,"sed -n '260,520p' source/org/jfree/chart/plot/PiePlot.java"
Chart_15,run_shell_command,1,"sed -n '260,800p' source/org/jfree/chart/plot/PiePlot3D.java"
Chart_15,run_shell_command,1,"sed -n '320,800p' source/org/jfree/chart/ChartFactory.java"
Chart_15,run_shell_command,1,"sed -n '480,960p' all_tests_trace.20251029_234533.log"
Chart_15,run_shell_command,1,"sed -n '520,1040p' source/org/jfree/chart/plot/PiePlot.java"
Chart_15,run_shell_command,1,"sed -n '640,740p' source/org/jfree/chart/ChartFactory.java"
Chart_15,run_shell_command,1,"sed -n '800,1200p' source/org/jfree/chart/ChartFactory.java"
Chart_15,run_shell_command,1,"sed -n '800,1600p' source/org/jfree/chart/plot/PiePlot3D.java"
Chart_16,run_shell_command,1,"echo ""Compiling project..."" && defects4j compile"
Chart_16,run_shell_command,1,"echo ""Recompiling and running targeted tests..."" && defects4j compile && defects4j test -t org.jfree.data.category.junit.DefaultIntervalCategoryDatasetTests"
Chart_16,run_shell_command,1,"echo ""Running bug-exposing tests to see failures..."" && ./run_bug_exposing_tests.sh"
Chart_16,run_shell_command,1,"echo ""Running defects4j test to confirm all tests pass..."" && defects4j test"
Chart_16,run_shell_command,1,"echo ""Running failing tests again..."" && ./run_all_tests_trace.sh | tail -n 40"
Chart_16,run_shell_command,1,"echo ""Running full suite to verify fix..."" && ./run_all_tests_trace.sh | tail -n 40"
Chart_16,run_shell_command,1,"echo ""Running full test suite with traces..."" && ./run_all_tests_trace.sh"
Chart_16,run_shell_command,1,git diff --no-color
Chart_16,run_shell_command,1,"grep -R ""class DefaultIntervalCategoryDataset"" -n source | head"
Chart_16,run_shell_command,1,"grep -R ""testGetRowIndex\|testGetCategoryIndex\|testGetRowCount\|testSetCategoryKeys\|testGetSeriesIndex"" -n tests | sed -n '1,120p'"
Chart_16,run_shell_command,1,"grep -n ""DefaultIntervalCategoryDatasetTests"" -nR tests | head && sed -n '1,200p' tests/org/jfree/data/category/junit/DefaultIntervalCategoryDatasetTests.java | nl -ba"
Chart_16,run_shell_command,1,"grep -n ""FAILURES!!!\|NullPointerException\|AssertionFailedError"" -n all_tests_trace.20251029_235251.log || true && tail -n 20 all_tests_trace.20251029_235251.log"
Chart_16,run_shell_command,1,"grep -n ""FAILURES!!!\|NullPointerException\|AssertionFailedError"" -n all_tests_trace.20251029_235428.log || true && tail -n 20 all_tests_trace.20251029_235428.log"
Chart_16,run_shell_command,1,"grep -n ""FAILURES!!\|FAILED\|NullPointerException\|Assertion"" -n all_tests_trace.20251029_234955.log || true"
Chart_16,run_shell_command,1,"ls -1t | head -n 5 && echo '---' && sed -n '1,60p' all_tests_trace.log && echo '--- tail ---' && tail -n 120 all_tests_trace.log"
Chart_16,run_shell_command,1,ls -la
Chart_16,run_shell_command,1,ls -la logs && ls -1t | head -n 20
Chart_16,run_shell_command,1,"nl -ba source/org/jfree/data/category/DefaultIntervalCategoryDataset.java | sed -n '200,360p'"
Chart_16,run_shell_command,1,"nl -ba source/org/jfree/data/category/DefaultIntervalCategoryDataset.java | sed -n '540,700p'"
Chart_16,run_shell_command,1,"nl -ba source/org/jfree/data/category/DefaultIntervalCategoryDataset.java | sed -n '700,980p'"
Chart_16,run_shell_command,1,"sed -n '1,120p' all_tests_trace.20251029_234955.log && echo '--- tail ---' && tail -n 120 all_tests_trace.20251029_234955.log"
Chart_16,run_shell_command,1,"sed -n '1,200p' AGENTS.md"
Chart_16,run_shell_command,1,"sed -n '1,200p' bug_triggering_tests.log || sed -n '1,200p' bug_triggering_tests.20251029_234942.log"
Chart_16,run_shell_command,1,"sed -n '1,260p' source/org/jfree/data/category/DefaultIntervalCategoryDataset.java"
Chart_16,run_shell_command,1,"sed -n '1,520p' tests/org/jfree/data/category/junit/DefaultIntervalCategoryDatasetTests.java"
Chart_16,run_shell_command,1,"sed -n '1040,1400p' all_tests_trace.20251029_234955.log"
Chart_16,run_shell_command,1,"sed -n '200,320p' tests/org/jfree/data/category/junit/DefaultIntervalCategoryDatasetTests.java | nl -ba"
Chart_16,run_shell_command,1,"sed -n '260,560p' source/org/jfree/data/category/DefaultIntervalCategoryDataset.java"
Chart_16,run_shell_command,1,"sed -n '320,520p' tests/org/jfree/data/category/junit/DefaultIntervalCategoryDatasetTests.java"
Chart_16,run_shell_command,1,"sed -n '520,1100p' tests/org/jfree/data/category/junit/DefaultIntervalCategoryDatasetTests.java"
Chart_16,run_shell_command,1,"sed -n '560,980p' source/org/jfree/data/category/DefaultIntervalCategoryDataset.java"
Chart_16,run_shell_command,1,"sed -n '730,1040p' all_tests_trace.20251029_234955.log"
Chart_16,run_shell_command,1,"sed -n '730,820p' all_tests_trace.20251029_235251.log"
Chart_18,run_shell_command,1,"# Wait briefly then scan for our target tests results
sleep 5; latest=$(ls -t all_tests_trace.*.log | head -n1); echo $latest; grep -n ""DefaultKeyedValues2DTests\|DefaultCategoryDatasetTests\|FAILURES!!!\|There was\|There were\|AssertionFailedError"" ""$latest"" | sed -n '1,200p' || true"
Chart_18,run_shell_command,1,"# Wait for tests to complete
latest=$(ls -t all_tests_trace.*.log | head -n1); echo checking $latest; for i in $(seq 1 60); do sleep 1; lines=$(wc -l < ""$latest""); echo -n "".""; if grep -q ""^OK ("" ""$latest"" || grep -q ""FAILURES!!!"" ""$latest""; then echo; break; fi; done; echo; grep -n ""FAILURES!!!\|There was\|There were\|AssertionFailedError"" ""$latest"" || true"
Chart_18,run_shell_command,1,"apply_patch << 'PATCH'
*** Begin Patch
*** Update File: source/org/jfree/data/DefaultKeyedValues.java
@@
     public void removeValue(int index) {
-        this.keys.remove(index);
-        this.values.remove(index);
-        if (index < this.keys.size()) {
-        rebuildIndex();
-        }
+        // Remove the key/value at the specified index and rebuild the
+        // index map so that all key->index mappings remain consistent.
+        // Previously, the index map was only rebuilt when removing an
+        // item that was not the last in the list. That left a stale
+        // mapping for the removed key when the last item was removed,
+        // which could cause getIndex() to return a non-negative index
+        // for a key that no longer exists. Subsequent setValue() calls
+        // would then attempt to update a position outside the current
+        // list bounds, triggering IndexOutOfBoundsException.
+        this.keys.remove(index);
+        this.values.remove(index);
+        // Always rebuild to remove the deleted key and fix subsequent indices.
+        rebuildIndex();
     }
@@
     public void removeValue(Comparable key) {
         int index = getIndex(key);
         if (index < 0) {
-			return;
+            // The API and tests expect an UnknownKeyException when attempting
+            // to remove a key that is not present.
+            throw new UnknownKeyException(""Key not found: "" + key);
         }
         removeValue(index);
     }
*** End Patch
PATCH"
Chart_18,run_shell_command,1,"apply_patch << 'PATCH'
*** Begin Patch
*** Update File: source/org/jfree/data/DefaultKeyedValues2D.java
@@
     public void removeColumn(Comparable columnKey) {
+        if (columnKey == null) {
+            throw new IllegalArgumentException(""Null 'columnKey' argument."");
+        }
+        if (!this.columnKeys.contains(columnKey)) {
+            throw new UnknownKeyException(""Unrecognised columnKey: "" 
+                    + columnKey);
+        }
         // When removing a column, some rows may not contain an entry for
         // the given column key. In that case, we should simply skip the
         // row rather than throwing an UnknownKeyException (see bug 1835955).
         Iterator iterator = this.rows.iterator();
         while (iterator.hasNext()) {
             DefaultKeyedValues rowData = (DefaultKeyedValues) iterator.next();
             int index = rowData.getIndex(columnKey);
             if (index >= 0) {
                 rowData.removeValue(index);
             }
         }
         this.columnKeys.remove(columnKey);
     }
*** End Patch
PATCH"
Chart_18,run_shell_command,1,"apply_patch << 'PATCH'
*** Begin Patch
*** Update File: source/org/jfree/data/DefaultKeyedValues2D.java
@@
     public void removeColumn(Comparable columnKey) {
-        Iterator iterator = this.rows.iterator();
-        while (iterator.hasNext()) {
-            DefaultKeyedValues rowData = (DefaultKeyedValues) iterator.next();
-                rowData.removeValue(columnKey);
-        }
-        this.columnKeys.remove(columnKey);
+        // When removing a column, some rows may not contain an entry for
+        // the given column key. In that case, we should simply skip the
+        // row rather than throwing an UnknownKeyException (see bug 1835955).
+        Iterator iterator = this.rows.iterator();
+        while (iterator.hasNext()) {
+            DefaultKeyedValues rowData = (DefaultKeyedValues) iterator.next();
+            int index = rowData.getIndex(columnKey);
+            if (index >= 0) {
+                rowData.removeValue(index);
+            }
+        }
+        this.columnKeys.remove(columnKey);
     }
*** End Patch
PATCH"
Chart_18,run_shell_command,1,"echo ""Compiling project, then running tests to reproduce failures."" && defects4j compile -w . && defects4j test -w .; echo EXIT_CODE:$?"
Chart_18,run_shell_command,1,"echo ""Re-running all tests to verify fixes."" && ./run_all_tests_trace.sh >/dev/null 2>&1 || true; tail -n +1 -n 120 all_tests_trace.*.log | sed -n '700,1000p'"
Chart_18,run_shell_command,1,"echo ""Re-running subset of tests via script to capture new log."" && ./run_all_tests_trace.sh >/dev/null 2>&1 || true; latest=$(ls -t all_tests_trace.*.log | head -n1); echo $latest; grep -n ""DefaultKeyedValues2DTests\|DefaultCategoryDatasetTests\|FAILURES!!!\|There was\|There were\|AssertionFailedError"" ""$latest"" | sed -n '1,200p'"
Chart_18,run_shell_command,1,"echo ""Running all tests after patch."" && ./run_all_tests_trace.sh >/dev/null 2>&1 || true; latest=$(ls -t all_tests_trace.*.log | head -n1); echo $latest; grep -n ""FAILURES!!!\|There was\|There were\|AssertionFailedError"" ""$latest"" || true"
Chart_18,run_shell_command,1,"echo ""Running all tests again to completion; this takes ~1 minute.""; ./run_all_tests_trace.sh"
Chart_18,run_shell_command,1,"echo ""Running all tests with trace to see failures."" && ./run_all_tests_trace.sh; echo EXIT_CODE:$?"
Chart_18,run_shell_command,1,"echo ""Running bug-exposing tests to see failures and stack traces."" && ./run_bug_exposing_tests.sh; echo EXIT_CODE:$?"
Chart_18,run_shell_command,1,"echo '--- DefaultKeyedValues.java diff'; diff -u <(svn cat .svn/text-base/source/org/jfree/data/DefaultKeyedValues.java.svn-base 2>/dev/null || cat source/org/jfree/data/DefaultKeyedValues.java) source/org/jfree/data/DefaultKeyedValues.java | sed -n '1,200p'; echo '--- DefaultKeyedValues2D.java diff'; diff -u <(svn cat .svn/text-base/source/org/jfree/data/DefaultKeyedValues2D.java.svn-base 2>/dev/null || cat source/org/jfree/data/DefaultKeyedValues2D.java) source/org/jfree/data/DefaultKeyedValues2D.java | sed -n '1,200p'"
Chart_18,run_shell_command,1,"for i in $(seq 1 10); do sleep 2; latest=$(ls -t all_tests_trace.*.log | head -n1); echo -n "".""; done; echo; latest=$(ls -t all_tests_trace.*.log | head -n1); echo $latest; grep -n ""FAILURES!!!\|There was\|There were\|AssertionFailedError"" ""$latest"" || true; tail -n 50 ""$latest"""
Chart_18,run_shell_command,1,"git diff --no-index -- source/org/jfree/data/DefaultKeyedValues.java source/org/jfree/data/DefaultKeyedValues2D.java | sed -n '1,200p'"
Chart_18,run_shell_command,1,"grep -n ""FAILURES!!!\|Tests run\|<<<\|Assertion\|Exception\|FAILED\|error\|failure"" -n all_tests_trace.*.log || true"
Chart_18,run_shell_command,1,"grep -n ""FAILURES!!!\|There was\|There were\|AssertionFailedError\|IndexOutOfBoundsException"" $(ls -t all_tests_trace.*.log | head -n1) || true && echo '--- tail' && tail -n 100 $(ls -t all_tests_trace.*.log | head -n1)"
Chart_18,run_shell_command,1,"grep -n ""FAILURES!!!\|There was\|There were\|AssertionFailedError\|IndexOutOfBoundsException"" all_tests_trace.20251029_235855.log || true && echo '--- summary:' && awk '/^Running /{cls=$0} /FAILURES!!!/{print lastcls; print $0} {lastcls=cls}' all_tests_trace.20251029_235855.log | sed -n '1,200p'"
Chart_18,run_shell_command,1,"grep -n ""FAILURES!!!\|There was\|There were\|AssertionFailedError\|IndexOutOfBoundsException"" all_tests_trace.20251030_000236.log || true"
Chart_18,run_shell_command,1,if [ -f all_tests_trace.20251029_235855.log ]; then echo OK file exists; else echo missing; fi; wc -l all_tests_trace.20251029_235855.log; tail -n 1 all_tests_trace.20251029_235855.log
Chart_18,run_shell_command,1,"latest=$(ls -t all_tests_trace.*.log | head -n1); echo $latest; grep -n ""FAILURES!!!\|There was\|There were\|AssertionFailedError\|IndexOutOfBoundsException"" ""$latest"" || true"
Chart_18,run_shell_command,1,"latest=$(ls -t all_tests_trace.*.log | head -n1); echo $latest; tail -n 1 ""$latest""; sleep 1; wc -l ""$latest""; grep -n ""FAILURES!!!\|There was\|There were\|AssertionFailedError"" ""$latest"" || true"
Chart_18,run_shell_command,1,"latest=$(ls -t all_tests_trace.*.log | head -n1); echo $latest; wc -l ""$latest""; grep -n ""DefaultKeyedValues2DTests\|DefaultCategoryDatasetTests\|FAILURES!!!\|There was\|There were\|AssertionFailedError"" ""$latest"" | sed -n '1,200p' || true"
Chart_18,run_shell_command,1,"latest=$(ls -t all_tests_trace.*.log | head -n1); echo $latest; wc -l ""$latest""; grep -n ""FAILURES!!!\|There was\|There were\|AssertionFailedError"" ""$latest"" || true; tail -n 20 ""$latest"""
Chart_18,run_shell_command,1,ls -la
Chart_18,run_shell_command,1,"ls -la all_tests_trace.*.log && echo '--- tail:' && tail -n +1 -n 200 all_tests_trace.*.log | sed -n '1,400p'"
Chart_18,run_shell_command,1,"ls -la source/org/jfree/data | sed -n '1,200p'"
Chart_18,run_shell_command,1,"ls -la tests/org/jfree/data/junit | sed -n '1,200p'"
Chart_18,run_shell_command,1,"ls -la | sed -n '1,200p' && echo '---' && sed -n '1,200p' bug_triggering_tests.*.log"
Chart_18,run_shell_command,1,"ls -t all_tests_trace.*.log -l | sed -n '1,5p' && echo '--- sizes' && for f in $(ls -t all_tests_trace.*.log | head -n 3); do echo $(wc -l < $f) $f; done"
Chart_18,run_shell_command,1,ls -t all_tests_trace.*.log | head -n 2 && echo '---' && tail -n 60 $(ls -t all_tests_trace.*.log | head -n 1)
Chart_18,run_shell_command,1,"sed -n '1,200p' AGENTS.md"
Chart_18,run_shell_command,1,"sed -n '1,200p' all_tests_trace.*.log"
Chart_18,run_shell_command,1,"sed -n '1,220p' source/org/jfree/data/DefaultKeyedValues2D.java"
Chart_18,run_shell_command,1,"sed -n '1,260p' source/org/jfree/data/DefaultKeyedValues.java"
Chart_18,run_shell_command,1,"sed -n '200,400p' all_tests_trace.*.log"
Chart_18,run_shell_command,1,"sed -n '220,640p' source/org/jfree/data/DefaultKeyedValues2D.java"
Chart_18,run_shell_command,1,"sed -n '260,640p' source/org/jfree/data/DefaultKeyedValues.java"
Chart_18,run_shell_command,1,"sed -n '320,420p' tests/org/jfree/data/junit/DefaultKeyedValues2DTests.java"
Chart_18,run_shell_command,1,"sed -n '320,420p' tests/org/jfree/data/junit/DefaultKeyedValuesTests.java"
Chart_18,run_shell_command,1,"sed -n '400,800p' all_tests_trace.*.log"
Chart_18,run_shell_command,1,"sed -n '640,1200p' source/org/jfree/data/DefaultKeyedValues2D.java"
Chart_18,run_shell_command,1,"sed -n '720,1000p' all_tests_trace.*.log"
Chart_18,run_shell_command,1,"sed -n '720,940p' all_tests_trace.20251029_235928.log"
Chart_18,run_shell_command,1,"sed -n '800,900p' all_tests_trace.20251030_000043.log"
Chart_18,run_shell_command,1,"sleep 12; latest=$(ls -t all_tests_trace.*.log | head -n1); echo $latest; wc -l ""$latest""; grep -n ""FAILURES!!!\|There was\|There were\|AssertionFailedError"" ""$latest"" || true"
Chart_18,run_shell_command,1,"sleep 20; latest=$(ls -t all_tests_trace.*.log | head -n1); echo $latest; grep -n ""FAILURES!!!\|There was\|There were\|AssertionFailedError"" ""$latest"" || true; tail -n 40 ""$latest"""
Chart_19,run_shell_command,1,"./run_all_tests_trace.sh; echo '--- first 200 lines of all_tests_trace.log ---'; sed -n '1,200p' all_tests_trace.log | sed -n '1,200p'"
Chart_19,run_shell_command,1,defects4j compile && defects4j test
Chart_19,run_shell_command,1,defects4j test -t org.jfree.chart.plot.junit.CategoryPlotTests::testGetRangeAxisIndex -Dtests.verbose=true
Chart_19,run_shell_command,1,defects4j test -t org.jfree.chart.plot.junit.CategoryPlotTests::testGetRangeAxisIndex -t org.jfree.chart.plot.junit.CategoryPlotTests::testGetDomainAxisIndex
Chart_19,run_shell_command,1,"echo ""$(defects4j info)""; echo ""--- Running bug-exposing tests ---""; ./run_bug_exposing_tests.sh; echo ""--- Done ---"""
Chart_19,run_shell_command,1,"echo ""Compiling and running tests via Defects4J...""; defects4j compile; defects4j test"
Chart_19,run_shell_command,1,"grep -R ""class CategoryPlot"" -n source | sed -n '1,200p'"
Chart_19,run_shell_command,1,"grep -R ""class CategoryPlotTests"" -n tests source | sed -n '1,200p' && sed -n '1,240p' tests/org/jfree/chart/plot/junit/CategoryPlotTests.java"
Chart_19,run_shell_command,1,"grep -n ""getDomainAxisIndex"" -n source/org/jfree/chart/plot/CategoryPlot.java; grep -n ""getRangeAxisIndex"" source/org/jfree/chart/plot/CategoryPlot.java; sed -n '1400,1720p' source/org/jfree/chart/plot/CategoryPlot.java"
Chart_19,run_shell_command,1,"ls -la && sed -n '1,200p' AGENTS.md"
Chart_19,run_shell_command,1,"sed -n '1,200p' bug_triggering_tests*.log"
Chart_19,run_shell_command,1,"sed -n '1,300p' source/org/jfree/chart/plot/CategoryPlot.java"
Chart_19,run_shell_command,1,"sed -n '1680,2080p' source/org/jfree/chart/plot/CategoryPlot.java"
Chart_19,run_shell_command,1,"sed -n '240,520p' tests/org/jfree/chart/plot/junit/CategoryPlotTests.java"
Chart_19,run_shell_command,1,"sed -n '300,720p' source/org/jfree/chart/plot/CategoryPlot.java"
Chart_19,run_shell_command,1,"sed -n '3120,3560p' source/org/jfree/chart/plot/CategoryPlot.java"
Chart_19,run_shell_command,1,"sed -n '3560,4200p' source/org/jfree/chart/plot/CategoryPlot.java"
Chart_19,run_shell_command,1,"sed -n '520,1040p' tests/org/jfree/chart/plot/junit/CategoryPlotTests.java"
Chart_19,run_shell_command,1,"sed -n '660,740p' source/org/jfree/chart/plot/CategoryPlot.java"
Chart_19,run_shell_command,1,"sed -n '940,1000p' source/org/jfree/chart/plot/CategoryPlot.java"
Chart_2,run_shell_command,1,"./run_all_tests_trace.sh && sed -n '1,200p' all_tests_trace.log || sed -n '1,200p' all_tests_trace.*.log"
Chart_2,run_shell_command,1,./run_bug_exposing_tests.sh
Chart_2,run_shell_command,1,defects4j compile
Chart_2,run_shell_command,1,defects4j compile && defects4j test
Chart_2,run_shell_command,1,defects4j test
Chart_2,run_shell_command,1,defects4j test -t org.jfree.data.general.junit.DatasetUtilitiesTests::testBug2849731_2 -Dtest.time.out=600
Chart_2,run_shell_command,1,defects4j test -t org.jfree.data.general.junit.DatasetUtilitiesTests::testBug2849731_2 -t org.jfree.data.general.junit.DatasetUtilitiesTests::testBug2849731_3
Chart_2,run_shell_command,1,defects4j test -t org.jfree.data.general.junit.DatasetUtilitiesTests::testBug2849731_2 -t org.jfree.data.general.junit.DatasetUtilitiesTests::testBug2849731_3 -r
Chart_2,run_shell_command,1,defects4j test -t org.jfree.data.general.junit.DatasetUtilitiesTests::testBug2849731_3 -w .
Chart_2,run_shell_command,1,"grep -n ""iterateDomainBounds"" -n source/org/jfree/data/general/DatasetUtilities.java && sed -n '960,1200p' source/org/jfree/data/general/DatasetUtilities.java"
Chart_2,run_shell_command,1,"ls -1 all_tests_trace* && echo '---' && grep -n ""DatasetUtilitiesTests"" -n all_tests_trace.*.log | head -n 20 && echo '---' && tail -n 120 all_tests_trace.*.log | sed -n '1,200p'"
Chart_2,run_shell_command,1,ls -la
Chart_2,run_shell_command,1,"nl -ba all_tests_trace.20251029_232538.log | sed -n '940,1015p'"
Chart_2,run_shell_command,1,"sed -n '1,1600p' tests/org/jfree/data/general/junit/DatasetUtilitiesTests.java"
Chart_2,run_shell_command,1,"sed -n '1,200p' AGENTS.md"
Chart_2,run_shell_command,1,"sed -n '1,200p' bug_triggering_tests.20251029_232444.log"
Chart_2,run_shell_command,1,"sed -n '1,200p' bug_triggering_tests.log || sed -n '1,200p' bug_triggering_tests.*.log"
Chart_2,run_shell_command,1,"sed -n '1,240p' source/org/jfree/data/xy/XYIntervalSeries.java"
Chart_2,run_shell_command,1,"sed -n '1,400p' source/org/jfree/data/general/DatasetUtilities.java"
Chart_2,run_shell_command,1,"sed -n '1200,1320p' tests/org/jfree/data/general/junit/DatasetUtilitiesTests.java"
Chart_2,run_shell_command,1,"sed -n '1200,2400p' source/org/jfree/data/general/DatasetUtilities.java"
Chart_2,run_shell_command,1,"sed -n '2400,4800p' source/org/jfree/data/general/DatasetUtilities.java"
Chart_2,run_shell_command,1,"sed -n '400,1200p' source/org/jfree/data/general/DatasetUtilities.java"
Chart_2,run_shell_command,1,"sed -n '700,820p' source/org/jfree/data/general/DatasetUtilities.java"
