window_size,tool_sequence,frequency
4,WRITE -> SEARCH_CONTENT -> READ -> SEARCH_CONTENT,2
4,TEST -> TEST -> WRITE -> TEST,2
4,TEST -> TEST -> READ -> TEST,2
4,BUILD -> WRITE -> READ -> READ,2
4,TEST -> WEB -> WRITE -> WRITE,2
4,WEB -> WRITE -> WRITE -> WRITE,2
4,TEST -> WEB -> WRITE -> BUILD,2
4,WRITE -> SEARCH_CONTENT -> SEARCH_CONTENT -> WRITE,2
4,READ -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT,2
4,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT -> READ,2
4,WRITE -> VCS -> VCS -> VCS,2
4,BUILD -> WRITE -> BUILD -> READ,2
4,READ -> READ -> TEST -> READ,2
4,READ -> WRITE -> SEARCH_CONTENT -> WRITE,2
4,READ -> WRITE -> TEST -> BUILD,2
4,WRITE -> TEST -> BUILD -> TEST,2
4,READ -> READ -> READ -> BUILD,2
4,READ -> READ -> READ -> TEST,2
4,TEST -> READ -> VCS -> TEST,2
4,READ -> VCS -> TEST -> READ,2
4,VCS -> TEST -> READ -> WRITE,2
4,TEST -> VCS -> VCS -> WRITE,2
4,VCS -> VCS -> WRITE -> WRITE,2
4,SEARCH_CONTENT -> WRITE -> TEST -> READ,2
4,READ -> SEARCH_CONTENT -> READ -> TEST,2
4,READ -> WRITE -> BUILD -> BUILD,1
4,WRITE -> BUILD -> BUILD -> FILE_OPS,1
4,BUILD -> BUILD -> FILE_OPS -> BUILD,1
4,BUILD -> FILE_OPS -> BUILD -> WRITE,1
4,FILE_OPS -> BUILD -> WRITE -> WRITE,1
4,WRITE -> TEST -> SEARCH_CONTENT -> WRITE,1
4,TEST -> SEARCH_CONTENT -> WRITE -> TEST,1
4,SEARCH_CONTENT -> WRITE -> TEST -> WRITE,1
4,READ -> BUILD -> READ -> TEST,1
4,BUILD -> READ -> TEST -> TEST,1
4,BUILD -> TEST -> SEARCH_FILES -> SEARCH_FILES,1
4,TEST -> WRITE -> BUILD -> VCS,1
4,READ -> WRITE -> BUILD -> DEFECTS4J_OTHER,1
4,BUILD -> READ -> DEFECTS4J_OTHER -> SEARCH_FILES,1
4,READ -> DEFECTS4J_OTHER -> SEARCH_FILES -> TEST,1
4,DEFECTS4J_OTHER -> SEARCH_FILES -> TEST -> TEST,1
4,SEARCH_FILES -> TEST -> TEST -> TEST,1
4,TEST -> READ -> BUILD -> DEFECTS4J_OTHER,1
4,READ -> BUILD -> DEFECTS4J_OTHER -> READ,1
4,BUILD -> DEFECTS4J_OTHER -> READ -> WRITE,1
4,SEARCH_CONTENT -> READ -> SEARCH_CONTENT -> SEARCH_FILES,1
4,TEST -> READ -> SEARCH_CONTENT -> SEARCH_FILES,1
4,SEARCH_CONTENT -> SEARCH_FILES -> READ -> READ,1
4,SEARCH_FILES -> READ -> SEARCH_CONTENT -> WRITE,1
4,READ -> WRITE -> BUILD -> SEARCH_CONTENT,1
4,TEST -> SEARCH_CONTENT -> SEARCH_CONTENT -> WRITE,1
4,TEST -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT,1
4,READ -> WRITE -> VCS -> BUILD,1
4,WRITE -> VCS -> BUILD -> TEST,1
4,BUILD -> SEARCH_FILES -> READ -> SEARCH_FILES,1
4,TEST -> READ -> DEFECTS4J_OTHER -> READ,1
4,READ -> DEFECTS4J_OTHER -> READ -> DEFECTS4J_OTHER,1
4,DEFECTS4J_OTHER -> READ -> DEFECTS4J_OTHER -> TEST,1
4,READ -> DEFECTS4J_OTHER -> TEST -> DEFECTS4J_OTHER,1
4,DEFECTS4J_OTHER -> TEST -> DEFECTS4J_OTHER -> WRITE,1
4,TEST -> DEFECTS4J_OTHER -> WRITE -> TEST,1
4,DEFECTS4J_OTHER -> WRITE -> TEST -> READ,1
4,TEST -> READ -> DEFECTS4J_OTHER -> SEARCH_FILES,1
4,READ -> DEFECTS4J_OTHER -> SEARCH_FILES -> SEARCH_FILES,1
4,DEFECTS4J_OTHER -> SEARCH_FILES -> SEARCH_FILES -> BUILD,1
4,SEARCH_FILES -> SEARCH_FILES -> BUILD -> READ,1
4,SEARCH_FILES -> BUILD -> READ -> READ,1
4,READ -> TEST -> BUILD -> WRITE,1
4,TEST -> BUILD -> WRITE -> TEST,1
4,BUILD -> WRITE -> TEST -> READ,1
4,READ -> BUILD -> SEARCH_FILES -> READ,1
4,BUILD -> SEARCH_FILES -> READ -> TEST,1
4,SEARCH_FILES -> READ -> TEST -> READ,1
4,TEST -> SEARCH_CONTENT -> READ -> VCS,1
4,TEST -> TEST -> TEST -> VCS,1
4,TEST -> TEST -> VCS -> TEST,1
4,TEST -> VCS -> TEST -> TEST,1
4,VCS -> TEST -> TEST -> VCS,1
4,WRITE -> WRITE -> VCS -> WRITE,1
4,BUILD -> WRITE -> BUILD -> VCS,1
4,SEARCH_FILES -> VCS -> WRITE -> WRITE,1
4,SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES -> SEARCH_CONTENT,1
4,SEARCH_FILES -> SEARCH_FILES -> SEARCH_CONTENT -> SEARCH_CONTENT,1
4,SEARCH_FILES -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT,1
4,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_FILES,1
4,SEARCH_CONTENT -> SEARCH_CONTENT -> SEARCH_FILES -> SEARCH_FILES,1
4,SEARCH_CONTENT -> SEARCH_FILES -> SEARCH_FILES -> SEARCH_FILES,1
4,SEARCH_FILES -> VCS -> WRITE -> VCS,1
4,WRITE -> VCS -> WRITE -> READ,1
4,VCS -> WRITE -> READ -> BUILD,1
4,WRITE -> READ -> BUILD -> READ,1
4,WRITE -> TEST -> VCS -> VCS,1
4,VCS -> VCS -> TEST -> TEST,1
4,VCS -> TEST -> TEST -> WRITE,1
4,VCS -> WRITE -> BUILD -> SEARCH_CONTENT,1
4,TEST -> TEST -> READ -> SEARCH_FILES,1
4,BUILD -> READ -> DEFECTS4J_OTHER -> TEST,1
4,READ -> DEFECTS4J_OTHER -> TEST -> READ,1
4,DEFECTS4J_OTHER -> TEST -> READ -> SEARCH_CONTENT,1
4,WRITE -> TEST -> TEST -> TEST,1
4,READ -> READ -> VCS -> BUILD,1
4,TEST -> READ -> VCS -> VCS,1
4,READ -> VCS -> VCS -> READ,1
4,VCS -> VCS -> READ -> WRITE,1
4,BUILD -> TEST -> VCS -> BUILD,1
4,TEST -> VCS -> BUILD -> TEST,1
4,TEST -> WRITE -> TEST -> SEARCH_FILES,1
4,WRITE -> TEST -> SEARCH_FILES -> WRITE,1
4,SEARCH_FILES -> WRITE -> WRITE -> WRITE,1
4,READ -> BUILD -> SEARCH_FILES -> SEARCH_FILES,1
4,BUILD -> SEARCH_FILES -> SEARCH_FILES -> READ,1
4,SEARCH_FILES -> SEARCH_FILES -> READ -> TEST,1
4,WRITE -> READ -> READ -> VCS,1
4,READ -> VCS -> WRITE -> TEST,1
4,VCS -> WRITE -> TEST -> READ,1
4,READ -> WRITE -> TEST -> VCS,1
4,TEST -> VCS -> WRITE -> TEST,1
4,VCS -> WRITE -> TEST -> WRITE,1
4,READ -> READ -> TEST -> SEARCH_FILES,1
4,SEARCH_FILES -> READ -> BUILD -> SEARCH_FILES,1
4,READ -> BUILD -> SEARCH_FILES -> TEST,1
4,BUILD -> SEARCH_FILES -> TEST -> TEST,1
4,SEARCH_FILES -> TEST -> TEST -> DEFECTS4J_OTHER,1
4,TEST -> TEST -> DEFECTS4J_OTHER -> BUILD,1
4,TEST -> DEFECTS4J_OTHER -> BUILD -> READ,1
4,DEFECTS4J_OTHER -> BUILD -> READ -> SEARCH_CONTENT,1
4,BUILD -> READ -> SEARCH_CONTENT -> READ,1
4,READ -> SEARCH_FILES -> READ -> TEST,1
4,BUILD -> TEST -> WRITE -> SEARCH_FILES,1
4,TEST -> WRITE -> SEARCH_FILES -> READ,1
4,SEARCH_FILES -> SEARCH_FILES -> READ -> SEARCH_FILES,1
4,SEARCH_FILES -> READ -> WRITE -> VCS,1
4,TEST -> VCS -> TEST -> WRITE,1
4,WRITE -> SEARCH_FILES -> READ -> SEARCH_FILES,1
4,READ -> BUILD -> SEARCH_CONTENT -> READ,1
4,BUILD -> SEARCH_CONTENT -> READ -> READ,1
4,SEARCH_FILES -> READ -> SEARCH_FILES -> BUILD,1
4,TEST -> READ -> DEFECTS4J_OTHER -> TEST,1
4,READ -> DEFECTS4J_OTHER -> TEST -> BUILD,1
4,DEFECTS4J_OTHER -> TEST -> BUILD -> TEST,1
4,TEST -> BUILD -> TEST -> SEARCH_FILES,1
4,BUILD -> TEST -> SEARCH_FILES -> FILE_OPS,1
4,TEST -> SEARCH_FILES -> FILE_OPS -> TEST,1
4,SEARCH_FILES -> FILE_OPS -> TEST -> READ,1
4,WRITE -> TEST -> TEST -> FILE_OPS,1
4,TEST -> TEST -> FILE_OPS -> TEST,1
4,TEST -> FILE_OPS -> TEST -> SEARCH_CONTENT,1
4,FILE_OPS -> TEST -> SEARCH_CONTENT -> SEARCH_CONTENT,1
4,TEST -> SEARCH_CONTENT -> WRITE -> BUILD,1
4,SEARCH_CONTENT -> READ -> READ -> WEB,1
4,READ -> READ -> WEB -> SEARCH_FILES,1
4,READ -> WEB -> SEARCH_FILES -> READ,1
4,WEB -> SEARCH_FILES -> READ -> READ,1
4,SEARCH_FILES -> READ -> WRITE -> SEARCH_FILES,1
4,READ -> WRITE -> SEARCH_FILES -> SEARCH_FILES,1
4,WRITE -> SEARCH_FILES -> SEARCH_FILES -> READ,1
4,READ -> READ -> SEARCH_FILES -> SEARCH_FILES,1
4,VCS -> WRITE -> BUILD -> VCS,1
4,VCS -> WRITE -> READ -> VCS,1
4,WRITE -> READ -> VCS -> WRITE,1
4,READ -> VCS -> WRITE -> READ,1
4,WRITE -> BUILD -> READ -> BUILD,1
4,READ -> READ -> SEARCH_FILES -> WRITE,1
4,TEST -> WRITE -> READ -> BUILD,1
4,READ -> BUILD -> TEST -> BUILD,1
4,SEARCH_FILES -> SEARCH_FILES -> READ -> BUILD,1
4,SEARCH_FILES -> READ -> BUILD -> WRITE,1
4,READ -> BUILD -> WRITE -> TEST,1
4,BUILD -> WRITE -> TEST -> TEST,1
4,TEST -> WRITE -> BUILD -> BUILD,1
4,WRITE -> BUILD -> BUILD -> WRITE,1
4,BUILD -> BUILD -> WRITE -> FILE_OPS,1
4,BUILD -> WRITE -> FILE_OPS -> WRITE,1
4,WRITE -> FILE_OPS -> WRITE -> WRITE,1
4,FILE_OPS -> WRITE -> WRITE -> WRITE,1
4,TEST -> READ -> SEARCH_FILES -> WEB,1
4,READ -> SEARCH_FILES -> WEB -> READ,1
